,TimeEnding,Intensity_Index,Energy,Total_Emissions,SETTLEMENTDATE,METEREDMWFLOW,New_Energy,New_Emissions,New_Intensity_Index
767,2022-02-01 23:00:00,0.05172372483333334,1705.5733049,88.208781269,2022-02-01 23:00:00,-238.71666666666664,-238.71666666666664,-12.345940320928847,0.05171796545805564
768,2022-02-02 00:00:00,0.051703645166666666,1700.7440834,87.926717257,2022-02-02 00:00:00,-198.13666666666666,-198.13666666666666,-10.24346157560442,0.05169896994803799
769,2022-02-02 01:00:00,0.050184955,1594.2678879,80.326848547,2022-02-02 01:00:00,-180.88083333333333,-180.88083333333333,-9.113642327300756,0.050384787372721944
770,2022-02-02 02:00:00,0.03526446366666667,1531.2597546,53.988977086,2022-02-02 02:00:00,-192.99166666666667,-192.99166666666667,-6.804477580080728,0.03525788287964451
771,2022-02-02 03:00:00,0.033534000333333334,1572.0114777,52.713693208,2022-02-02 03:00:00,-265.2083333333333,-265.2083333333333,-8.893135271501036,0.033532638887042394
772,2022-02-02 04:00:00,0.033797461333333334,1579.5674105,53.382113138,2022-02-02 04:00:00,-269.2366666666667,-269.2366666666667,-9.098960959411357,0.03379540042618523
773,2022-02-02 05:00:00,0.03445510975,1540.9628253,53.093050964,2022-02-02 05:00:00,-185.81083333333333,-185.81083333333333,-6.402013002428772,0.03445446580040869
774,2022-02-02 06:00:00,0.033169826166666666,1586.480954,52.613905526,2022-02-02 06:00:00,-123.70916666666666,-123.70916666666666,-4.102679197811654,0.03316390618705153
775,2022-02-02 07:00:00,0.03653693016666667,1590.3996501000001,57.967869535999995,2022-02-02 07:00:00,-113.82166666666669,-113.82166666666669,-4.1486424643570246,0.03644861813969535
776,2022-02-02 08:00:00,0.03489170291666666,1554.1547656,54.227741035,2022-02-02 08:00:00,-249.51,-249.51,-8.705930686651591,0.03489211128472442
777,2022-02-02 09:00:00,0.0386732245,1374.2814264,53.012460767,2022-02-02 09:00:00,-265.55000000000007,-265.55000000000007,-10.243505213887284,0.038574676007860215
778,2022-02-02 10:00:00,0.04697066033333333,1119.40903709,52.407160245,2022-02-02 10:00:00,-279.8458333333333,-279.8458333333333,-13.101489219276713,0.046816810038658355
779,2022-02-02 11:00:00,0.055256349583333336,962.93131915,53.078997470000004,2022-02-02 11:00:00,-271.5566666666667,-271.5566666666667,-14.968830420517572,0.05512230874041356
780,2022-02-02 12:00:00,0.0619486545,859.85600416,53.216773902,2022-02-02 12:00:00,-280.77833333333336,-280.77833333333336,-17.377464376930718,0.061890332386511475
781,2022-02-02 13:00:00,0.06329728825,835.35780459,52.860752186,2022-02-02 13:00:00,-277.45416666666665,-277.45416666666665,-17.557070594843136,0.06327917437958751
782,2022-02-02 14:00:00,0.06420455775,821.6749820699999,52.690917995,2022-02-02 14:00:00,-275.8716666666666,-275.8716666666666,-17.69060964818199,0.06412622891627869
783,2022-02-02 15:00:00,0.05744939491666667,905.05664417,51.915126967999996,2022-02-02 15:00:00,-266.1808333333333,-266.1808333333333,-15.268449602533833,0.05736119092922608
784,2022-02-02 16:00:00,0.04778723791666667,1124.77700003,53.539572119,2022-02-02 16:00:00,-265.90999999999997,-265.90999999999997,-12.657360189427386,0.04760016618189383
785,2022-02-02 17:00:00,0.038563129833333334,1368.2288965,53.111472179,2022-02-02 17:00:00,-245.60583333333332,-245.60583333333332,-9.533848771541015,0.038817680517391415
786,2022-02-02 18:00:00,0.07098489241666667,1566.3512154,111.20345986000001,2022-02-02 18:00:00,-206.17249999999993,-206.17249999999993,-14.637263407192453,0.07099522684738488
787,2022-02-02 19:00:00,0.06942469475,1656.2841493,114.95580921,2022-02-02 19:00:00,-151.075,-151.075,-10.48548878750098,0.06940584999173245
788,2022-02-02 20:00:00,0.07063911241666666,1592.3640187,112.463370701,2022-02-02 20:00:00,-55.0425,-55.0425,-3.887468574467979,0.07062667165314039
789,2022-02-02 21:00:00,0.077067943,1456.5642287,112.239766691,2022-02-02 21:00:00,4.727499999999999,4.727499999999999,3.6797538740815656,0.07932674789599085
790,2022-02-02 22:00:00,0.07910407675,1405.2741654000001,111.156128954,2022-02-02 22:00:00,11.2025,11.2025,9.163074690184539,0.08494259494928388
791,2022-02-02 23:00:00,0.08117056725,1458.3638748,118.390487166,2022-02-02 23:00:00,-44.844166666666666,-44.844166666666666,-3.6404650649674504,0.08118034820509805
792,2022-02-03 00:00:00,0.08346844416666667,1369.6196331,114.313135412,2022-02-03 00:00:00,92.7175,92.7175,77.46999740788019,0.13114837097333376
793,2022-02-03 01:00:00,0.08402562691666667,1371.1713905000001,115.134796534,2022-02-03 01:00:00,1.7133333333333347,1.7133333333333347,1.475682350812456,0.0849382885980519
794,2022-02-03 02:00:00,0.085843563,1345.0237539,115.450310646,2022-02-03 02:00:00,-44.835833333333326,-44.835833333333326,-3.8484903120829665,0.08583514626507
795,2022-02-03 03:00:00,0.084539902,1320.3498121,111.610066729,2022-02-03 03:00:00,-50.10916666666667,-50.10916666666667,-4.235761905025873,0.08453067945038412
796,2022-02-03 04:00:00,0.08580241275,1318.5990958,113.110935213,2022-02-03 04:00:00,-56.73083333333332,-56.73083333333332,-4.866435624129576,0.085781141192407
797,2022-02-03 05:00:00,0.08637641983333333,1366.915272,118.061501811,2022-02-03 05:00:00,-46.96000000000001,-46.96000000000001,-4.055970577410127,0.0863707533520044
798,2022-02-03 06:00:00,0.10246074458333333,1253.25038618,128.266600088,2022-02-03 06:00:00,186.97916666666669,186.97916666666669,133.6621133994689,0.18186594836202127
799,2022-02-03 07:00:00,0.09572445633333333,1251.0541609,119.72165895,2022-02-03 07:00:00,182.33499999999998,182.33499999999998,135.41941628369,0.1779984683806953
800,2022-02-03 08:00:00,0.0577254615,1163.86456834,67.914057695,2022-02-03 08:00:00,136.42583333333334,136.42583333333334,96.4411449594191,0.12639884324525638
801,2022-02-03 09:00:00,0.039586784916666666,1351.851815,53.475327719,2022-02-03 09:00:00,-184.61749999999998,-184.61749999999998,-7.302931582898737,0.03955709281567966
802,2022-02-03 10:00:00,0.042506672249999995,1270.641572,53.987070102000004,2022-02-03 10:00:00,-228.44166666666663,-228.44166666666663,-9.706038700700601,0.04248804013001394
803,2022-02-03 11:00:00,0.048645826333333336,1090.80463922,52.908582603,2022-02-03 11:00:00,-282.6491666666667,-282.6491666666667,-13.70966554831119,0.04850417820081262
804,2022-02-03 12:00:00,0.05879060258333333,907.0284875,53.014692336,2022-02-03 12:00:00,-272.5783333333334,-272.5783333333334,-15.931866174298436,0.05844876215753919
805,2022-02-03 13:00:00,0.06312943483333333,847.85665999,53.470353623,2022-02-03 13:00:00,-271.97249999999997,-271.97249999999997,-17.152033400201027,0.06306532241385077
806,2022-02-03 14:00:00,0.06470851491666667,827.41532333,53.518912833,2022-02-03 14:00:00,-265.19666666666666,-265.19666666666666,-17.153461975800088,0.06468204216669424
807,2022-02-03 15:00:00,0.05706540775,930.26699625,53.018318483,2022-02-03 15:00:00,-254.35249999999994,-254.35249999999994,-14.496205827260374,0.05699258244861119
808,2022-02-03 16:00:00,0.04804155341666667,1113.44193707,53.314093776,2022-02-03 16:00:00,-275.0816666666666,-275.0816666666666,-13.171526313547709,0.04788223974776355
809,2022-02-03 17:00:00,0.04088890791666667,1382.0790554,56.643230329,2022-02-03 17:00:00,-272.655,-272.655,-11.174512706064913,0.04098407403519068
810,2022-02-03 18:00:00,0.0673129125,1590.8271433,107.330323391,2022-02-03 18:00:00,-204.36333333333332,-204.36333333333332,-13.788036461603786,0.0674682499874592
811,2022-02-03 19:00:00,0.08653569616666666,1622.917538,140.42589684,2022-02-03 19:00:00,-106.26333333333334,-106.26333333333334,-9.194628522488246,0.0865268219438023
812,2022-02-03 20:00:00,0.09285962291666666,1513.366427,140.43336065,2022-02-03 20:00:00,21.292500000000004,21.292500000000004,15.813399159278003,0.10181204244171317
813,2022-02-03 21:00:00,0.09297550533333333,1535.4467925,142.74246255,2022-02-03 21:00:00,-67.87583333333333,-67.87583333333333,-6.3100614394187,0.09296477302061902
814,2022-02-03 22:00:00,0.08899746666666668,1583.6888266,140.92534664,2022-02-03 22:00:00,-192.4008333333333,-192.4008333333333,-17.120884908644502,0.08898550287972334
815,2022-02-03 23:00:00,0.0846617175,1616.7220879000001,136.86941929,2022-02-03 23:00:00,-206.635,-206.635,-17.493428627381064,0.08465859427193392
816,2022-02-04 00:00:00,0.08478928733333334,1621.2055625,137.45259233,2022-02-04 00:00:00,-172.35000000000002,-172.35000000000002,-14.612554284321671,0.08478418499751476
817,2022-02-04 01:00:00,0.070168756,1612.9337992,113.266820105,2022-02-04 01:00:00,-213.00916666666666,-213.00916666666666,-14.95837645259588,0.07022409733194213
818,2022-02-04 02:00:00,0.06652352508333334,1622.3230796999999,107.906446994,2022-02-04 02:00:00,-282.9908333333333,-282.9908333333333,-18.82272140424584,0.06651353749707739
819,2022-02-04 03:00:00,0.0693327455,1543.6176691,106.950495589,2022-02-04 03:00:00,-279.7075,-279.7075,-19.379705443772195,0.06928561244790431
820,2022-02-04 04:00:00,0.07071023825,1530.1745199,108.198357622,2022-02-04 04:00:00,-260.76750000000004,-260.76750000000004,-18.438821751546858,0.07070981526281786
821,2022-02-04 05:00:00,0.07942380733333333,1483.6282598,117.739423586,2022-02-04 05:00:00,-166.47749999999996,-166.47749999999996,-13.211506831691526,0.0793591135840671
822,2022-02-04 06:00:00,0.09698525883333332,1397.3988970999999,135.5098851,2022-02-04 06:00:00,-0.3299999999999983,-0.3299999999999983,-0.03200107154499898,0.09697294407575498
823,2022-02-04 07:00:00,0.09473579991666665,1390.4410372,131.6308355,2022-02-04 07:00:00,-9.757500000000022,-9.757500000000022,-0.9237269636242096,0.09466840518823547
824,2022-02-04 08:00:00,0.05834345625,1377.4054134,81.589520898,2022-02-04 08:00:00,-243.02583333333328,-243.02583333333328,-14.395443138675747,0.059234209553891394
825,2022-02-04 09:00:00,0.046822865416666665,1142.46031838,53.260438992,2022-02-04 09:00:00,-246.575,-246.575,-11.495097495442517,0.04661907125800474
826,2022-02-04 10:00:00,0.05658198141666667,957.92321624,54.117726618999995,2022-02-04 10:00:00,-259.35,-259.35,-14.651938861789926,0.056494848127202325
827,2022-02-04 11:00:00,0.06557361841666666,804.7159325,52.631719341,2022-02-04 11:00:00,-262.8974999999999,-262.8974999999999,-17.1945737329496,0.06540409753972405
828,2022-02-04 12:00:00,0.07017237133333333,744.24273667,52.176707802,2022-02-04 12:00:00,-274.06083333333333,-274.06083333333333,-19.21361313485878,0.07010711053151379
829,2022-02-04 13:00:00,0.07483145133333334,707.8355166599999,52.95995919,2022-02-04 13:00:00,-269.4941666666667,-269.4941666666667,-20.16344155200861,0.07481958441404213
830,2022-02-04 14:00:00,0.06930729708333333,764.88929416,52.882429187,2022-02-04 14:00:00,-259.6141666666666,-259.6141666666666,-17.949039017168108,0.06913736352536531
831,2022-02-04 15:00:00,0.061477861333333335,880.83550208,54.014841059999995,2022-02-04 15:00:00,-259.87666666666667,-259.87666666666667,-15.93622965020738,0.06132227973605702
832,2022-02-04 16:00:00,0.047008019166666665,1048.1806104,49.157739022,2022-02-04 16:00:00,-201.28166666666667,-201.28166666666667,-9.439739241252804,0.04689815718232065
833,2022-02-04 17:00:00,0.07054451575,1317.87051635,93.527388579,2022-02-04 17:00:00,-172.5308333333333,-172.5308333333333,-12.244266861449276,0.07096857196413749
834,2022-02-04 18:00:00,0.08289219008333333,1429.5639312,118.603850864,2022-02-04 18:00:00,-9.849166666666662,-9.849166666666662,-0.8171366589302856,0.08296505547984967
835,2022-02-04 19:00:00,0.09747245066666667,1415.4782704,137.95696702,2022-02-04 19:00:00,103.07000000000001,103.07000000000001,71.36474901599412,0.13784330739835937
836,2022-02-04 20:00:00,0.09797275700000001,1436.6559097,140.49182456,2022-02-04 20:00:00,105.83249999999998,105.83249999999998,72.96624637229421,0.13838552665287765
837,2022-02-04 21:00:00,0.08886375133333334,1581.937251,140.57449818999999,2022-02-04 21:00:00,-114.11916666666666,-114.11916666666666,-10.140885536317418,0.08886224665430802
838,2022-02-04 22:00:00,0.08581255533333333,1627.9541358000001,139.68083194,2022-02-04 22:00:00,-220.30416666666667,-220.30416666666667,-18.90241782808364,0.0858014540264421
839,2022-02-04 23:00:00,0.08865200175,1556.4134816,137.9107549,2022-02-04 23:00:00,-160.35916666666665,-160.35916666666665,-14.209112161763295,0.08860804441132643
840,2022-02-05 00:00:00,0.1068854125,1272.95348505,135.47125511,2022-02-05 00:00:00,151.71416666666664,151.71416666666664,112.02617162055682,0.17372292157566185
841,2022-02-05 01:00:00,0.11378460266666666,1189.86972129,135.35333053,2022-02-05 01:00:00,164.24166666666667,164.24166666666667,126.28481790201474,0.1932175969857419
842,2022-02-05 02:00:00,0.11249867274999999,1208.3302817,135.92907391,2022-02-05 02:00:00,81.4725,81.4725,66.16538294324512,0.15668632423546053
843,2022-02-05 03:00:00,0.12050704824999998,1124.50369125,135.32592274,2022-02-05 03:00:00,115.8175,115.8175,96.11443790426989,0.18659711877616433
844,2022-02-05 04:00:00,0.12136319624999999,1042.96087209,126.471282917,2022-02-05 04:00:00,173.29666666666668,173.29666666666668,142.00339962189875,0.2207383502126943
845,2022-02-05 05:00:00,0.12961906008333332,1042.26962,135.05537973,2022-02-05 05:00:00,202.5425,202.5425,166.40703710402536,0.2421750334773615
846,2022-02-05 06:00:00,0.12914751066666666,1037.96712459,133.86400273,2022-02-05 06:00:00,228.03583333333333,228.03583333333333,189.58271535582688,0.25548654216131317
847,2022-02-05 07:00:00,0.10559109308333332,907.92672082,96.80951336300001,2022-02-05 07:00:00,295.68666666666667,295.68666666666667,238.0257892499474,0.27819174005046254
848,2022-02-05 08:00:00,0.05908362541666667,935.5919625,55.161906345,2022-02-05 08:00:00,103.87666666666667,103.87666666666667,75.52971231549864,0.12572925723143086
849,2022-02-05 09:00:00,0.060272546749999996,911.21969626,54.490129855,2022-02-05 09:00:00,-63.376666666666694,-63.376666666666694,-3.7898684703785777,0.05979911329687965
850,2022-02-05 10:00:00,0.0611372825,866.35082418,52.846245189,2022-02-05 10:00:00,-153.16416666666666,-153.16416666666666,-9.342809956343762,0.06099866672259348
851,2022-02-05 11:00:00,0.06367203516666667,828.0714979100001,52.71197343,2022-02-05 11:00:00,-204.45999999999998,-204.45999999999998,-13.01516851467476,0.06365630692886022
852,2022-02-05 12:00:00,0.06606517058333333,814.67938625,53.790730522,2022-02-05 12:00:00,-220.25249999999997,-220.25249999999997,-14.542583345371595,0.06602687072960169
853,2022-02-05 13:00:00,0.06528518408333334,823.97946502,53.762689974,2022-02-05 13:00:00,-198.41,-198.41,-12.945778105626,0.0652476090198377
854,2022-02-05 14:00:00,0.06368087166666667,862.1014625,54.861969866,2022-02-05 14:00:00,-182.28833333333333,-182.28833333333333,-11.600371284901627,0.06363748613406395
855,2022-02-05 15:00:00,0.05370584475,875.22365292,46.804915929,2022-02-05 15:00:00,-38.41916666666668,-38.41916666666668,-2.054567263917328,0.0534776634210527
856,2022-02-05 16:00:00,0.08410246058333333,1081.53456917,91.964495433,2022-02-05 16:00:00,-41.39999999999999,-41.39999999999999,-3.5203036680076267,0.08503148956540163
857,2022-02-05 17:00:00,0.090737633,1250.20766338,113.65436758999999,2022-02-05 17:00:00,53.420833333333306,53.420833333333306,36.92915675308599,0.115511071384779
858,2022-02-05 18:00:00,0.0924716995,1396.9270763,129.13341373,2022-02-05 18:00:00,122.1475,122.1475,87.14888143654596,0.14237766765430526
859,2022-02-05 19:00:00,0.09177843474999998,1421.5471988,130.44184412,2022-02-05 19:00:00,209.93,209.93,155.39605959366733,0.17520189918921922
860,2022-02-05 20:00:00,0.08585438083333334,1530.4547647,131.2936209,2022-02-05 20:00:00,84.95333333333333,84.95333333333333,64.36382757269848,0.12111951692634215
861,2022-02-05 21:00:00,0.08570606625,1553.4925762,133.13968361,2022-02-05 21:00:00,-27.244999999999997,-27.244999999999997,-2.3349906755444008,0.08570345661752252
862,2022-02-05 22:00:00,0.08236416333333334,1552.9792842,127.85803317,2022-02-05 22:00:00,-97.79166666666667,-97.79166666666667,-8.05126654787109,0.08233080406855822
863,2022-02-05 23:00:00,0.08159537625,1557.2217439,127.05273688,2022-02-05 23:00:00,-106.51666666666667,-106.51666666666667,-8.69062744361713,0.08158936733172083
864,2022-02-06 00:00:00,0.07873333583333333,1601.9942372,126.101934663,2022-02-06 00:00:00,-119.10583333333335,-119.10583333333335,-9.375486917626828,0.07871559818055504
865,2022-02-06 01:00:00,0.04567472349999999,1503.4372167,69.385508374,2022-02-06 01:00:00,-124.54666666666667,-124.54666666666667,-5.747984476479926,0.046151251015522365
866,2022-02-06 02:00:00,0.03708164375,1421.146913,52.693424283,2022-02-06 02:00:00,-103.15583333333333,-103.15583333333333,-3.8248220809383464,0.03707809783843227
867,2022-02-06 03:00:00,0.035917655666666666,1451.3566032,52.126679166,2022-02-06 03:00:00,-161.755,-161.755,-5.809565319719304,0.03591583147178945
868,2022-02-06 04:00:00,0.03611003675,1464.5173033,52.879342219,2022-02-06 04:00:00,-194.24083333333334,-194.24083333333334,-7.013455884469697,0.03610701089010478
869,2022-02-06 05:00:00,0.03594261033333333,1446.0648192,51.965984399999996,2022-02-06 05:00:00,-166.4175,-166.4175,-5.980402188106146,0.03593613765443025
870,2022-02-06 06:00:00,0.035976419249999995,1453.8745005,52.289530653,2022-02-06 06:00:00,-152.60999999999999,-152.60999999999999,-5.48871671537672,0.03596564258814442
871,2022-02-06 07:00:00,0.03772821258333334,1407.4801942,53.043393542,2022-02-06 07:00:00,-152.87416666666667,-152.87416666666667,-5.761334772823831,0.037686777945851964
872,2022-02-06 08:00:00,0.04138541591666667,1286.3875734,53.178204478,2022-02-06 08:00:00,-209.91249999999994,-209.91249999999994,-8.677610137343208,0.04133917769233948
873,2022-02-06 09:00:00,0.047583492750000005,1128.89975206,53.663523854,2022-02-06 09:00:00,-245.76500000000001,-245.76500000000001,-11.682716659217892,0.04753612865630944
874,2022-02-06 10:00:00,0.05310758675,1003.8154525,53.254992651,2022-02-06 10:00:00,-248.74333333333328,-248.74333333333328,-13.196473869435584,0.05305257307841653
875,2022-02-06 11:00:00,0.05392917233333333,995.23694583,53.497129899,2022-02-06 11:00:00,-241.78166666666667,-241.78166666666667,-12.996528397643303,0.05375315910763831
876,2022-02-06 12:00:00,0.05136993091666667,1034.48379375,53.066274078,2022-02-06 12:00:00,-122.28083333333333,-122.28083333333333,-6.27268233234505,0.051297346945992216
877,2022-02-06 13:00:00,0.05286978925,1004.8298266400001,53.094045036,2022-02-06 13:00:00,51.96083333333334,51.96083333333334,40.61797974738956,0.0886760531984208
878,2022-02-06 14:00:00,0.0544524665,971.6241466700001,52.819988242,2022-02-06 14:00:00,142.63666666666666,142.63666666666666,109.61363848549418,0.1457770252559496
879,2022-02-06 15:00:00,0.05378884275,1033.95360125,56.474522924,2022-02-06 15:00:00,132.87083333333334,132.87083333333334,91.8217475583686,0.1270939021218941
880,2022-02-06 16:00:00,0.09353089983333333,1260.70087318,118.519744896,2022-02-06 16:00:00,157.1575,157.1575,100.74456619577114,0.15464471998003648
881,2022-02-06 17:00:00,0.11132858016666668,1441.4378416,160.35181761,2022-02-06 17:00:00,216.14583333333331,216.14583333333331,135.87164698360442,0.17870800073216112
882,2022-02-06 18:00:00,0.121474913,1502.9383962,182.24894981,2022-02-06 18:00:00,368.00166666666667,368.00166666666667,235.80636061868347,0.22344666124051904
883,2022-02-06 19:00:00,0.11550134425000001,1568.0715962,181.03885504,2022-02-06 19:00:00,371.7933333333333,371.7933333333333,239.57436363611498,0.21682603374725706
884,2022-02-06 20:00:00,0.12443122241666667,1455.8182199,180.94848957,2022-02-06 20:00:00,423.835,423.835,286.7700258430781,0.24883234336063398
885,2022-02-06 21:00:00,0.12009547250000001,1496.1699318,179.6449293,2022-02-06 21:00:00,264.07666666666665,264.07666666666665,190.94322173525003,0.2105319512380059
886,2022-02-06 22:00:00,0.11303262883333333,1396.0442694,157.7575441,2022-02-06 22:00:00,223.32083333333333,223.32083333333333,168.22511792088707,0.20130275839009962
887,2022-02-06 23:00:00,0.11808731116666667,1371.5064409000001,161.91206788,2022-02-06 23:00:00,198.75333333333333,198.75333333333333,152.96854645296406,0.2005277212725531
888,2022-02-07 00:00:00,0.118556457,1414.1828897,167.61108578,2022-02-07 00:00:00,180.62666666666667,180.62666666666667,143.99776861343796,0.1953893824810987
889,2022-02-07 01:00:00,0.11601429775,1366.7605197,158.49827973,2022-02-07 01:00:00,140.87,140.87,116.79353624817223,0.1825989938389891
890,2022-02-07 02:00:00,0.13216896191666666,1265.5964237,167.04045099,2022-02-07 02:00:00,160.66583333333335,160.66583333333335,135.87242414901223,0.21238231162975582
891,2022-02-07 03:00:00,0.12852756066666668,1253.0151812,160.7186048,2022-02-07 03:00:00,172.14333333333332,172.14333333333332,139.20829585074628,0.21045160772797056
892,2022-02-07 04:00:00,0.11176887208333335,1380.4525017,154.27831212,2022-02-07 04:00:00,22.925,22.925,18.038126594548427,0.12278694685201283
893,2022-02-07 05:00:00,0.12078588508333334,1437.183012,173.56664079,2022-02-07 05:00:00,40.245000000000005,40.245000000000005,29.879581379794676,0.13770296793979747
894,2022-02-07 06:00:00,0.12216830816666667,1432.3592045,174.99819978,2022-02-07 06:00:00,164.16250000000002,164.16250000000002,115.71592079280403,0.18209218186848897
895,2022-02-07 07:00:00,0.11475593841666666,1421.1522751,163.10054889,2022-02-07 07:00:00,184.84166666666667,184.84166666666667,134.1638884409045,0.18509686095322378
896,2022-02-07 08:00:00,0.08992338725,1405.7455667,127.777574758,2022-02-07 08:00:00,66.23166666666667,66.23166666666667,46.502093591165824,0.11839834502776792
897,2022-02-07 09:00:00,0.03958920541666667,1347.0161788,53.309742537,2022-02-07 09:00:00,-77.23583333333329,-77.23583333333329,-3.056698541882903,0.039576170929506875
898,2022-02-07 10:00:00,0.038825388583333335,1357.3651696,52.688803454,2022-02-07 10:00:00,-152.90916666666664,-152.90916666666664,-5.935470578775139,0.03881697028481053
899,2022-02-07 11:00:00,0.042045542250000005,1271.2226258,53.38982033,2022-02-07 11:00:00,-44.807499999999976,-44.807499999999976,-1.8818610728636023,0.04199879647076055
900,2022-02-07 12:00:00,0.0446244825,1196.05403416,53.281701988,2022-02-07 12:00:00,189.41333333333333,189.41333333333333,159.25810497717055,0.15340657741344693
901,2022-02-07 13:00:00,0.054067645500000004,1223.33822677,66.232038965,2022-02-07 13:00:00,300.45916666666665,300.45916666666665,240.50587737990986,0.20129836004845406
902,2022-02-07 14:00:00,0.092454089,1356.5440968,125.502382765,2022-02-07 14:00:00,264.08166666666665,264.08166666666665,202.16526965524625,0.20218588387693845
903,2022-02-07 15:00:00,0.12518631758333335,1532.1789125,192.95295782,2022-02-07 15:00:00,179.74833333333333,179.74833333333333,127.26032293556521,0.18704841665142816
904,2022-02-07 16:00:00,0.16783703191666666,1654.7571651,276.92236304,2022-02-07 16:00:00,260.35333333333335,260.35333333333335,172.2461602308695,0.2345392203939743
905,2022-02-07 17:00:00,0.16508574691666666,1656.6087383,272.4538412,2022-02-07 17:00:00,452.46416666666664,452.46416666666664,297.2973728016806,0.27014296786989705
906,2022-02-07 18:00:00,0.2010284476666667,1654.9958263,332.93017635,2022-02-07 18:00:00,672.3599999999999,672.3599999999999,409.3495539394295,0.3189369334509954
907,2022-02-07 19:00:00,0.22002220583333335,1714.370975,377.06586959,2022-02-07 19:00:00,629.5949999999999,629.5949999999999,385.93917547781797,0.3255188228864192
908,2022-02-07 20:00:00,0.1996230450833333,1549.2556696,309.45857379,2022-02-07 20:00:00,653.1775,653.1775,418.0450056264316,0.33031811791526866
909,2022-02-07 21:00:00,0.16619828125,1648.9428896,273.68549595,2022-02-07 21:00:00,363.8483333333333,363.8483333333333,247.01328770311747,0.2586948798863894
910,2022-02-07 22:00:00,0.13183717091666666,1786.0607627,235.30896748,2022-02-07 22:00:00,35.1575,35.1575,25.71163248256246,0.14332197590397164
911,2022-02-07 23:00:00,0.11807408808333332,1947.2202738,229.82709003,2022-02-07 23:00:00,-196.00499999999997,-196.00499999999997,-23.13413607461082,0.11802829557720887
912,2022-02-08 00:00:00,0.11486754425000001,2018.6618646,231.87682080000002,2022-02-08 00:00:00,-263.84916666666663,-263.84916666666663,-30.30745614720323,0.11486659795098803
913,2022-02-08 01:00:00,0.1117466025,1996.5125274,223.25196757,2022-02-08 01:00:00,-331.6825,-331.6825,-37.08905890511395,0.11182097006961161
914,2022-02-08 02:00:00,0.104501205,1967.2369282,205.54543182,2022-02-08 02:00:00,-383.4291666666667,-383.4291666666667,-40.062339469702295,0.1044843297081007
915,2022-02-08 03:00:00,0.10326784475,1991.4947657,205.64902795,2022-02-08 03:00:00,-474.9608333333333,-474.9608333333333,-49.04619151986052,0.10326365476422202
916,2022-02-08 04:00:00,0.10694107491666667,1925.4238155,205.88039996999998,2022-02-08 04:00:00,-422.5675,-422.5675,-45.18400843179088,0.10692731559287184
917,2022-02-08 05:00:00,0.11592794033333333,1945.9318132,225.64579617,2022-02-08 05:00:00,-384.00249999999994,-384.00249999999994,-44.52805039518864,0.1159577096377983
918,2022-02-08 06:00:00,0.11738877133333332,1904.9169149,223.59979377,2022-02-08 06:00:00,-253.5758333333333,-253.5758333333333,-29.764817349719262,0.11738033927938428
919,2022-02-08 07:00:00,0.11893713125,1766.3639987,209.99595584,2022-02-08 07:00:00,-92.89583333333334,-92.89583333333334,-11.044014330423337,0.11888600310839205
920,2022-02-08 08:00:00,0.09310918975,1647.2283241,153.56439147,2022-02-08 08:00:00,-54.68500000000003,-54.68500000000003,-5.098059949961829,0.09322592941321801
921,2022-02-08 09:00:00,0.06846985508333332,1656.9118646,113.20893655,2022-02-08 09:00:00,-52.15416666666667,-52.15416666666667,-3.563447079552521,0.06832526157167093
922,2022-02-08 10:00:00,0.07267771683333334,1545.48913,112.193384881,2022-02-08 10:00:00,-70.70249999999999,-70.70249999999999,-5.132584008888436,0.07259409510114122
923,2022-02-08 11:00:00,0.08713041849999999,1363.22418333,117.764018725,2022-02-08 11:00:00,244.83916666666664,244.83916666666664,181.6071610218195,0.18616877236051682
924,2022-02-08 12:00:00,0.19786909908333336,1408.6337658,279.92570945,2022-02-08 12:00:00,520.2141666666666,520.2141666666666,406.9187574696482,0.3560905218905938
925,2022-02-08 13:00:00,0.19823668841666667,1437.649369,284.90396857,2022-02-08 13:00:00,621.74,621.74,484.8561987685852,0.3737807812965287
926,2022-02-08 14:00:00,0.18294973508333334,1615.6717242,295.45463606,2022-02-08 14:00:00,410.085,410.085,307.03404927010257,0.29741413573144315
927,2022-02-08 15:00:00,0.24163733291666667,1339.9637129,322.10460894,2022-02-08 15:00:00,462.06916666666666,462.06916666666666,326.7653522099552,0.36007664927067723
928,2022-02-08 16:00:00,0.33374757041666664,1075.03072125,357.97217597,2022-02-08 16:00:00,709.7950000000001,709.7950000000001,473.32112270957526,0.46575600563251646
929,2022-02-08 17:00:00,0.37982506041666664,1171.53502613,446.4219316,2022-02-08 17:00:00,612.1658333333332,612.1658333333332,393.52223989818543,0.4708996842390386
930,2022-02-08 18:00:00,0.4305017428333333,1318.62271788,567.41660884,2022-02-08 18:00:00,421.4808333333333,421.4808333333333,249.44522803808763,0.46943288881199574
931,2022-02-08 19:00:00,0.43814310925000005,1266.0152205,554.81726605,2022-02-08 19:00:00,425.00666666666666,425.00666666666666,255.6304797190731,0.4792650833910794
932,2022-02-08 20:00:00,0.4179954378333333,1120.78964667,469.00259017,2022-02-08 20:00:00,560.54,560.54,349.91218251334726,0.48706377973246934
933,2022-02-08 21:00:00,0.31146974774999997,1138.12546126,354.37783879,2022-02-08 21:00:00,495.1275,495.1275,308.96513901702224,0.4061483392598751
