,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,h2_storage_p,h2_storage_level,price,CO2,Mean_CO2,Load,Time
16,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-2212.717551432924,-9512.856257083366,0.0,0.0,9512.856257083366,2212.717551432924,-13268.766236708172,13268.766236708172,-228.5466625417254,0.0,0.0,0.035358960833333335,1226.6962447465849,1031.8944496189672,228.5466625417254,2021-01-01 16:00:00
17,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-835.7866517171124,-9380.540283741324,0.0,0.0,9380.540283741324,835.7866517171124,-11759.519363650317,11759.519363650317,-202.55077644082732,0.0,0.0,0.0362867025,905.8382176150536,1050.7868700108604,202.55077644082732,2021-01-01 17:00:00
18,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-779.8217997532596,-8568.092305584012,0.0,0.0,8568.092305584012,779.8217997532596,-10891.106533529153,10891.106533529153,-187.5928782842128,0.0,0.0,0.041060704999999996,1257.8549298687815,1103.3864636853705,187.5928782842128,2021-01-01 18:00:00
19,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-194.44776075125955,-7666.274677014974,0.0,0.0,7666.274677014974,194.44776075125955,-9403.914865958117,9403.914865958117,-161.97688007309748,0.0,0.0,0.041752065000000005,1504.2916184158953,1095.980212548787,161.97688007309748,2021-01-01 19:00:00
20,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-5614.108964740411,0.0,0.0,5614.108964740411,0.0,-7157.301392932293,7157.301392932293,-123.28028974046765,0.0,0.0,0.039003963333333336,1305.439493183775,1092.3220404331273,123.28028974046765,2021-01-01 20:00:00
21,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-4353.300770744646,0.0,0.0,4353.300770744646,0.0,-5896.493198936529,5896.493198936529,-101.56361317065871,0.0,0.0,0.037024769166666666,643.205545523744,1112.7008548984984,101.56361317065871,2021-01-01 21:00:00
22,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-3958.5992425430754,0.0,0.0,3958.5992425430754,0.0,-5501.791670734958,5501.791670734958,-94.76511243884032,0.0,0.0,0.036360904166666666,1091.285585459584,1132.1499188165717,94.76511243884032,2021-01-01 22:00:00
23,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-4247.5679735059475,0.0,0.0,4247.5679735059475,0.0,-5790.76040169783,5790.76040169783,-99.74242817885042,0.0,0.0,0.03558864166666667,957.0713858956492,1157.1882972387862,99.74242817885042,2021-01-01 23:00:00
24,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-2552.9405153678613,0.0,0.0,2552.9405153678613,0.0,-4096.132943559744,4096.132943559744,-70.5534709766688,0.0,0.0,0.03498779083333334,794.6673759490753,1157.653656174662,70.5534709766688,2021-01-02 00:00:00
25,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-4027.769892693878,0.0,0.0,4027.769892693878,0.0,-5570.96232088576,5570.96232088576,-95.95653603887874,0.0,0.0,0.028842533333333337,1142.5350697851236,1165.9087939323092,95.95653603887874,2021-01-02 01:00:00
26,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-2386.1491606543655,0.0,0.0,2386.1491606543655,0.0,-3929.3415888462478,3929.3415888462478,-67.68058839056037,0.0,0.0,0.026899475,1281.831139616419,1158.9199080612866,67.68058839056037,2021-01-02 02:00:00
27,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1965.3861565070256,0.0,0.0,1965.3861565070256,0.0,-3508.5785846989083,3508.5785846989083,-60.43319412621151,0.0,0.0,0.027278198333333337,1050.1477233022893,1165.4277130805744,60.43319412621151,2021-01-02 03:00:00
28,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1747.872157017253,0.0,0.0,1747.872157017253,0.0,-3291.0645852091357,3291.0645852091357,-56.68664393814948,0.0,0.0,0.031083653333333336,1364.3911311644265,1172.8006374334786,56.68664393814948,2021-01-02 04:00:00
29,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-985.4495439246105,0.0,0.0,985.4495439246105,0.0,-2528.641972116493,2528.641972116493,-43.554364677203374,0.0,0.0,0.03145408583333333,959.2773900168977,1175.9102163434586,43.554364677203374,2021-01-02 05:00:00
30,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1152.5702234991602,0.0,0.0,1152.5702234991602,0.0,-2695.7626516910427,2695.7626516910427,-46.432919689560286,0.0,0.0,0.025999062499999996,1160.610084038491,1145.1312338468183,46.432919689560286,2021-01-02 06:00:00
31,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-1630.6845005164816,0.0,0.0,0.0,0.0,1630.6845005164816,-3173.876928708364,3173.876928708364,-54.66815576023265,0.0,0.0,0.02994583916666667,671.3581149437092,1108.190219941922,54.66815576023265,2021-01-02 07:00:00
32,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-2870.006538225019,0.0,0.0,0.0,0.0,2870.006538225019,-4413.198966416901,4413.198966416901,-76.01474597666908,0.0,0.0,0.033228744166666664,907.6132365115687,1085.1981942824991,76.01474597666908,2021-01-02 08:00:00
33,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3774.7905753924388,-206.31201390460453,0.0,0.0,206.31201390460453,3774.7905753924388,-5524.295017488926,5524.295017488926,-95.15271929729941,0.0,0.0,0.033507107499999994,906.2259009888513,1060.214617066798,95.15271929729941,2021-01-02 09:00:00
34,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-389.2211714785493,0.0,0.0,389.2211714785493,4001.4638168855636,-5933.877416555995,5933.877416555995,-102.20753424186016,0.0,0.0,0.028993333333333336,683.1805850519295,1045.7293394888743,102.20753424186016,2021-01-02 10:00:00
35,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-351.6454230438535,0.0,0.0,351.6454230438535,4001.4638168855636,-5896.301668121299,5896.301668121299,-101.56031416547513,0.0,0.0,0.024357813333333336,1252.9067309295506,991.4111079676106,101.56031416547513,2021-01-02 11:00:00
36,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3710.6002887568843,-248.42118570621182,0.0,0.0,248.42118570621182,3710.6002887568843,-5502.2139026549785,5502.2139026549785,-94.77238513431311,0.0,0.0,0.018562345833333334,1038.676917427798,990.2441504829891,94.77238513431311,2021-01-02 12:00:00
37,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3869.2681263667823,-536.1146884104046,0.0,0.0,536.1146884104046,3869.2681263667823,-5948.575242969069,5948.575242969069,-102.46069562200661,0.0,0.0,0.0214835325,1266.4916598911132,990.5616883021621,102.46069562200661,2021-01-02 13:00:00
38,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3971.0014923861995,-776.6770464861555,0.0,0.0,776.6770464861555,3971.0014923861995,-6290.870967064237,6290.870967064237,-108.35653732640172,0.0,0.0,0.03162192333333333,694.2091158344821,1025.3527765412562,108.35653732640172,2021-01-02 14:00:00
39,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3297.577706995823,-1198.3773477678553,0.0,0.0,1198.3773477678553,3297.577706995823,-6039.147482955561,6039.147482955561,-104.02074896823062,0.0,0.0,0.03278128500000001,802.8745888370701,1063.0878503980282,104.02074896823062,2021-01-02 15:00:00
40,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3437.827770728537,-1663.5555833057347,0.0,0.0,1663.5555833057347,3437.827770728537,-6644.575782226154,6644.575782226154,-114.44889388676938,0.0,0.0,0.034914177500000004,692.4272856723871,1089.6039879604887,114.44889388676938,2021-01-02 16:00:00
41,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-2489.2355441522755,-2425.616838082776,0.0,0.0,2425.616838082776,2489.2355441522755,-6458.044810426934,6458.044810426934,-111.23600805361353,0.0,0.0,0.0401465225,1135.075887148253,1076.113835319298,111.23600805361353,2021-01-02 17:00:00
42,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-1784.183114559009,-2527.8819920455812,0.0,0.0,2527.8819920455812,1784.183114559009,-5855.257534796472,5855.257534796472,-100.8533532076164,0.0,0.0,0.04257533166666666,1132.2025356342026,1100.8284865633082,100.8533532076164,2021-01-02 18:00:00
43,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-408.05560667230765,-2788.669679787063,0.0,0.0,2788.669679787063,408.05560667230765,-4739.917714651253,4739.917714651253,-81.64228347086312,0.0,0.0,0.06430367083333333,1037.6663727837233,1110.2291252580553,81.64228347086312,2021-01-02 19:00:00
44,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-3118.34738017782,0.0,0.0,3118.34738017782,0.0,-4661.539808369703,4661.539808369703,-80.29227032132854,0.0,0.0,0.038511145833333336,1260.2257689318528,1121.0410192153556,80.29227032132854,2021-01-02 20:00:00
45,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-2249.360496582128,0.0,0.0,2249.360496582128,0.0,-3792.55292477401,3792.55292477401,-65.32448443262321,0.0,0.0,0.032402664166666664,1016.1113136444992,1112.9530401901295,65.32448443262321,2021-01-02 21:00:00
46,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1525.7098326903617,0.0,0.0,1525.7098326903617,0.0,-3068.9022608822443,3068.9022608822443,-52.8600290998418,0.0,0.0,0.03485678166666667,1365.0621880060276,1115.3814993578828,52.8600290998418,2021-01-02 22:00:00
47,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1351.5317553844297,0.0,0.0,1351.5317553844297,0.0,-2894.7241835763125,2894.7241835763125,-49.85991457931641,0.0,0.0,0.036490270000000005,1035.2054992448136,1148.537793581036,49.85991457931641,2021-01-02 23:00:00
48,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1320.8537960299307,0.0,0.0,1320.8537960299307,0.0,-2864.046224221813,2864.046224221813,-49.33150484634029,0.0,0.0,0.03775206166666667,822.3604833572307,1163.2037918522376,49.33150484634029,2021-01-03 00:00:00
49,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1455.7135748014907,0.0,0.0,1455.7135748014907,0.0,-2998.9060029933735,2998.9060029933735,-51.654384894078774,0.0,0.0,0.03404107416666667,1049.6762961479876,1172.1278223813042,51.654384894078774,2021-01-03 01:00:00
50,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1811.2986588746453,0.0,0.0,1811.2986588746453,0.0,-3354.491087066528,3354.491087066528,-57.779127976047484,0.0,0.0,0.0318918725,1249.4846878313033,1176.1459274129218,57.779127976047484,2021-01-03 02:00:00
51,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-989.0753469270422,0.0,0.0,989.0753469270422,0.0,-2532.267775118925,2532.267775118925,-43.61681699269802,0.0,0.0,0.028000075833333336,1254.3230260013754,1168.6551936924593,43.61681699269802,2021-01-03 03:00:00
52,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-743.234870586543,0.0,0.0,743.234870586543,0.0,-2286.4272987784257,2286.4272987784257,-39.382359969116585,0.0,0.0,0.03521666666666667,1345.2067400511132,1184.6032786763908,39.382359969116585,2021-01-03 04:00:00
53,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1007.9111753131319,0.0,0.0,1007.9111753131319,0.0,-2551.1036035050147,2551.1036035050147,-43.941253013127714,0.0,0.0,0.034296140833333336,1351.822547192879,1185.360673533567,43.941253013127714,2021-01-03 05:00:00
54,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-1999.0895752662018,0.0,0.0,1999.0895752662018,0.0,-3542.2820034580845,3542.2820034580845,-61.01371561074457,0.0,0.0,0.027982610833333334,906.5945575716057,1132.5378420281925,61.01371561074457,2021-01-03 06:00:00
55,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-1407.4830574380003,-2247.091271101694,0.0,0.0,2247.091271101694,1407.4830574380003,-5197.766756731577,5197.766756731577,-89.52846283740412,0.0,0.0,0.028420974166666668,636.8514809215158,1083.5445411690923,89.52846283740412,2021-01-03 07:00:00
56,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-2568.6116800410946,-424.709368635249,0.0,0.0,424.709368635249,2568.6116800410946,-4536.513476868226,4536.513476868226,-78.13876559566333,0.0,0.0,0.031618439166666665,977.2206678482416,1064.6419943484855,78.13876559566333,2021-01-03 08:00:00
57,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3533.1195656899317,-1203.933694478693,0.0,0.0,1203.933694478693,3533.1195656899317,-6280.245688360507,6280.245688360507,-108.17352317550086,0.0,0.0,0.03171292083333333,665.2810209753002,1033.6509301448425,108.17352317550086,2021-01-03 09:00:00
58,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-1601.1016066542427,0.0,0.0,1601.1016066542427,4001.4638168855636,-7145.757851731689,7145.757851731689,-123.08145906033913,0.0,0.0,0.017727886666666668,990.8467320185704,983.1163275254736,123.08145906033913,2021-01-03 10:00:00
59,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-1882.3502401573826,0.0,0.0,1882.3502401573826,4001.4638168855636,-7427.006485234829,7427.006485234829,-127.92580068071801,0.0,0.0,0.022015,1351.392786105539,1012.6911154327996,127.92580068071801,2021-01-03 11:00:00
60,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-1728.3427999759845,0.0,0.0,1728.3427999759845,4001.4638168855636,-7272.999045053431,7272.999045053431,-125.27311347286913,0.0,0.0,0.021939215,1332.6114632229364,1005.8799734368614,125.27311347286913,2021-01-03 12:00:00
61,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-2715.8795111262752,0.0,0.0,2715.8795111262752,4001.4638168855636,-8260.53575620372,8260.53575620372,-142.28285013146171,0.0,0.0,0.0071382450000000005,833.9102375417554,989.9433554014664,142.28285013146171,2021-01-03 13:00:00
62,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-3944.36952815318,0.0,0.0,3944.36952815318,4001.4638168855636,-9489.025773230627,9489.025773230627,-163.44286518851968,0.0,0.0,0.0230814575,1189.8849903056127,1028.081104746476,163.44286518851968,2021-01-03 14:00:00
63,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3984.334629279509,-7077.599701502305,0.0,0.0,7077.599701502305,3984.334629279509,-12605.126758973696,12605.126758973696,-217.11586445082645,0.0,0.0,0.026614783333333336,1260.4351283188128,1064.8210598392852,217.11586445082645,2021-01-03 15:00:00
64,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3748.036718726216,-7610.177600854053,0.0,0.0,7610.177600854053,3748.036718726216,-12901.406747772151,12901.406747772151,-222.21911228938254,0.0,0.0,0.03363393916666667,577.659958564678,1067.8695626651404,222.21911228938254,2021-01-03 16:00:00
65,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3243.3068890641566,-6540.217640448777,0.0,0.0,6540.217640448777,3243.3068890641566,-11326.716957704817,11326.716957704817,-195.0960105903881,0.0,0.0,0.039634,1254.6573498961861,1075.6293122482527,195.0960105903881,2021-01-03 17:00:00
66,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-2135.907514795529,-4628.011227790843,0.0,0.0,4628.011227790843,2135.907514795529,-8307.111170778255,8307.111170778255,-143.085084142342,0.0,0.0,0.043839189166666674,1010.0802949010182,1088.9184453001633,143.085084142342,2021-01-03 18:00:00
67,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-404.40101354363185,-4045.2607174982218,0.0,0.0,4045.2607174982218,404.40101354363185,-5992.854159233736,5992.854159233736,-103.2233738056992,0.0,0.0,0.04116497833333333,1334.4297401180024,1082.4660471904172,103.2233738056992,2021-01-03 19:00:00
68,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-4495.793781324806,0.0,0.0,4495.793781324806,0.0,-6038.986209516689,6038.986209516689,-104.01797112848628,0.0,0.0,0.03925110749999999,1358.3382984957775,1097.2571815210276,104.01797112848628,2021-01-03 20:00:00
69,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-4096.497154445744,0.0,0.0,4096.497154445744,0.0,-5639.689582637627,5639.689582637627,-97.14032253558905,0.0,0.0,0.03556872083333334,1139.5378626755814,1096.4939861893122,97.14032253558905,2021-01-03 21:00:00
70,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-3124.506776309549,0.0,0.0,3124.506776309549,0.0,-4667.699204501431,4667.699204501431,-80.3983622822589,0.0,0.0,0.037859740833333336,1281.5355048417769,1109.8349591900655,80.3983622822589,2021-01-03 22:00:00
71,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-3324.297896111436,0.0,0.0,3324.297896111436,0.0,-4867.490324303319,4867.490324303319,-83.83964633396464,0.0,0.0,0.03681960916666666,1156.3760782844092,1134.5025846026117,83.83964633396464,2021-01-03 23:00:00
72,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-3814.522627151333,0.0,0.0,3814.522627151333,0.0,-5357.715055343216,5357.715055343216,-92.28347782333294,0.0,0.0,0.03674939083333333,1364.689098860222,1138.865317039085,92.28347782333294,2021-01-04 00:00:00
73,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-3326.930400169051,0.0,0.0,3326.930400169051,0.0,-4870.122828360933,4870.122828360933,-83.88498966172868,0.0,0.0,0.03320560833333334,1367.6980635528746,1158.471491449282,83.88498966172868,2021-01-04 01:00:00
74,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-2615.1943309349726,0.0,0.0,2615.1943309349726,0.0,-4158.386759126855,4158.386759126855,-71.625756185748,0.0,0.0,0.0323518625,1253.5828986958745,1168.623862385189,71.625756185748,2021-01-04 02:00:00
75,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-4112.353033626614,0.0,0.0,4112.353033626614,0.0,-5655.545461818497,5655.545461818497,-97.41343069077135,0.0,0.0,0.032240235000000006,1018.6365053862257,1166.738615568317,97.41343069077135,2021-01-04 03:00:00
76,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-4631.081376919576,0.0,0.0,4631.081376919576,0.0,-6174.273805111458,6174.273805111458,-106.34822006835681,0.0,0.0,0.034640681666666666,1251.9835992631765,1163.3690289242877,106.34822006835681,2021-01-04 04:00:00
77,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-5291.34223340706,0.0,0.0,5291.34223340706,0.0,-6834.534661598943,6834.534661598943,-117.7208234035251,0.0,0.0,0.035594834166666665,1370.6368711169591,1162.5303831853757,117.7208234035251,2021-01-04 05:00:00
78,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,0.0,-5675.210324409413,0.0,0.0,5675.210324409413,0.0,-7218.402752601296,7218.402752601296,-124.3327245772861,0.0,0.0,0.03522944666666667,1220.0961424169623,1154.2374847950045,124.3327245772861,2021-01-04 06:00:00
79,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-1221.752945456395,-5267.005868094431,0.0,0.0,5267.005868094431,1221.752945456395,-8031.951241742709,8031.951241742709,-138.34561686072578,0.0,0.0,0.039708637500000005,1447.8686788245648,1141.7167235852103,138.34561686072578,2021-01-04 07:00:00
80,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-2480.4155850314087,-6271.011739785746,0.0,0.0,6271.011739785746,2480.4155850314087,-10294.619753009038,10294.619753009038,-177.31874574572655,0.0,0.0,0.04175792166666667,1087.446378225189,1116.573422738207,177.31874574572655,2021-01-04 08:00:00
81,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-3729.123119225911,-6511.175080597764,0.0,0.0,6511.175080597764,3729.123119225911,-11783.490628015557,11783.490628015557,-202.9636673132601,0.0,0.0,0.04202912166666667,1192.815983529039,1091.8053662338345,202.9636673132601,2021-01-04 09:00:00
82,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-5484.733506504553,0.0,0.0,5484.733506504553,4001.4638168855636,-11029.389751581999,11029.389751581999,-189.9747250518553,0.0,0.0,0.03765924833333333,1270.0569073887152,1064.7696975084987,189.9747250518553,2021-01-04 10:00:00
83,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-5642.249367152929,0.0,0.0,5642.249367152929,4001.4638168855636,-11186.905612230375,11186.905612230375,-192.68784273034603,0.0,0.0,0.04074223166666667,1405.0740842419723,1078.0235251468384,192.68784273034603,2021-01-04 11:00:00
84,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-8762.820151660277,0.0,0.0,8762.820151660277,4001.4638168855636,-14307.476396737722,14307.476396737722,-246.43783163672256,0.0,0.0,0.04260466500000001,1396.4964400999306,1064.6582373489878,246.43783163672256,2021-01-04 12:00:00
85,-1543.1924281918825,0.0,1543.1924281918825,-1543.1924281918825,0.0,-4001.4638168855636,-7819.701547928666,0.0,0.0,7819.701547928666,4001.4638168855636,-13364.357793006111,13364.357793006111,-230.19317064725092,0.0,0.0,0.039812156666666675,1329.9285532284682,1042.40188495592,230.19317064725092,2021-01-04 13:00:00
