,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
2164,-10452.555007114317,0.0,10452.555007114317,-10452.555007114317,0.0,0.0,-2533.754767321772,0.0,0.0,2533.754767321772,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,236.8421052631579,0.03415605,8659.477405051644,10080.052067595727,180.0,180.0,2021-04-01 04:00:00
2165,-11881.847353888767,0.0,11881.847353888767,-11881.847353888767,0.0,0.0,-1104.462420547323,0.0,0.0,1104.462420547323,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,284.2105263157903,0.03409690583333333,9248.750703591317,10308.618914702945,180.0,180.0,2021-04-01 05:00:00
2166,573.4859982715598,-573.4859982715598,0.0,0.0,573.4859982715598,0.0,-573.4859982715598,0.0,0.0,573.4859982715598,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,104.21052631579028,0.05146903583333333,-205.94122976028086,-452.3778020834861,180.0,0.0,2021-04-01 06:00:00
2167,-12426.015827186853,0.0,12426.015827186853,-12426.015827186853,0.0,0.0,-560.2939472492358,0.0,0.0,560.2939472492358,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,151.57894736842186,0.036106744999999996,2881.6702731609657,9707.429233071807,180.0,180.0,2021-04-01 07:00:00
2168,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,198.94736842105345,0.023412134166666664,3356.117364803224,10581.85289857642,180.0,180.0,2021-04-01 08:00:00
2169,-12936.537452887373,0.0,12936.537452887373,-12936.537452887373,0.0,0.0,-49.77232154871636,0.0,0.0,49.77232154871636,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,246.31578947368504,0.023473135,7425.669690163235,11062.872097481275,180.0,180.0,2021-04-01 09:00:00
2170,-12323.14993054807,0.0,12323.14993054807,-12323.14993054807,0.0,0.0,-663.1598438880188,0.0,0.0,663.1598438880188,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,293.68421052631663,0.018415173333333333,6574.836502557451,10611.973918151973,180.0,180.0,2021-04-01 10:00:00
2171,-12772.267221422317,0.0,12772.267221422317,-12772.267221422317,0.0,0.0,-214.04255301377256,0.0,0.0,214.04255301377256,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,341.0526315789482,0.0149956925,1577.5135383707848,10950.86903709073,180.0,180.0,2021-04-01 11:00:00
2172,-12986.30977443609,0.0,12986.30977443609,-12986.30977443609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,388.42105263157987,0.016444735,8955.648494830122,11517.308918676486,180.0,180.0,2021-04-01 12:00:00
2173,-12514.916190401927,0.0,12514.916190401927,-12514.916190401927,0.0,0.0,-471.39358403416264,0.0,0.0,471.39358403416264,0.0,-12797.593984962406,12797.593984962406,-227.3684210526316,188.7157894736842,227.3684210526316,-180.0,-227.3684210526316,435.78947368421143,0.030264660000000002,2647.5623976568845,10953.699268142902,180.0,180.0,2021-04-01 13:00:00
