,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
758,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-784.064264326671,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,164.05063291136148,0.0,0.0,0.0,180.0,180.0,2021-02-01 14:00:00
759,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-1579.9862548882465,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,218.73417721514863,0.0,0.0,0.0,180.0,180.0,2021-02-01 15:00:00
760,0.0,0.0,0.0,0.0,0.0,0.0,-13404.118264013878,-516.2180412585294,0.0,13404.118264013878,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,273.41772151893576,0.0,0.0,0.0,180.0,180.0,2021-02-01 16:00:00
761,-682.1760624330709,0.0,682.1760624330709,-682.1760624330709,0.0,0.0,-12721.942201580807,0.0,0.0,12721.942201580807,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,328.1012658227229,0.0,0.0,65.24315625319605,180.0,180.0,2021-02-01 17:00:00
762,7277.303734965155,-7277.303734965155,0.0,0.0,7277.303734965155,0.0,-20681.421998979033,0.0,0.0,20681.421998979033,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,382.78481012651,0.0072662425,-4669.504518162345,-680.8689111028846,180.0,180.0,2021-02-01 18:00:00
763,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,437.46835443029715,0.03064166,-6641.98995839447,-1417.6043918738924,180.0,180.0,2021-02-01 19:00:00
764,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,492.1518987340843,0.0339616775,-9332.49741090497,-2662.6177285561585,180.0,180.0,2021-02-01 20:00:00
765,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,546.8354430378714,0.0319037,-3953.632147633553,-2852.6568052142693,180.0,180.0,2021-02-01 21:00:00
766,14130.79020441718,-14130.79020441718,0.0,0.0,14130.79020441718,0.0,-27534.90846843106,0.0,0.0,27534.90846843106,0.0,-13209.330922241734,13209.330922241734,-234.68354430378716,194.78734177214332,234.68354430378716,-180.0,-234.68354430378716,601.5189873416585,0.031998845000000005,-4967.715368737555,-3306.1936029231406,180.0,180.0,2021-02-01 22:00:00
767,0.0,0.0,0.0,0.0,0.0,0.0,-8922.51317744996,0.0,0.0,8922.51317744996,0.0,-8792.852084528362,8792.852084528362,-156.2181842428897,129.66109292159842,156.2181842428897,-180.0,-156.2181842428897,577.7371715845483,0.0340598525,0.0,0.0,180.0,156.2181842428897,2021-02-01 23:00:00
