,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
5071,-7614.272084419781,0.0,7614.272084419781,-7614.272084419781,0.0,0.0,-5522.342201294503,0.0,0.0,5522.342201294503,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,469.9999999999993,0.04215293416666666,5766.326492212645,5435.940885081004,180.0,180.0,2021-07-31 07:00:00
5072,-7044.335813699422,0.0,7044.335813699422,-7044.335813699422,0.0,0.0,-6092.278472014862,0.0,0.0,6092.278472014862,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,519.9999999999993,0.030272981666666667,5636.8936878081095,4591.043230605793,180.0,180.0,2021-07-31 08:00:00
5073,-8199.77960860325,0.0,8199.77960860325,-8199.77960860325,0.0,0.0,-4936.834677111034,0.0,0.0,4936.834677111034,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,569.9999999999993,0.03611952833333333,4769.903390546055,5259.6879597692305,180.0,180.0,2021-07-31 09:00:00
5074,-9187.65127524639,0.0,9187.65127524639,-9187.65127524639,0.0,0.0,-3948.9630104678936,0.0,0.0,3948.9630104678936,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,619.9999999999993,0.025129154166666667,7911.204225591786,5902.777387782204,180.0,180.0,2021-07-31 10:00:00
5075,-9985.344670016175,0.0,9985.344670016175,-9985.344670016175,0.0,0.0,-3151.2696156981096,0.0,0.0,3151.2696156981096,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,669.9999999999993,0.009607469166666667,5718.477444174186,6310.701195220628,180.0,180.0,2021-07-31 11:00:00
5076,-11720.333255282803,0.0,11720.333255282803,-11720.333255282803,0.0,0.0,-1416.2810304314798,0.0,0.0,1416.2810304314798,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,719.9999999999993,0.0,1951.0050353018144,7783.919250073007,180.0,180.0,2021-07-31 12:00:00
5077,-11667.984995372655,0.0,11667.984995372655,-11667.984995372655,0.0,0.0,-1468.6292903416295,0.0,0.0,1468.6292903416295,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,769.9999999999993,0.0,852.9169996430774,8033.826153263918,180.0,180.0,2021-07-31 13:00:00
5078,-10172.814157096715,0.0,10172.814157096715,-10172.814157096715,0.0,0.0,-2963.8001286175695,0.0,0.0,2963.8001286175695,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,819.9999999999993,0.002046026666666667,3712.002446824922,6648.087325453607,180.0,180.0,2021-07-31 14:00:00
5079,-11744.373862288903,0.0,11744.373862288903,-11744.373862288903,0.0,0.0,-1392.2404234253804,0.0,0.0,1392.2404234253804,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,869.9999999999993,0.04422265500000001,8440.053478136519,7831.244583841182,180.0,180.0,2021-07-31 15:00:00
5080,2268.6975568102725,-2268.6975568102725,0.0,0.0,2268.6975568102725,0.0,-2268.6975568102725,0.0,0.0,2268.6975568102725,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,689.9999999999993,0.09201944666666667,-1285.6722835750245,-1605.0335911097768,180.0,0.0,2021-07-31 16:00:00
5081,1819.6605412789004,-1819.6605412789004,0.0,0.0,1819.6605412789004,0.0,-1819.6605412789004,0.0,0.0,1819.6605412789004,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,509.9999999999993,0.09243614416666666,-617.971338061273,-1363.099648556166,180.0,0.0,2021-07-31 17:00:00
5082,578.9939473336555,-578.9939473336555,0.0,0.0,578.9939473336555,0.0,-578.9939473336555,0.0,0.0,578.9939473336555,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,329.9999999999993,0.11443843416666669,-358.68964297871094,-432.4232507491931,180.0,0.0,2021-07-31 18:00:00
5083,-12348.857644886786,0.0,12348.857644886786,-12348.857644886786,0.0,0.0,-787.7566408274978,0.0,0.0,787.7566408274978,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,379.9999999999993,0.07340985583333334,2803.4368670699514,9173.411584305555,180.0,180.0,2021-07-31 19:00:00
5084,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,199.99999999999932,0.08184356916666667,0.0,0.0,180.0,0.0,2021-07-31 20:00:00
5085,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,249.9999999999993,0.0670556125,12148.78115734079,9726.181882950084,180.0,180.0,2021-07-31 21:00:00
5086,-7988.489440140767,0.0,7988.489440140767,-7988.489440140767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7872.401489246048,7872.401489246048,-139.86500107797548,116.08795089471964,139.86500107797548,-180.0,-139.86500107797548,209.86500107797477,0.07753554833333334,6965.304823864257,5975.24246595195,180.0,139.86500107797548,2021-07-31 22:00:00
5087,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,259.86500107797474,0.05916710750000001,11668.064253335868,9786.009847161984,180.0,180.0,2021-07-31 23:00:00
5088,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,309.86500107797474,0.059176764166666666,6849.0480014817995,9860.273413490013,180.0,180.0,2021-08-01 00:00:00
5089,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,359.86500107797474,0.05000919583333334,9011.566783243623,9912.212341632,180.0,180.0,2021-08-01 01:00:00
5090,-12309.61944907034,0.0,12309.61944907034,-12309.61944907034,0.0,0.0,-826.9948366439446,0.0,0.0,826.9948366439446,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,409.86500107797474,0.03688006333333333,10471.185049078764,9536.961398198739,180.0,180.0,2021-08-01 02:00:00
5091,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,459.86500107797474,0.025681137500000003,9624.773484639949,10149.391784429057,180.0,180.0,2021-08-01 03:00:00
5092,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,509.86500107797474,0.024259843333333333,12082.886553580684,10085.796856660883,180.0,180.0,2021-08-01 04:00:00
5093,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,559.8650010779747,0.03485857,12094.886516841738,10172.407395389913,180.0,180.0,2021-08-01 05:00:00
5094,-13136.614285714284,0.0,13136.614285714284,-13136.614285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,609.8650010779747,0.05387883250000001,8765.54908218575,10205.129466733884,180.0,180.0,2021-08-01 06:00:00
5095,-12193.563069502556,0.0,12193.563069502556,-12193.563069502556,0.0,0.0,-943.0512162117284,0.0,0.0,943.0512162117284,0.0,-12945.714285714284,12945.714285714284,-229.99999999999997,190.89999999999998,229.99999999999997,-180.0,-229.99999999999997,659.8650010779747,0.05248302833333333,7053.354514377962,9002.873238202375,180.0,180.0,2021-08-01 07:00:00
