,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
179,180,5040.000000000001,75129.4962480389,10980.009562088631,-214326.9917260915,13844.948509175123,14.906646080960096,26.205028026347836,31.87383252173854,-163.05350771949767
180,181,5040.000000000001,-19984.88065306554,70510.49335190716,-24291.274139743407,-5095.589227186469,0.0,-8.162032299177136,-7.244679201906619,50.78597875043552
181,182,3735.300068282646,12052.175028821599,55394.841203341646,-98341.29430116845,264.9469979671767,3.226561402967218,5.30378131633378,9.082991279702435,-24.45828976920715
182,183,4065.222932145968,-49566.498317881895,139238.53909385786,-15691.891962766886,-17007.48400676685,0.0,-25.204606781597967,-24.00897880944487,126.49672282009115
183,184,5280.000000000001,-1103.131849892532,50144.567167261324,-39137.30078646638,-1323.138427151052,0.0,-2.817370062917992,-1.646920538035607,18.365078928650618
184,185,4800.000000000001,-88247.34841352215,168086.16625825383,-7936.151493139065,-12067.05426997086,0.0,-27.277089397732954,-26.358023263425135,161.64201124582493
185,186,4320.0,-2799.64751077618,72285.43369564015,-47217.340393176484,-5773.93390836053,0.0,-6.3646787430714085,-4.584211506700532,33.944953296380845
186,187,4320.0,43614.72976034412,26990.37657545689,-160302.95563337143,22614.068381000758,10.096002259338917,19.345429387282636,24.378920707350115,-103.17562339884071
187,188,4320.000000000001,66034.97119739931,747.3579905646164,-195840.09376601246,31665.107736279417,15.285872962360948,29.676524652644527,35.67668084782495,-158.2747981474375
188,189,3239.4769995713887,53495.5285739196,15242.03843254275,-164138.52529197867,30317.544152053895,16.51363123769594,29.51437523320302,36.310868894737524,-118.03844410454396
189,190,3360.0000000000005,41663.70056193978,2298.1802507698003,-191908.80000000002,43249.87428686669,12.399910881529696,37.01212200383228,44.58106833389639,-153.53176534923023
190,191,4320.000000000001,71800.56437857795,9783.585008736656,-227574.96996513766,41736.44973047987,16.620501013559707,32.81386698805409,39.82759123045295,-175.00729060295515
191,192,4800.0,141544.03213741622,39045.52261041726,-184840.23459316214,5291.572031250753,29.48834002862838,18.73880120462013,23.99537968049343,-111.0447478792304
192,193,4080.000000000001,-101260.34656327023,240827.2426890288,-1470.9528199751257,-23701.273717842647,0.0,-47.57416458072531,-46.345948283468715,239.63282899920898
193,194,4320.000000000001,-20531.559290221798,109361.6002580034,-34197.78897768732,-9235.669045533166,0.0,-15.29868667652274,-13.745234007280022,81.59299560812129
194,195,4080.000000000001,-9633.146225055101,102410.30814380373,-54254.38802977013,-12890.585894087348,0.0,-11.585331740573677,-9.32430806129572,58.35574506363039
195,196,4680.523000428611,-98271.62499163169,187956.09273018086,-3152.197271410625,-9782.7545316303,0.0,-32.0842717594471,-31.192043581253465,185.39650854579543
196,197,4560.000000000001,-87330.34940465566,210716.72573193655,-6714.40641844345,-13684.763948013691,0.0,-36.461479923975865,-35.34250707404814,205.26462772016046
197,198,5760.000000000001,-100481.67229731684,164378.53766381182,0.0,-4059.4482464893763,0.0,-23.115731858973536,-22.544973047640855,164.3785376638118
198,199,4080.0000000000005,-61630.44256517512,145210.29889663964,-7182.488249694228,-14614.706862755045,0.0,-27.670655866345395,-26.72597313997227,139.37811843788793
199,200,3840.000000000001,-63199.319279271556,191801.5040247799,-5305.606560271332,-25556.72088981612,0.0,-39.549378831575524,-38.367645572125454,187.49335149783954
200,201,5040.000000000001,-90398.81235533304,205501.8519495261,0.0,-15769.457040130908,0.0,-33.02708334903098,-32.21159980954873,205.50185194952613
201,202,3239.4769995713896,-39378.7657085308,148635.45026612523,-5234.923418320455,-29548.69103867847,0.0,-36.10200069342595,-34.97058822296147,144.38469245044902
202,203,4800.000000000001,23412.365340166027,42492.37145522655,-126996.5535086885,5019.768480107657,4.877576112534588,10.231115061458564,13.907979962965614,-60.628829993828525
203,204,2880.0000000000005,21974.107795858698,23811.561032435213,-89534.76623952373,7598.745545784047,7.629898540228713,13.750500699578826,18.028240317222195,-48.89066915405805
204,205,4560.000000000001,-80151.66036562968,192766.6560912099,-12301.393568025413,-11368.633789292116,0.0,-32.467131328139985,-31.2648152178324,182.77792451397326
205,206,5040.000000000001,-79622.93405144624,205501.8519495261,0.0,-8636.073967474687,0.0,-33.02708334903098,-32.21159980954873,205.50185194952613
206,207,4320.000000000001,-88806.28804395883,246625.1662352404,0.0,-14616.451440858298,0.0,-46.24221866910757,-45.100435492092565,246.6251662352404
207,208,4800.000000000001,-84306.28532778725,215278.2058903717,0.0,-9315.759626799794,0.0,-36.32819724400022,-35.43120471945701,215.2782058903717
208,209,4680.523000428613,-88635.17336117802,226033.6375493313,0.0,-9597.234392869159,0.0,-39.116835105434234,-38.150987325053144,226.0336375493313
209,210,4080.000000000001,-116332.08584841731,215320.40264283976,0.0,-14136.851255331138,0.0,-42.74743287762259,-41.69194070780475,215.32040264283975
210,211,4800.000000000001,-104241.89094960401,215765.11700303687,0.0,-8516.528558552027,0.0,-36.41036349426247,-35.51134217341648,215.76511700303686
211,212,3839.999999999999,-98513.16229150121,172584.69798871697,-17721.704086153302,-9480.549678081068,0.0,-33.36918910398855,-31.859834683079512,158.1946742707605
212,213,3600.0000000000005,-25229.184204378285,87473.8115101676,-27834.647465067428,-8232.10758399601,0.0,-14.596217497919888,-13.08748322100809,64.87207776853283
213,214,4800.000000000001,-47001.294421154875,154434.39014998882,-23147.565268976334,-7470.915898110518,0.0,-22.88900820682913,-21.607623261666635,135.63856715158005
214,215,5040.000000000001,-69723.93697498046,166333.93749367888,-14043.788001292412,-7928.224292174428,0.0,-24.899525620172586,-23.870876606941525,154.93038163662942
215,216,4080.000000000001,-111352.33578988156,256766.1212427062,0.0,-19608.91557239797,0.0,-50.97562701141961,-49.716969554347514,256.7661212427062
216,217,4560.000000000001,-93619.3722876377,221673.3591459959,0.0,-12638.121193730076,0.0,-39.37618879567032,-38.40393722046858,221.6733591459959
217,218,3460.730687327121,-72270.4629049073,176287.19417966198,-10085.739570421052,-12522.838693011825,0.0,-39.34401343446655,-37.93971880623529,168.09757364848008
218,219,3858.7463122442687,-28278.649227798815,58437.195407900974,-9054.685225855583,-4385.631683457121,0.0,-10.723348301584506,-10.110066816267627,51.084791004506236
219,220,3600.000000000001,133848.29221939936,6096.5485290045535,-198793.56987008324,12202.550642105914,37.18008117205537,34.94786179623817,42.286290794292256,-155.32383020550304
220,221,4320.000000000001,87208.12962064931,31311.136336913907,-164860.67098855152,6361.203735502633,20.187067041816967,19.229199094835607,24.422252864535576,-102.55572850578992
221,222,5040.000000000001,-30731.598383101307,129925.83366557022,-31312.53818343601,-6723.231534644861,0.0,-16.79465132045681,-15.457242744223416,104.50005266062017
222,223,5280.000000000001,-81001.4659554486,175205.7812522326,-18389.093579136435,-5967.5985619314815,0.0,-24.587463671484617,-23.463102890482187,160.2738372659738
223,224,3600.0000000000005,-108829.94754812107,199187.32780463732,-272.4188411400464,-12897.357440128773,0.0,-44.76737783376711,-43.65077168921189,198.9661237056316
224,225,3600.000000000001,-101039.85040198098,216409.70820882457,0.0,-11661.276843379532,0.0,-48.69218434698552,-47.48990819026982,216.40970820882455
225,226,4378.725310968977,-8753.512514851267,69805.68428878213,-51506.27944215697,-4750.711386780125,0.0,-5.176368132168186,-3.301538416355868,27.982585381750663
226,227,5760.000000000001,-85734.93975609163,164295.28625607392,0.0,-1666.66701747821,0.0,-23.104024629760392,-22.533554885815693,164.29528625607392
227,228,4621.797689459634,-93600.4365484879,229387.4842255236,0.0,-10364.429146215713,0.0,-40.2016433229897,-39.209010154520826,229.3874842255236
228,229,3719.4769995713887,-26754.240616099778,85486.60032064309,-35450.91715700607,-4456.495210199719,0.0,-12.347802939097964,-10.627351561477123,56.70045558915415
229,230,2880.0000000000005,54877.463214610194,49027.95605029471,-117395.51493188064,-459.9698375831962,19.054674727295204,13.02108808342285,18.753601220990582,-46.29720207439237
230,231,4479.5544057260795,79926.06158842961,22725.221670503197,-179554.1727475577,2906.568143795812,17.84241340751717,22.254209217547775,27.65785614580369,-123.07276660051366
231,232,4160.445594273921,-97539.0055301484,205671.68431874504,-2712.7705587252804,-9722.257979365979,0.0,-39.61350223474349,-38.538550315641764,203.4689146250601
232,233,4320.000000000001,-27049.354289372248,115801.90311990696,-12986.502398240742,-5634.844280481064,0.0,-19.7356618448504,-18.80189040974914,105.25686317253547
233,234,5760.000000000001,-57017.17016356592,140092.62152201834,0.0,-1201.000945872292,0.0,-19.700524901533825,-19.214092187915707,140.09262152201833
234,235,4920.523000428611,-40855.16458754029,136984.36140296335,-36931.13185199595,-4880.687929585275,0.0,-17.61336928760545,-16.063749999416554,106.99628233914264
235,236,4320.000000000001,-17547.466172106182,87442.06001695088,-38987.643363095995,-5281.067669315968,0.0,-10.459517551146924,-8.860877119570684,55.78409360611693
236,237,4320.0,19676.708999105904,57277.93530807941,-70947.78932944087,-739.4500271578722,4.554793749793033,0.06218805514248471,2.4998112677952675,-0.33166962742658507
237,238,3736.6631319453477,65102.3281880959,49389.26235046923,-173784.1300240092,4304.331806297148,17.422584238735727,19.882979244327,26.29938584025773,-91.72345122902627
238,239,2862.8138676260423,61133.716186686994,23243.95422234429,-125986.70003125363,5759.4892698066415,21.35441527582842,22.368331433841607,28.352094457452466,-79.05724620303366
239,240,4560.0,81956.15953855553,71317.89941723127,-191548.63638603326,2133.4287858603234,17.972842004069193,14.960059341198352,20.829447852051224,-84.21959332822776
240,241,4080.000000000001,10445.255371608393,65566.2517265126,-69572.59586694208,-2123.064995539265,2.560111610688331,-1.8013176825661892,0.7757382036615915,9.07330388255562
241,242,4320.000000000001,5876.274496898368,115747.29811034192,-51706.84025126644,-3821.6103547339044,1.3602487261338811,-13.83025196743379,-11.711102247377227,73.76134382631356
242,243,4515.424653326808,-89171.4901486166,231017.1536833026,0.0,-8332.831325653347,0.0,-41.44104017893616,-40.41780461896243,231.0171536833026
243,244,4124.575346673192,48500.405779003486,69336.66742166423,-142831.43647692882,807.3083123968452,11.758884661453218,9.159825827531696,14.07681098624853,-46.64245899760198
244,245,5760.000000000001,-72518.35674803096,164378.53766381182,0.0,-577.0220673943674,0.0,-23.115731858973536,-22.544973047640855,164.3785376638118
245,246,3360.0000000000005,20961.97180816112,75875.86702850573,-116066.90289967661,1254.1966371150593,6.238682085762237,4.428592583954068,9.449678076852676,-18.370458126031693
246,247,4769.229142326916,8515.1769569896,50976.056733340025,-65510.71022310624,-1188.4144304590905,1.7854409387499106,0.37681107791336066,2.40759584290241,-2.218639967822244
247,248,5280.000000000001,-65056.751231990536,111134.3947978673,-27890.263222061494,-4766.683612136441,0.0,-13.574787094670118,-12.45508786834973,88.48750106155337
248,249,3587.032882729207,-19125.7399542172,121129.21069472599,-58384.52341697632,-7815.800207109851,0.0,-16.647182747731264,-13.818747853715804,73.72097768014122
249,250,3360.0000000000005,-98542.63420546205,205189.60452979757,0.0,-10516.99860724808,0.0,-49.46535109200477,-48.24398439837502,205.18960452979758
250,251,4123.7379749438805,-29640.800308694677,103425.88515355233,-53661.67094069222,-4338.296505226464,0.0,-11.756472660929692,-9.533517761563042,59.852608349710245
251,252,5040.000000000001,-95010.75135970436,205501.8519495261,0.0,-4037.645425863773,0.0,-33.02708334903098,-32.21159980954873,205.50185194952613
252,253,4200.523000428611,68452.14812692796,19344.59694024558,-152936.3089034231,2938.7085227487473,16.296101252140094,20.216564832925684,25.12483622637978,-104.83968588933399
253,254,5760.000000000001,-54912.2203755418,164378.53766381182,0.0,-687.7521762476669,0.0,-23.115731858973536,-22.544973047640855,164.3785376638118
254,255,4320.000000000001,-32540.437156681248,111033.37254865051,-13183.904745606582,-508.5126183853446,0.0,-18.811507855353366,-17.89376841768627,100.32804189521796
255,256,4320.0,74616.1518943595,31653.893955907806,-130391.95212876254,622.9788768684782,17.272257382953587,13.917069594871382,18.056265267721123,-74.22437117264737
256,257,3213.783391713595,101202.25313827454,24347.030106300957,-176900.81867785967,5636.14739561052,31.49006662963471,30.067400411567487,37.500191606650645,-119.2964346601211
257,258,3708.9854640924436,82447.89781079508,31073.39590785986,-195945.66479228964,4478.654227281938,22.229231850324698,27.961266757672426,35.1171752166924,-128.03448390347933
258,259,3996.7081437653505,121552.26591617579,8446.538812112354,-212336.94155118626,7088.337253485268,30.413095363440732,33.231487509645135,40.30152124446071,-163.97105772745093
259,260,4920.523000428611,-20495.928543941824,160994.13872948763,-41300.92897000909,-4426.824733258483,0.0,-20.981673159486828,-19.21698886515751,127.45778440584024
260,261,4560.000000000001,-64256.39851400076,185865.75971752737,-15301.13821260295,-5705.50110290002,0.0,-30.80864051447455,-29.54957258528296,173.4412354888938
261,262,5520.000000000001,-64022.068336924116,178086.30909238325,0.0,-1351.851069707678,0.0,-26.13223013855623,-25.486989888221512,178.08630909238326
262,263,4320.000000000001,-88967.86652387546,246625.1662352404,0.0,-14776.173423207598,0.0,-46.24221866910757,-45.100435492092565,246.6251662352404
263,264,3600.0000000000005,-102852.00491703585,214806.8286556733,-12971.248025307454,-15128.07469607437,0.0,-45.96168943330282,-44.2916968605525,204.27417525912364
264,265,2999.4769995713887,-54285.65273603394,148753.25718234453,-9008.877412756101,-14906.751973869625,0.0,-38.194931810496264,-36.80576981712153,141.43804872318657
265,266,4320.000000000001,-63194.73420273702,200104.70892529594,0.0,-9826.121660189434,0.0,-37.51963292349298,-36.59322223402402,200.10470892529594
266,267,5760.000000000001,-52865.68923447521,149785.9264866082,0.0,-1702.4273319042088,0.0,-21.063645912179275,-20.54355588965633,149.7859264866082
267,268,4210.229414739366,8488.133569728781,49210.173513639755,-50523.825390174854,-3291.492892879904,2.0160738842432506,-1.5746671873064204,0.24649131442329553,8.18482729681777
268,269,4367.284298966813,96696.56881982987,12186.855437029359,-213529.56487490475,5587.179104777959,22.141120705768063,29.89759849992326,36.4209722947396,-161.1991512413933
269,270,4849.920830335195,128950.48180932004,10928.53526486446,-188270.7708993307,5809.043506755928,26.58816222375486,23.7070545878212,28.88714497666254,-141.9473307053921
270,271,4080.000000000001,67463.69287597085,61462.25271781876,-151739.77189734936,708.6706064627832,16.535218842149714,12.259278938943979,17.48020591956597,-61.75044206282894
271,272,4469.764101301062,-2869.1608876913997,94261.83244103685,-75991.02321503725,-1929.1104198223884,0.0,-5.899923998353602,-3.2292396111772987,32.557121590426604
272,273,2982.8013546575667,9320.990599999252,52138.935707530974,-92029.21718390513,2278.270455380579,3.1249116155337555,6.1341392293951555,10.565008734868767,-22.58878864579999
273,274,4080.000000000001,97304.99917955336,26497.428771037296,-180371.8189646645,2788.602937552929,23.849264504792483,23.81647928061248,29.79430594435428,-119.96448822827028
274,275,4080.000000000001,85151.73250341634,13353.698464931982,-124884.91521786818,1532.5671082767126,20.87052267240596,17.48108104914249,21.595505204612643,-88.052852691977
275,276,4920.523000428611,89751.0825306704,2148.43989226068,-225326.1452709798,3073.617126587037,18.240151000788426,29.765387935823064,35.83163562772296,-180.81639006777493
276,277,5760.000000000001,-72793.84556516976,155456.03868964518,-712.6722200754702,-452.07613793932853,0.0,-21.779627181601484,-21.223482553986123,154.8773488469439
277,278,4080.000000000001,-91802.11710849538,209891.57747947902,0.0,-7407.403976631484,0.0,-41.66965141136715,-40.640771129605,209.89157747947903
278,279,4560.0,15700.787131643685,45513.65546944429,-105303.8871346167,800.2138525022436,3.4431550727288784,7.104037657002244,10.358395398132942,-39.99310088386448
279,280,3840.000000000001,-51483.16927034447,132017.61789402322,-812.9988831587107,-4304.779914260389,0.0,-27.708214809564492,-26.992616931922644,131.35746280089836
280,281,2759.4769995713887,-41083.87722289228,129495.80408081834,-53983.70495866872,-8472.801381055004,0.0,-25.144416456750488,-21.61806687128175,85.66103565437935
281,282,4320.000000000001,-8965.313170937843,87864.35833382676,-99605.83415850537,-2053.240532381172,0.0,-1.309578936960074,2.1471680327537266,6.984420997120396
282,283,4927.577213848102,82273.1467725489,13436.175937829574,-165586.25220501408,3671.3881413317094,16.696470334616876,19.8933640278948,24.39303435231386,-121.01986085264187
283,284,4192.422786151898,90119.63889716033,33025.18109159099,-143700.70932390168,1809.8244740086295,21.495837489204778,16.163549648704898,20.85516460609123,-83.65979487941718
284,285,4800.000000000001,73194.3985914513,41165.730867032675,-176766.2603371273,1041.690555582771,15.248833039885685,17.274679738883105,22.317587141953073,-102.36847252671471
285,286,4320.000000000001,-64272.43342289447,178322.6051127214,-36429.41973540164,-5273.186794161659,0.0,-27.88910930392036,-25.948059362982082,148.74191628757526
286,287,3360.0000000000005,119923.99616959924,19725.9451117361,-164119.74156352613,3040.7504663560903,35.69166552666643,27.37107764305243,33.949731903843485,-113.53928503784712
287,288,5040.000000000001,18576.345081750118,89407.66534326613,-77676.15550815883,412.01622780428465,3.685782754315499,-4.232350779210185,-1.8388676130426116,26.33462707064115
288,289,4368.486400279566,-83593.4904116837,190083.3515127324,-6025.497268112739,-6569.354886420366,0.0,-34.33784860873791,-33.28514536383681,185.19064773102485
289,290,3840.000000000001,63822.5499836613,19811.57791334414,-161041.31790371326,701.1210170452309,16.620455724911793,23.404353516099356,29.055076716768642,-110.95397222447104
290,291,4190.0795518967625,142435.86847025587,41989.37330696429,-158210.53781446788,1124.5991472963904,33.99359527810829,16.717306123933135,21.91240496122925,-86.47758339838363
291,292,4161.434047823675,45390.70540087369,58832.251038442686,-85316.00000671028,-2094.725266966432,10.907467204631509,2.032932899104633,5.027632648863716,-10.444340967006065
292,293,5520.000000000001,-38173.656574276785,76550.16448238364,-83442.55060987119,-211.80096763501456,0.0,-1.29054326876925,0.9864103334628924,8.794813387168222
293,294,4080.000000000001,-32214.954440583184,138006.71805802255,-60896.61657704622,-5135.665842564855,0.0,-17.581499748025347,-14.930632394600806,88.55866539746103
294,295,3720.523000428611,110500.79159847299,19007.577339560703,-142806.35103768358,1859.5257042862547,29.70033825506336,21.107369998899138,26.28690407511262,-96.95117970303836
295,296,5280.000000000001,78991.1145001786,49529.00610033635,-120917.6842136239,741.585076180592,14.960438352306552,7.4642962726727795,10.681260551041127,-48.65615348112627
296,297,5040.000000000001,-15738.029527599205,110597.4379875508,-29317.711139274183,-3244.8337632898547,0.0,-13.948626944323953,-12.740274644868755,86.79145654246017
297,298,4320.0,46772.70792425638,38789.7534050212,-81253.79865769824,-836.1881127055879,10.827015723207495,5.097812082193084,7.765415682781218,-27.18833110502978
298,299,3636.97233834988,98714.47991350424,6880.003857900406,-194960.4504184151,4860.417934688276,27.141938604430436,33.72491537286501,40.85363840029094,-151.42788188185267
299,300,4800.000000000001,24236.62386869576,96087.83209323074,-133369.30216993828,-5602.481331222953,5.049296639311615,2.0601069641031056,6.135908616791449,-12.208041268759144
300,301,4080.000000000001,45849.837939107,76118.5377038026,-138284.0118202677,-1322.9708183773275,11.237705377232105,7.180427626065287,12.036942292158683,-36.16807989425478
301,302,4763.027661650121,-20858.214781870665,151455.67886604695,-46341.01397578009,-3493.2582487326686,0.0,-19.357369874565443,-17.434411715035456,113.82677551771351
302,303,3749.966127145508,-10626.806181792119,57332.596908786785,-32296.967221515817,-1545.7623931019384,0.0,-6.7192719509608,-5.2742202948908465,31.10745952491594
303,304,3762.6749037722493,63890.192583164084,11152.098741938566,-160816.35680377507,3222.0763258497645,16.979992749070966,25.710149478772035,31.42306122442713,-119.4307829827268
304,305,3406.8359686536323,117647.2418378307,12131.983820201001,-181265.16554765505,4927.520791853846,34.53269923186951,32.11038594055741,39.21973784299714,-135.0553306044949
305,306,5427.732669373674,61496.87146856098,44849.81672104399,-184396.68417913708,1150.0461501935426,11.330121657531325,15.651661706481846,20.310879700089355,-104.88029083241534
306,307,4619.554318700266,-57977.12730217067,103403.7463049156,-16005.458067642696,-2352.514127305066,0.0,-15.852162259526215,-14.946170765423894,90.40731435398975
307,308,4320.000000000001,48162.5476413996,41535.69497508149,-103963.79420513465,-289.04667345368443,11.14873787995361,8.040544859903969,11.416249627718054,-42.88290591948784
308,309,3494.3706142454193,91319.82718045497,10061.041012337828,-145269.59855787107,5335.605463007417,26.13341206801979,25.010878006814416,30.567667901487614,-107.89787301665349
309,310,5537.9765098583375,-23649.834045126423,89560.44494140349,-71152.38227576813,2601.3605982995387,0.0,-4.648921042963613,-2.6259355705038785,31.78471053347976
310,311,4411.02313513291,58323.16662833738,19145.119413676868,-145441.7012273642,2868.4048579888595,13.222140270316224,18.170924647342304,22.61930998233285,-98.95354198294287
311,312,2640.0000000000005,87914.40015590933,16540.94308547827,-142733.65875762765,2428.5111741403994,33.30090914996565,30.485082628344493,37.76221415946894,-99.3587878257154
312,313,4109.342752689389,90027.29685789629,4698.950106493947,-224106.8499027596,8514.31193204174,21.907955183095222,34.94315669769995,42.18003979483369,-177.27581201454686
313,314,4320.000000000001,81540.00337353662,26415.199285447175,-166782.34193277033,3310.8324574439143,18.87500078091125,20.439761693242936,25.66899136374659,-109.01206236396234
314,315,4999.525736272315,4119.3223344605785,60904.69702912567,-52692.04072644341,-1881.088781089289,0.8239426201117983,-2.935517555298779,-1.2977227883932225,18.11875995925362
315,316,4720.9972641563,-60070.263495344596,173209.71227882936,-19185.785328195074,-4908.373648565919,0.0,-27.045343404283777,-25.773982801226342,157.63085459233497
316,317,4080.000000000001,-64680.28956076084,162840.495090921,-9096.213780530908,-4031.1461229100837,0.0,-30.862264533312548,-29.769113292943175,155.4543695011299
317,318,5520.000000000001,-42948.02502663024,150967.97301848748,-6152.249218416793,-815.5070436249541,0.0,-21.41985521540539,-20.725438732256492,145.97234665313306
318,319,4320.000000000001,-101595.8103045469,203331.98523461987,0.0,-7629.079145622904,0.0,-38.12474723149123,-37.18339544799761,203.33198523461988
319,320,2634.48847038679,7624.990601305724,48643.148469244195,-98986.21256966982,-239.1126318902027,2.8942964400926905,9.756832022674061,15.096297093870806,-31.7336561373277
320,321,4338.231484444032,83935.72312508579,4962.233292075787,-235931.76503724605,10843.955300866299,19.347912490622342,34.84314566332732,42.059980140056666,-186.61435991816802
321,322,5520.000000000001,-14209.753814008516,127567.82693535964,-33104.312566312365,-3314.157856854948,0.0,-14.77474118777651,-13.51923484629481,100.687125131514
322,323,2746.7570447405665,19443.88155879541,39063.99667066085,-105959.280457044,2935.9125001925613,7.078850164788382,13.852590534655581,19.239879366991545,-46.974939060458894
323,324,4518.2165995434725,84115.48610082884,2148.136449564613,-155824.13398452546,6877.43695017497,18.616966284734556,22.298324274744722,26.869902178856567,-124.38106034587007
324,325,5682.30640088514,82436.82821819399,1021.4076365240198,-173376.25623279097,4655.272925583482,14.507635175278951,19.922489756309627,23.962159163018917,-139.76011242450224
325,326,4800.000000000001,122131.83729935787,8568.471701178809,-210400.29841962946,7952.71274288085,25.44413277069955,27.3841712913758,33.218154814078325,-162.2765706155603
326,327,4320.0,51328.21583530311,21223.226341678754,-144315.81488514133,5571.105210560467,11.881531443357202,17.992727877198003,22.50998725679061,-95.961215345056
327,328,2279.476999571389,18390.85347960989,30395.74946217429,-122779.33351677711,5492.441892493454,8.068014497653598,24.62576555361091,32.017445851333115,-69.30106935344872
328,329,4320.000000000001,32774.35892266232,12155.724453674313,-106204.55067085152,5900.032525094709,7.586657158023685,13.890444504573212,17.198743683233793,-74.08237069105714
329,330,5760.000000000001,-41964.54598726091,132994.69528010717,-24222.470425209394,-1224.7425786031636,0.0,-15.93647568208647,-14.918412783918269,113.32604929483713
330,331,4920.523000428613,-73390.00601950353,207410.9736598316,0.0,-6243.537884899833,0.0,-34.14329912690771,-33.30025470402111,207.4109736598316
331,332,4320.0,92386.28047306163,36769.638723806565,-108834.85670244174,-63.3314223850017,21.385713072467972,9.675799672233026,13.178593102574489,-51.60426491857614
332,333,3172.634215942767,53543.89135239363,21491.33917134389,-156518.49293346616,8608.49029376528,16.876793134024354,26.960989708040735,33.622360540664644,-105.60167709063063
333,334,3840.000000000001,73660.49058301067,61215.711141157226,-204996.4173953256,6938.421345706246,19.182419422659024,22.199353548155262,29.579884880414845,-105.2413797838472
334,335,3906.842783628623,49538.06823102475,16053.916427611599,-173699.08471314568,9985.151404537106,12.6798212711837,25.91394005292757,31.877321367383296,-124.98974035946271
335,336,4320.0,73275.57098063701,38519.56843777703,-160203.3666615688,3789.8602255558576,16.96193772699931,17.16854349214066,22.25236124925822,-91.56556529141686
336,337,4320.0,134189.21149429755,40631.469793773125,-171912.4895167547,2954.5062959539596,31.062317475531838,18.55527594259344,24.007408699341536,-98.96147169383168
337,338,5520.000000000001,45634.29773853313,37517.032957930845,-110233.15715997096,1631.4015510874465,8.267082923647305,7.629303520168862,10.406836615871681,-51.99229065596558
338,339,5080.9582827987615,131662.60142053146,5686.670457477729,-236811.5983710268,6516.997193799043,25.91294674988107,29.748231140125913,35.93587722809009,-186.60434741979606
339,340,4146.767576304469,26433.352369698274,78711.57695493956,-116492.8786330632,-91.31919819136283,6.374447538546455,3.102011039765306,7.1977094873296545,-15.880640495107757
340,341,4408.665458301329,19195.21561669414,59532.612018076186,-95554.18198389265,1836.402778853388,4.353974189751769,3.3176663047233785,6.454796931668202,-18.057383752844654
341,342,4484.131683024054,-46936.99237332012,121617.8465392493,-38304.33570300009,-4407.365744803091,0.0,-16.350306637018857,-14.67790828039423,90.51472594841323
342,343,4320.0,-144543.5512077417,219445.36020555,0.0,-9878.489823813574,0.0,-41.14600503854063,-40.13005429684827,219.44536020555
343,344,4245.663871622247,-20829.76979866717,71104.42634387511,-27790.307267071694,-4717.639240808722,0.0,-9.26035259306052,-8.059553253705907,48.53869684301289
344,345,3914.3361283777535,67345.99329472834,73559.31477305066,-104000.73833106295,-3676.37584107835,17.20495917723832,2.2533375672546447,6.143755626013752,-10.88928475177246
345,346,4800.000000000001,82714.26890372804,38173.48707863511,-158229.31363777313,2165.8991005739213,17.23213935494334,15.239595756696186,19.759188121191464,-90.30871559523668
346,347,3760.65070738159,100534.37617698945,58659.2633839303,-155074.51977806637,-1887.7116405800068,26.73323953741719,14.48728266640321,20.25395562578069,-67.2612466758596
347,348,4044.881155317966,121221.92818245383,18218.67031191179,-205995.30734488796,8955.135952844481,29.969218755186056,29.847628634404376,36.67438858148354,-149.04951925213726
348,349,3237.580792243032,33734.85090822131,30344.844897264487,-126562.05690741968,5594.378697917662,10.419771141788074,18.119415534869606,23.477899816474057,-72.4235453115603
349,350,4196.364344628802,96893.71343639563,21338.57024746155,-167122.82770668186,6787.624800117299,23.08991914880226,22.075248174617027,27.445081964867278,-114.36516585036411
350,351,4800.000000000001,113809.6160323576,19512.04778076801,-220501.66843220094,10279.800679112926,23.71033667340783,26.921583053917733,33.079541732215,-159.53530698617917
351,352,4080.000000000001,-89148.60021677605,146434.0157809828,-5029.307235848371,-5649.184710596477,0.0,-28.2607051047632,-27.379833272219653,142.3502183054739
352,353,5280.000000000001,35447.562439222136,77747.07978405316,-114447.16047021782,3613.53281117604,6.713553492276919,2.32936586352057,5.491110557210241,-15.184014517763718
353,354,4918.779865414497,-86288.13904661895,178832.59179410033,-508.00315313194005,-7561.97083828105,0.0,-29.381326156820162,-28.640522422422663,178.4200932337572
354,355,3600.000000000001,35230.69308898293,46926.03259443892,-80036.74297410548,-1336.2722203028693,9.78630363582859,4.064355607620314,7.265961444426827,-18.063802700534733
355,356,3481.2201345855037,59749.542503684504,58102.37620781157,-135033.4171812199,-711.8347735679027,17.163391050764062,11.993281897146032,17.458109518899732,-51.54475854333901
356,357,4080.000000000001,106419.88797543677,13511.251250836638,-199209.71563235816,5167.566954285314,26.083305876332535,29.431397218759045,35.956320309167154,-148.24703784263818
357,358,4320.0,96693.72168564625,35739.693231086516,-240671.60724458427,5073.643565140156,22.382805945751446,29.94105972215924,37.475975016357225,-159.68565185151593
358,359,4320.0,56285.5749443963,26202.180216385197,-112298.90443290042,1232.6876328540259,13.02906827416581,12.184599409336869,15.744539845149777,-64.98453018312996
