,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
104,105,4320.000000071381,-188981.6055516149,303052.17701239506,-1.7028047299469876e-06,-17786.89409843186,0.0,-56.82228318862594,-17.53774172486602,303.0521770110124
105,106,4320.000000025226,-262084.18979542443,408842.2002699288,0.0,-31423.429428825955,0.0,-76.65791255016403,-23.65984955251976,408.8422002699288
106,107,4319.999999988462,-233514.43589161074,403964.3002181777,0.0,-29930.052828079897,0.0,-75.74330629111063,-23.37756367009587,403.96430021817775
107,108,3981.9076590371,-14974.750469365274,127795.00662181922,-99704.73696850226,-5637.036641319489,0.0,-9.527130966649272,-1.7636188517308384,46.83476020339539
108,109,4532.958537563068,-152719.15454011646,369202.1657151906,-325.39238025853643,-33197.14270969531,0.0,-65.92598072022471,-20.34415108136205,368.93794710242065
109,110,4445.133803407347,-221432.2988982406,388457.745890185,-5.582894407989969e-07,-28201.12599905007,0.0,-70.78544495769557,-21.847359554838405,388.45774588973165
110,111,2963.4225357994433,-28694.66536242319,169810.2893963271,-46624.82803836732,-22066.725598798505,0.0,-36.06649110022945,-10.392161417231716,131.95092902917284
111,112,5676.577464210615,-125141.25772171923,272805.41300848615,0.0,-21750.991357721206,0.0,-38.927044672612816,-12.014519960682968,272.80541300848614
112,113,2279.183673487216,-75155.87408855124,328151.5108766275,-13409.016788102585,-53022.65491566571,0.0,-112.75236317176915,-34.52359914536418,317.2633892446882
113,114,5185.989436908372,-24935.981413780653,150141.20532875293,-43972.844002627484,-10063.559102368981,0.0,-17.87364947163109,-5.118037870002765,114.43525599861941
114,115,4878.328727342863,81624.61967567595,37875.44134577492,-135701.09165597445,3112.7513624529724,16.732086794022877,12.00702490293108,5.013276870923548,-72.31384507887634
115,116,4445.133803003327,-60940.126581268014,309291.0462838273,-33962.20732547144,-34275.85351197678,0.0,-51.33436575826292,-15.484845403997268,281.71373393554444
116,117,3800.2824830654663,-8234.77931438734,127036.90900413104,-68511.84690907218,-13538.628972380768,0.0,-15.21946976364147,-3.850046829140587,71.40528931396443
117,118,3704.278170679072,85209.33752750141,98465.68623368882,-143348.43199934575,-6146.269430952389,23.002953234443716,3.921391476563662,3.0291155049398584,-17.933240549779935
118,119,3905.9873790093843,49429.53511024062,78479.300053323,-130936.12050906502,-895.9701920898424,12.6548117835385,5.773462622849006,3.3574622346223406,-27.840829800037813
119,120,4320.0000000109085,-194903.12310797436,382420.0255800775,-1.0974609320953473e-06,-20716.500369416583,0.0,-71.70375479591638,-22.130788517246202,382.42002557918636
120,121,5926.845071089979,-93038.84178539956,151144.32909617905,-3461.347708343979,-3129.934422551737,0.0,-20.27222029798676,-6.229409560079634,148.33371475700375
121,122,4753.971255384762,-136829.26416177233,200703.00266693227,-33160.681477696606,-6885.07947991304,0.0,-29.608716834219102,-8.810650726982344,173.77652930704264
122,123,4126.057905211626,-223635.66591656196,400235.40428810567,0.0,-23215.999979367713,0.0,-78.57152878632172,-24.25047184763016,400.23540428810566
