,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
46,47,4477.064968243181,-74782.78912339552,134214.2967048217,-4.705969765700189e-07,-5370.133045360311,0.0,-24.282332532970972,-20.385168052357255,134.21429670443956
47,48,4309.146359108357,-12596.050018773327,33100.13857241189,-7982.432900895468,-1199.48267587357,0.0,-5.003521505019853,-3.9636713244906696,26.618403056884766
48,49,4383.3468232792675,-52541.93834972089,115708.56563197728,-12056.067103651363,-4572.944741574882,0.0,-19.57281163581383,-16.07988184392204,105.91903914381238
49,50,3021.70262678071,32466.647314941853,35409.473081628115,-82538.21009776254,1197.3395068951484,10.744487901356287,8.473818079398926,10.605789228543154,-31.61155351775507
50,51,3577.4811095864943,114844.29869177288,11014.761655416278,-171418.3126230658,7196.13931502117,32.102000031258655,29.021340003541255,30.489165789224565,-128.17690819451317
51,52,4407.686676440276,71744.05214309746,26325.271938935155,-105125.37287107347,3295.129146868721,16.277030880298234,10.849135495457881,12.15695954984021,-59.036530832376506
52,53,4417.756391368049,59550.93914442446,0.0,-96756.08637612752,3940.419876273487,13.479905605655928,14.405143130040193,14.893111549637128,-78.56594213741555
53,54,5250.403238345434,-23562.364380511823,59595.184834180225,-39172.24101644365,-232.60751225680622,0.0,-4.286858043582106,-2.6450543254725876,27.78732512882798
54,55,5136.764976742197,106370.74315297023,11270.191099973003,-169979.88269116927,6066.171040270561,20.707730183215805,19.987348869866455,21.009836107093882,-126.75347364525646
55,56,4428.20498072486,24861.258148142617,47553.901680889816,-107911.05385461528,2857.0056080053882,5.614297047304489,7.329515711448377,9.268510300852185,-40.06987404905781
56,57,3804.07796187809,51032.69005478313,31307.075073878706,-124841.13755759256,3733.436896510897,13.415258721350725,14.918669583869264,16.719731594965598,-70.06392862288646
57,58,4243.530070646013,81566.5265452321,4310.545876542833,-125786.43357191136,5351.655856122338,19.22138530594054,18.673300202831996,19.46577548825416,-97.8280381838492
58,59,3929.4450431507707,113672.74424846399,4009.245828670564,-184755.0915905495,7667.698347111535,28.92844740165066,30.09830355710491,31.27850721116748,-146.01188854285564
59,60,3262.1306608512205,85790.58295132351,14178.168452422917,-123215.782435453,5007.906457358109,26.298941357835528,21.322618622159464,22.729186907894395,-85.87304688516492
60,61,4537.373163646216,-31470.424291317748,88977.03328441459,-63070.04009428924,-861.1953486781757,0.0,-6.741559286911001,-3.8825890518399597,37.764160727851724
61,62,4277.100868975523,96081.40468479265,1.4799991395953216e-07,-134993.17095051537,5833.579058246524,22.464142798625804,20.758853044941183,21.462050827956556,-109.6144548116705
62,63,4358.110649366283,124252.38246092008,22513.481538046675,-184914.04079806377,6412.912971094571,28.510607567751347,23.7226062360115,25.33950814508799,-127.6367195899811
63,64,5080.504286126321,-62198.05224759065,114259.49409641084,-28507.104172636016,-2911.828635051007,0.0,-14.526215018300185,-11.477527006010488,91.11172550823039
64,65,5305.103053176622,125935.86749223633,0.0,-149470.47919591074,5508.098319789631,23.73862792671439,18.531161900402278,19.158897543443334,-121.37002910707952
65,66,4177.040113670393,105335.89236066978,57719.074754765315,-180114.29328107915,4468.381129819185,25.217831166124576,17.16821492586946,19.92529311018748,-88.53373138947099
66,67,4129.415061568191,67457.69482885831,49495.336751455776,-116013.17652805225,3180.678338844592,16.335895961797675,8.769514121837654,10.953641223681739,-44.707362589322656
67,68,4736.169066889594,-20500.052691204255,110819.80572466773,-57946.98589513678,-1431.4585917572995,0.0,-10.905681436738194,-7.591265636066697,63.766853177816664
68,69,3711.0675806646555,71514.93413346574,18397.34055518793,-118509.83053364907,4296.899495008944,19.270717274476944,16.988221992335195,18.344180402438543,-77.83264183813513
69,70,3387.6186137872346,-46098.37284726236,91744.259039063,-32545.43701454837,-3377.379783312216,0.0,-15.617774909225718,-11.88303748622579,65.31736418324972
70,71,3918.7664873752765,-45454.207797038864,114734.32464386997,-40749.45941537894,-4280.803788362344,0.0,-16.875991138514216,-12.838149075085742,81.64576359858228
71,72,4221.731054598831,80245.58632003106,23221.482530924663,-121074.44480257679,3865.6892857882563,19.007744757359106,14.407285115721706,15.76131058188556,-75.0909666487677
72,73,4806.804089358493,-51898.220219990304,111759.59552296347,-38444.91576706534,-2201.749023054581,0.0,-13.572278204496767,-10.371544441426185,80.54232392010641
73,74,4186.820034856656,30388.548482203347,16351.423006931083,-71858.50452092174,2319.967063751108,7.258145377448438,8.125050199118757,9.015151144609899,-41.99768266405737
74,75,4559.593862984764,94656.70107524021,1089.345371891047,-171970.39226596014,6580.1830961707565,20.75989746448093,24.613156351708728,25.484531162146464,-138.5506131480686
75,76,4571.263128791533,-64332.29776342243,113365.57276719922,-8187.046008066497,-4200.061532773966,0.0,-18.909725300336774,-15.645872088557233,106.71769140864923
76,77,4155.10020507649,-30423.146059187922,61544.09581198884,-12765.266628834053,-2283.958413934367,0.0,-9.97683434684606,-7.982864962924437,51.17869930937559
77,78,5074.269615516589,-80011.83664978202,146219.86278535172,-80.48450266630562,-5160.853940103438,0.0,-23.33048134199092,-19.584055393577895,146.15450936918668
78,79,4926.965327059417,-140642.3706863923,213068.38673621602,-157.0407815343553,-7716.032940587767,0.0,-35.00777719019336,-29.3851703104217,212.94086962161012
79,80,4320.000000003152,-195998.53542091706,278822.1512180038,0.0,-11643.894410632569,0.0,-52.27915335333757,-43.888671950950055,278.82215121800385
80,81,3119.0981613357962,-92369.90808872826,185559.92563730723,-6584.856548309804,-13519.024655877583,0.0,-46.799600514896845,-39.01866523123379,180.21302212007967
81,82,3490.3058496015497,-155941.73315708188,284779.85851886496,-5095.6834352936285,-21098.384182545036,0.0,-65.12900653596589,-54.48956259192583,280.64216356940653
82,83,5136.067106264377,-113126.95881361922,207391.41290986002,-2197.289033343856,-8554.52193302926,0.0,-32.425947727756,-27.167091346187068,205.60721421478482
83,84,4254.474236292626,-51687.758089923766,132434.12305404892,-19132.56013604481,-4412.9029056206,0.0,-22.25604550930639,-18.1091854140314,116.89848422358054
84,85,3559.2383828550755,48541.290234957894,22584.753437927102,-88317.06166947127,2465.390096720989,13.638111588361793,11.180551352843745,12.558296126711003,-49.12870063768357
85,86,4320.000000003258,97220.72044504766,1807.7700578106794,-137195.25093677625,5856.961983647751,22.504796399299615,20.549020069269194,21.310992360561844,-109.59477370285165
86,87,4454.642629895454,114515.84497613658,3390.5845379448383,-164698.09775118326,6384.387301867455,25.707077871435033,23.70085956359888,24.623548530889995,-130.34427083601597
87,88,4185.357370104124,142669.05788868055,3777.9693024032395,-194154.90156143476,8998.411897766582,34.0876645105054,29.779871991418368,30.93076707400037,-153.8758107654818
88,89,4320.000000417014,-38948.200242046805,95568.43447664651,-39049.16680093903,-3036.9912576857582,0.0,-11.973845817772407,-8.896551392539607,63.860511034284016
89,90,4404.215857087879,15442.204791974107,46200.74789271281,-84730.16788505865,1088.94669385802,3.50623250382298,4.156499322984508,5.9488468424249605,-22.600148429954817
90,91,4281.720968718823,134564.2410055742,6206.379096212455,-192955.3995257524,7967.786639241149,31.42760632667722,28.465997480591497,29.65847957394686,-150.47340531869852
91,92,4901.439967892847,168151.620775496,4799.884325873087,-249809.4699336408,7903.0093929362265,34.30657559349548,32.72850005541555,33.99134117823481,-198.04540526024326
92,93,4901.43996763594,153123.25901382987,11969.677872115455,-203594.97616715566,5326.84968484799,31.240464031977975,25.342154442046244,26.585085954541658,-153.34944277561496
93,94,4767.307611532375,120212.25979853825,5590.994382290091,-147211.5730248372,5487.454966186562,25.215964564094477,19.360045099035286,20.200499175671467,-113.94480291387774
94,95,4704.691890355976,139623.85531006363,6584.389992388203,-214934.23400971625,9184.442512404898,29.677576887930726,28.914367118894013,30.114170541583153,-167.94220802350142
95,96,4320.00000000076,123049.1366363369,19997.982005557522,-187568.89909591508,7269.793612324573,28.48359644359149,24.807743261306676,26.376903616070162,-132.30796406032556
96,97,3475.451909122741,143390.9542770643,8123.286456807011,-183278.9523988606,7991.307361360453,41.25821850697351,32.79181341644052,34.27060881721728,-140.6992228910678
97,98,3792.358169953235,132762.246783182,0.0,-211284.1359183966,9951.174216036496,35.00783439577363,36.64363850895483,37.884926999466764,-171.56271836573805
98,99,4455.854516267079,25472.962963177582,99849.53048280455,-83948.67776955687,-476.3844431937973,5.716740272866387,-5.7594778408471035,-2.426600735175422,31.68320413392436
99,100,4752.102710952253,46149.48460672847,51238.02638978617,-123967.45633535563,2252.445943852081,9.711381974208376,8.424286350734464,10.407185065466937,-49.42354815452261
100,101,5124.232693705168,-93481.8060789452,191194.17161580815,-1319.2233295694357,-4300.54655257502,0.0,-30.05320184418246,-25.196936312680105,190.12296227219775
101,102,3644.67794520108,20216.674533651392,39778.65870743822,-55845.634489208365,44.272208510835185,5.546902864290255,1.2374418895243018,2.997670492667063,-5.567996497798981
102,103,4233.061790467284,115875.79161848879,8401.347926518787,-187198.89749693807,8390.38156224184,27.373990117374916,27.478778434832513,28.722078657506145,-143.60415684099493
103,104,4568.873535604333,28096.430470278276,47350.17451581149,-90652.39778620572,1408.1557827812478,6.149531225000719,4.655470007734077,6.444807805338668,-26.25957248658755
104,105,4620.99763072564,116346.69597165688,12145.858660261938,-185089.41315529,7957.999036164756,25.177830691375366,24.215304193547833,25.449399989878806,-138.14674482183355
105,106,4532.389098006503,48731.94893060106,32374.324695463787,-101181.26861892699,2319.2086967886808,10.751934107341976,8.897237223179184,10.323191777275747,-49.78486542310493
106,107,4319.999999996005,148983.07676016743,6313.581896259604,-194848.57884513438,10151.797936363302,34.48682332414473,28.48189952364938,29.676805075313293,-151.90346412598953
