,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
162,163,4142.821331717785,15827.008971156365,2470.703563538759,-177877.52185332822,7491.388697997159,3.8203455336061602,27.757010157911896,5.080793138150378,-141.96584418136376
163,164,4497.17866828482,16259.580809135248,0.0,-255894.06397566872,12426.580870336504,3.6155069674686717,37.42494042876606,6.8281226835916895,-207.785979948243
164,165,4319.999999994372,39921.85845020174,0.0,-240082.80985038992,12911.067551695945,9.241170937558739,36.55260779976949,6.668966940297297,-194.94724159851665
165,166,4142.821331757593,-12641.416625447848,60073.00035551202,-53294.74856830544,-1420.0222649024217,0.0,-3.2842614175317295,-0.1963372661595591,16.797664518048
166,167,4497.178668248455,-28092.130136709915,109417.20981836441,-26592.229066382002,-5849.844515879358,0.0,-15.818295046534333,-2.2100517732173834,87.82431981646224
167,168,4131.269294894326,32985.04728526904,26148.9300230014,-111427.67697787506,8531.021771086584,7.984240418806387,12.612970654722163,2.477071549712811,-64.33034368303315
168,169,4508.730704679678,13595.42686796602,43839.38466973224,-102969.44053111045,5362.041915169662,3.0153557083937454,7.14506164899187,1.5737481717417168,-39.77180104152945
169,170,4320.000000427007,18183.777343778027,18756.583377839284,-154324.7548048439,14093.866296249995,4.20920771805108,19.979084533717803,3.765782539266792,-106.55511752369397
170,171,4319.999999993832,21704.1753833981,9301.291194685036,-137539.55854768574,15485.182955679225,5.024114672090066,19.19640568990912,3.562174093143994,-102.38083034603578
171,172,4131.269294898637,34200.63818849321,6575.182200877406,-163155.4861944873,21192.088187182937,8.27848192581509,24.68605203806492,4.54815097685231,-125.9070725890463
172,173,4319.999999998278,-28757.77928157328,124396.15517312233,0.0,-17306.569027711495,0.0,-23.324279094969736,-3.4554487548103308,124.39615517312232
173,174,4508.730705108159,-25340.873714813402,130960.71912706333,0.0,-11527.608355807308,0.0,-23.52728282767924,-3.485523381878406,130.96071912706333
174,175,4131.2692949486445,-29383.143697729818,141260.7565489,0.0,-17618.20266188222,0.0,-27.696382064590487,-4.103167713272664,141.26075654890002
175,176,4319.999999943946,-19116.27376958101,91143.06628626067,-14616.23999761761,-9042.75206522099,0.0,-14.864002389229462,-2.1257451747121117,79.27467940819517
176,177,4508.730705103467,-30229.83776764279,85357.30736861468,-10445.992211347771,-5667.190214100036,0.0,-13.810734116554714,-1.9937668507673139,76.8751616930003
177,178,4149.620133788031,-30891.420728122765,148023.3731663876,-56.09150080545061,-14678.315168852929,0.0,-28.88506318612029,-4.2789636707447265,147.9778268677336
178,179,4301.649161113921,-51020.98832274575,139453.13412234018,-236.82555016511077,-11979.017894420691,0.0,-26.222797237381123,-3.8836168183308946,139.2608317756061
179,180,4508.730705097971,-7394.072517085421,75171.65346313591,-19891.50038580243,-3972.616863354772,0.0,-10.602984475727594,-1.471282896044215,59.01975514986434
180,181,4142.82133169599,23277.0247589484,10999.480376477131,-109842.78265350874,7110.68300063194,5.6186407511373995,15.288184266443054,2.8630721249057705,-78.19285913817195
181,182,4497.178668306547,-24877.0402971421,114433.63924850963,-24568.830889196233,-7063.3998251161265,0.0,-17.017744231111326,-2.3978982821196952,94.48374856648229
182,183,4131.269294894873,-57576.20765580463,152546.75197714492,-1166.425595835295,-14476.712950549983,0.0,-29.72347694940553,-4.397108459669997,151.59961439332665
183,184,4320.000000003594,-1265.0516293064557,72870.83647153738,-48381.95014236133,-2716.0036601902725,0.0,-6.297129929233505,-0.6802468424765463,33.58469295593997
184,185,4320.0000000010605,-7332.728923943263,82683.23922717747,-41818.25218361065,-3245.3985230989583,0.0,-9.136278460138811,-1.1351385289876885,48.726818454085624
185,186,4508.730705072268,9554.652569802583,86749.82321557956,-69028.87429277152,2373.810826065578,2.119144653960751,-5.515007932676963,-0.4716435755066634,30.69837728984908
186,187,4131.2692949310485,-3065.5791403651438,109374.22474989461,-29395.87856087632,-14908.072835075043,0.0,-16.764548582038394,-2.3231120649670394,85.50477135846305
187,188,4349.902876010262,-5975.734052205433,59077.55576874423,-76086.5054940068,-127.62783544762988,0.0,0.5036425601402695,0.46922288271952967,-2.704686692389296
188,189,4301.649160790738,-5649.027822615499,56524.22819445224,-50312.527981747764,-2915.0064303401805,0.0,-2.95074480946696,-0.17328331476189365,15.670455473273053
189,190,4497.1786682992415,1280.446317895663,13735.343879279777,-152698.6862057101,4044.5553875817855,0.2847221363299552,19.858528632303063,3.708013914750262,-110.25598931975684
190,191,4131.269294890876,9401.28976101352,85381.54463109712,-35498.126804688836,-4196.363633156823,2.2756419613313654,-11.088897846931275,-1.4489518140518864,56.55706566568978
191,192,4508.730705101621,13499.436839440052,71027.23163997967,-103373.28227012028,2230.0765973591897,2.9940658962322724,2.3196367825840825,0.8608910865368236,-12.911873563358007
192,193,4320.000000001471,-17089.0005349035,107504.31589954649,-36612.16596742268,-6249.3237776446285,0.0,-14.5828569626199,-1.9692263870027689,77.77523713399927
193,194,4301.649161041001,-40330.89300248899,137411.49191021075,-1656.3225577936892,-13556.808608106887,0.0,-25.621315883391762,-3.7870639172134872,136.06655799328226
194,195,4149.620133855113,5764.052595994475,45878.09808697642,-90652.83692360442,6305.205250249681,1.3890554822037433,5.413248376080519,1.2948097625995763,-27.732005494990386
195,196,4338.350838615197,24630.263306916295,6284.928222863484,-160753.43401200956,10875.756038919564,5.677333213276564,23.19774506526167,4.272642159252914,-124.24686019488828
196,197,4301.649161390565,3824.458955498905,51714.643587147424,-84412.18261880531,-398.0583161311933,0.8890680787790232,3.1687194689873106,0.9121396321708758,-16.82804869932249
197,198,4320.000000000008,-7646.880092798648,120934.49147396737,-50455.41337752977,-3739.081700591063,0.0,-14.993380464639948,-1.9577521693454851,79.9646958114132
198,199,4508.73070504844,15579.059697501854,34280.9097938834,-164214.67948877346,5279.743922623384,3.4553094244590685,17.79652574292491,3.4581910926568176,-99.06140995100067
199,200,4319.99999928875,17095.393650970127,14581.681602702834,-104160.63301537184,3714.658526143766,3.957267049487207,13.124391078244399,2.48830420631715,-69.9967524057791
200,201,4131.269295682435,18131.75126263356,19545.390429844625,-74096.47308992884,1655.6069832221892,4.38890567641837,7.964372128178756,1.5845323678249266,-40.620945719177605
201,202,4338.3508390091065,-5765.568496946554,146109.26435234444,0.0,-4179.493912438271,0.0,-27.279606587195744,-4.0414231981030735,146.10926435234444
202,203,4301.649160992809,-18736.276814994308,129359.88456809052,-3342.5492093798844,-4289.681450265969,0.0,-23.84737601670986,-3.5154145949817863,126.64573461007406
203,204,4349.9028758251225,-1988.6944187868944,30730.11290570914,-75078.98626981102,973.6218745168337,0.0,5.6299094703603805,1.2234445125818434,-30.23402394537742
204,205,4301.649161022181,-31115.139638767923,124195.38919902069,-1475.5351346730768,-4008.6513406249906,0.0,-23.160367699246653,-3.423427140725338,122.99725466966615
205,206,4497.178668219407,-18342.33443357975,111795.26583444152,-9871.613949019646,-2847.061238116942,0.0,-18.692031960702895,-2.719669181187602,103.77951530783757
206,207,4131.269294908795,-34624.602420930605,157936.87465893454,0.0,-4705.542105345041,0.0,-30.965996003066472,-4.587554963417254,157.93687465893453
207,208,4331.552036909015,-28907.15299012332,146497.58279006692,0.0,-2576.9296260980927,0.0,-27.39504017239785,-4.058524469984866,146.49758279006693
208,209,4497.17866819106,-10217.642667502727,90729.90186899777,-28911.17835212604,-269.04639831548343,0.0,-12.11331910680794,-1.6495334896286242,67.25402504707142
209,210,4142.821331750556,37795.47835464475,62769.63227236898,-88495.41483882203,-409.92342395929734,9.123125360241932,1.7770020760370135,0.7451670397453297,-9.088644576754524
210,211,4497.178668249751,-46803.28941171943,136568.17464506105,0.0,-2589.7225778696475,0.0,-24.597693270112288,-3.6441027066833023,136.56817464506105
211,212,4319.9999999709535,-21689.604251838606,120788.8251988032,-18636.892461295465,-2751.4872372626805,0.0,-19.810437847676567,-2.837553687172072,105.65566852023127
212,213,4131.2692949679795,-25873.774470931443,150349.9202561625,0.0,-6216.730733416746,0.0,-29.47845485546726,-4.36717849710626,150.3499202561625
