,Batch,Total_production,Total_CO2,Total_sell,Total_purchase,Total_grid_cost,EI_MEF,EI_Market,EI_L,RECs
117,118,3865.2631578947367,136542.9052585729,3302.0864295616257,-220435.1488002986,12865.521494609073,35.32564270033885,36.81765257569121,44.37863924543522,-175.69125439628087
118,119,3849.2054839230004,107623.24379940995,0.0,-219850.12064675067,14466.643682119993,27.959859313544207,37.5661476,45.12141428571429,-178.51829796516157
119,120,4272.631578947367,137253.69758321112,3560.56609124094,-215975.2184746574,10000.45675319543,32.12392527815979,32.57176744350437,39.2749930065913,-171.81131131018088
120,121,4885.53135818226,6744.551340329905,41175.15551987719,-46669.4840031764,-460.5075721826125,1.380515412931322,-0.5437326582874913,0.8884436888398848,3.2795345092979478
121,122,4829.832015150624,-19360.65580780811,55281.494100856544,-48056.80428233146,754.0382239040599,0.0,-2.726821319624721,-1.1817191444197301,16.259369023603394
122,123,3864.2241723373886,35998.862797068665,50148.33276912948,-95294.18571844633,1796.5975475124,9.315935409434,5.707935488225048,9.229594930147949,-27.23054603424894
123,124,4092.6315789473683,-45705.48140480381,170802.5976893087,-39628.82602476568,-9188.062140512639,0.0,-27.435998210278964,-25.320451552016344,138.62399095719894
124,125,4720.680654617246,79882.06842853356,14383.842147948717,-148337.87220478887,4202.156373218058,16.92172681717027,18.19946729136695,22.41703929737309,-106.06651008233986
125,126,4092.6315789473674,67957.33281736562,14723.782955614346,-131194.76998432167,5665.964989095706,16.604800971321335,18.170010782931698,22.48237545397245,-91.80637027165486
126,127,3806.1549598841234,94782.70253756396,6789.027890308949,-186643.41566970246,8130.66850743036,24.902481253797816,30.807992842912622,37.33031572367894,-144.76542563348946
127,128,4220.9452608809825,32439.858389932782,12467.351756542397,-98120.37851466483,4957.352729427158,7.685448728885444,12.896916939051719,16.03098049293198,-67.20639559736546
128,129,5134.736842105263,115238.00055111245,12521.832555156361,-200872.99827197925,9338.94114013762,22.442825035579503,23.75496696414126,28.97858750932259,-150.58704204169078
129,130,4118.162937129627,-44224.693517496766,145218.46810154294,-36152.91524804634,-8189.71243202778,0.0,-22.788914663662492,-20.92238409933274,115.86230092012931
130,131,4663.942326028264,-105420.78569169826,208863.44077345327,-1785.951968620704,-19209.815692491942,0.0,-36.02204293138548,-35.075737374121715,207.41324777493327
131,132,3363.1578947368425,22707.229751801227,22903.738465589,-62229.98071910696,1520.66159904289,6.751758455152164,6.653828176329185,9.237666607594752,-27.627005878325857
132,133,4556.842105263157,-10831.37925453686,109975.74491523812,-74456.70205924136,-3448.1541637263263,0.0,-8.801861108290998,-6.157782782034089,49.516902843134126
133,134,4225.263157894735,-96742.3312314892,251747.70958826016,0.0,-14764.499982240035,0.0,-48.261051950215816,-47.069421037864814,251.74770958826016
134,135,4355.005042392784,-83491.72170208792,166083.68838167097,-17359.689639522658,-7846.647434731933,0.0,-28.26861767576874,-26.97860458543653,151.98762039437858
135,136,5229.473684210527,-61896.26115762727,150571.6433939818,-11216.89864360667,-5794.117849829823,0.0,-21.911469393033343,-21.051879214000913,141.46352169537317
136,137,3470.258115501948,-134.55507512650365,55352.70661705853,-80673.30264214854,-11157.493634070262,0.0,2.3700693090337692,5.764202602240087,-10.154015128366089
137,138,4225.263157894737,61922.6466399985,15722.42643413997,-184688.25306741457,-20893.688501562938,14.65533490483273,25.735199994034435,31.591642473411206,-134.24443505660065
138,139,4774.736842105263,-1612.6857348271187,67129.58045163125,-46058.57886118489,-6083.363761504626,0.0,-5.043484588487796,-3.486284544451056,29.730014416349114
139,140,4225.263157894734,-44327.17601391419,120847.52300013404,-42982.70259271616,-5165.377610726438,0.0,-16.476112345985545,-14.558432415487584,85.94556849484852
140,141,3817.8947368421054,70979.04839390719,2648.1618929187002,-211651.07203539956,13292.45385467779,18.59114860055468,35.89992428110447,43.24694901073391,-169.21250859982575
141,142,4319.999999999998,127178.67347063604,881.9904554088437,-222076.16440971353,8498.589032700975,29.43950774783243,33.64572282098975,40.44986051479185,-179.44385504527855
142,143,4547.368421052632,200304.34491392667,0.0,-255544.84331624678,7901.220054264362,44.04840918246072,36.96136727515365,44.3950011363063,-207.50241277279238
143,144,4478.162937129624,-23325.693164495584,129878.90362261166,-53978.336422129,-4420.462911312525,0.0,-15.56425737099866,-13.389742385482492,86.04849444784291
144,145,4774.736842105263,-134306.39672350403,220364.12763337285,0.0,-6454.732052772024,0.0,-37.38320022351861,-36.46015824269099,220.36412763337285
145,146,4547.368421052632,-76890.37309598633,213204.8130056545,0.0,-13805.679079893405,0.0,-37.977107316632214,-37.039400963135115,213.2048130056545
146,147,4338.9473684210525,-75811.32489127552,183838.3045883326,-1304.2234846236388,-11659.903732760038,0.0,-34.12145856475755,-33.23431049692712,182.77927511881822
147,148,3846.3157894736814,5634.470891020052,28506.512177868623,-64991.87601143024,460.40979222484697,1.4649007516335668,5.1103921003984984,7.49377820391024,-24.266891143412735
148,149,4016.8421052631525,87330.38576377349,23745.589435470854,-163176.73047597887,3848.6344318842803,21.741055156075713,21.93032970116171,27.422188509146075,-108.753915711024
149,150,4547.368421052632,135994.08237637713,0.0,-246391.82878846469,12652.401270564827,29.90610607813849,35.637498136391564,42.80487673744045,-200.07016497623331
150,151,4774.736842105263,183510.5864872072,480.9854920859042,-266191.3085457022,10805.563867012504,38.43365457734719,36.586256999048764,43.96287421775551,-215.6663570470243
151,152,4263.1578947368425,60740.13817777448,13465.494118665967,-178166.1989806728,5479.121383121604,14.247686733058211,24.92903729619167,30.5204639503546,-131.20545945364037
152,153,4235.634136831948,127204.33824805076,0.0,-232376.76361404487,13729.727489455654,30.03194660792717,36.084052594435306,43.34124178921713,-188.68993205460447
153,154,3668.265641903691,76520.94477127815,2736.8952129860563,-160655.60782373275,9894.67885576362,20.860251748716507,28.201207697057736,34.00947345180442,-127.71545833988495
154,155,4121.095178871569,-32396.622240698696,80870.18165293307,-23213.08385737355,-4210.4756194249685,0.0,-12.190239594990354,-11.05267053573953,62.02115756074575
155,156,4319.999999999999,-46208.79674456525,167517.17245468404,-50240.09281453735,-10320.189993777876,0.0,-23.760415704239954,-21.446502989749053,126.72221708927971
156,157,4462.105263157894,-61280.91562236274,177203.5901271979,-17374.96171478914,-15698.541773038707,0.0,-29.606439201410772,-28.297094980776787,163.09512121478915
157,158,5002.105263157895,-93320.49841528581,207377.81785893673,0.0,-5799.258019858236,0.0,-33.58106709647555,-32.75190494594529,207.37781785893674
158,159,3699.9810410476516,-88873.17378864952,170245.08126816698,0.0,-11288.20456642147,0.0,-37.270060115813244,-36.34981171789193,170.24508126816698
159,160,5107.6555802925,-63801.370607162055,144842.7192401655,-22820.61445097633,-4537.814343296589,0.0,-20.031309167087326,-18.873132940952733,126.31238030597271
160,161,4367.368421052632,-76032.95408426833,200594.6288681697,-21644.035532958173,-15891.10923353217,0.0,-33.94399556901813,-32.36982894627049,183.01967201540768
161,162,3941.0526315789457,50329.34089862653,14739.55472081597,-154643.96604315622,8934.9476799694,12.770532546392955,22.779038600678852,28.044407237557802,-110.83134570622688
162,163,4194.737934940333,-58774.005249329275,187477.75089803833,-10686.85624953231,-19956.415240172413,0.0,-34.52611852783808,-33.29524011714128,178.8000236234181
163,164,4795.788380849141,56804.202807586444,0.0,-170977.26994695517,13487.994241493127,11.844601616372554,23.448734818778657,28.164721320372106,-138.83354319692762
164,165,4348.4210526315765,121910.50872241953,1399.3654774490865,-245700.24810773684,23156.404514127098,28.035580558290636,36.902700820927784,44.383396856458745,-198.10923598603324
