,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,h2_storage_level,Direct_pipeline_pout,price,MEF_CO2,AEF_CO2,Load,Time
4659,18837.37180825925,-18837.37180825925,0.0,0.0,18837.37180825925,0.0,-32095.418475263054,-1.0745134204626083e-07,0.0,32095.418475263054,0.0,-13065.382023459892,13065.382023459892,-232.12607655893208,192.66464354391363,185.118382988944,-76.25215504940077,528.2730724084371,-47.00769356998809,0.057007495,-16814.011931833866,-13788.333437808533,123.25984861938886,2021-07-14 03:00:00
4660,18837.37180810404,-18837.37180810404,0.0,0.0,18837.37180810404,0.0,-32095.418475183775,-1.8673017621040344e-07,0.0,32095.418475183775,0.0,-13065.382023534721,13065.382023534721,-232.12607656026154,192.66464354501707,182.00660639313213,-83.9170574089633,626.3626213926058,-50.119470167129414,0.032513195833333335,-15998.795278829824,-13747.943494143668,134.0365275760927,2021-07-14 04:00:00
4661,18837.371808203916,-18837.371808203916,0.0,0.0,18837.371808203916,0.0,-32095.41847524438,-1.261250872630626e-07,0.0,32095.41847524438,0.0,-13065.382023496019,13065.382023496019,-232.12607655957393,192.66464354444636,179.15551251183317,-90.52422476660078,714.9939091378383,-52.97056404774076,0.048211654166666666,-17238.19329238318,-13665.094717405296,143.49478881434155,2021-07-14 05:00:00
4662,18837.37180828669,-18837.37180828669,0.0,0.0,18837.37180828669,0.0,-32095.418475270235,-1.0026997188106179e-07,0.0,32095.418475270235,0.0,-13065.382023439926,13065.382023439926,-232.12607655857738,192.6646435436192,176.92732293615282,-96.02475215090773,795.8964799230833,-55.19875362242457,0.06128277499999999,-13504.881666213852,-13600.193830602586,151.2235057733323,2021-07-14 06:00:00
4663,32095.418475322684,-32095.418475322684,0.0,0.0,32095.418475322684,-4.178974582519123e-08,-32095.4184753418,-2.8703652787953615e-08,-1.1122315367093488e-08,32095.4184753418,4.178974582519123e-08,-6.002210639530042e-08,6.002210639530042e-08,-1.0663826009317335e-09,8.850975587733388e-10,4.5040590395554567e-10,-100.32534480305682,695.571135120477,-6.159766969761879e-10,0.1888838,-16572.044054739596,-22659.23333883537,100.3253448036728,2021-07-14 07:00:00
4664,18837.371808493866,-18837.371808493866,0.0,0.0,18837.371808493866,-3.4505142173662745e-07,-32095.418475223738,-1.4676697901450098e-07,-5.672598878399031e-08,32095.418475223738,3.4505142173662745e-07,-13065.382023529972,13065.382023529972,-232.12607656017718,192.66464354494704,170.93702690834937,-107.719346065352,758.7888159634745,-61.18904965182782,0.036224470833333335,-8522.886056247895,-12546.795717254767,168.90839571717981,2021-07-14 08:00:00
4665,18837.371808545824,-18837.371808545824,0.0,0.0,18837.371808545824,-4.0485681673887126e-07,-32095.418475218496,-1.5200930647552013e-07,-5.7272000329698666e-08,32095.418475218496,4.0485681673887126e-07,-13065.382023532546,13065.382023532546,-232.12607656022288,192.66464354498498,168.5597034746241,-114.24614560301166,813.1023738350871,-63.566373085598805,0.03497214916666667,-9088.97076878206,-12369.721314122693,177.81251868861045,2021-07-14 09:00:00
4666,18837.371808703327,-18837.371808703327,0.0,0.0,18837.371808703327,-4.233826931252942e-07,-32095.418475278115,-9.239010978490114e-08,-3.7035149884778745e-08,32095.418475278115,4.233826931252942e-07,-13065.382023454342,13065.382023454342,-232.1260765588335,192.6646435438318,166.66051632433854,-119.86547952855177,859.8974106308739,-65.46556023449494,0.05859715583333334,-5146.132501670481,-12500.649864186613,185.3310397630467,2021-07-14 10:00:00
4667,16334.763712493077,-16334.763712493077,0.0,0.0,16334.763712493077,-2.406498964821566e-07,-29592.810379368308,-1.4036450011190027e-06,-1.737751548761612e-07,29592.810379368308,2.406498964821566e-07,-13065.382023570339,13065.382023570339,-232.12607656089435,192.6646435455423,165.80257319011136,-124.52243253265364,901.1775512883316,-66.32350337078299,0.003946950833333334,-10776.173060521802,-10754.187690949604,190.8459359034366,2021-07-14 11:00:00
4668,10757.034770887729,-10757.034770887729,0.0,0.0,10757.034770887729,-1.800656214930423e-07,-24015.08143782756,-8080.337037542944,-1.7396279933339835e-07,24015.08143782756,1.800656214930423e-07,-13065.382023574299,13065.382023574299,-232.1260765609647,192.66464354560068,164.54813050878488,-128.22541820314572,937.5002635939708,-67.57794605217983,0.0,-4814.094574295267,-7280.802375746082,195.80336425532556,2021-07-14 12:00:00
4669,18837.371808436717,-18837.371808436717,0.0,0.0,18837.371808436717,-2.689407748038025e-07,-32095.418475235037,-1.3546741683967412e-07,-5.305399074240885e-08,32095.418475235037,2.689407748038025e-07,-13065.382023522428,13065.382023522428,-232.12607656004315,192.6646435448358,163.74200103922226,-130.96078732724698,970.281477305946,-68.38407552082087,0.03933739916666666,-2890.473002024484,-12365.191302878555,199.34486284806786,2021-07-14 13:00:00
4670,18837.37177956571,-18837.37177956571,0.0,0.0,18837.37177956571,-1.0558729059456604e-07,-32095.418446579068,-2.8791437216568738e-05,-8.786583797540261e-08,32095.418446579068,1.0558729059456604e-07,-13065.382023573358,13065.382023573358,-232.12607656094798,192.6646435455868,163.81090832762203,-132.6809317490922,1001.411453884476,-68.31516823332595,0.00017483333333333443,-9818.51635191315,-12314.543769869795,200.99609998241814,2021-07-14 14:00:00
4671,11536.200306125975,-11536.200306125975,0.0,0.0,11536.200306125975,-8.034762456581701e-08,-24794.246973019577,-7.738344720564783e-08,-2.6629709408840686e-08,24794.246973019577,8.034762456581701e-08,-13065.382023430473,13065.382023430473,-232.1260765584094,192.6646435434798,163.61237443252753,-133.44306047703444,1031.5807678399692,-68.51370212588186,0.062502485,-6801.417972992181,-7674.654430385937,201.95676260291629,2021-07-14 15:00:00
4672,10962.586744958528,-10962.586744958528,0.0,0.0,10962.586744958528,-2.7849181618156884e-08,-24220.633411898143,-7.598646334372461e-08,-1.5008080481462908e-08,24220.633411898143,2.7849181618156884e-08,-13065.382023424076,13065.382023424076,-232.12607655829578,192.6646435433855,163.7242238974922,-133.1330661087789,1062.1719256286824,-68.40185266080358,0.06340359166666668,-4013.691020976025,-7540.516837528167,201.53491876958248,2021-07-14 16:00:00
4673,31272.785237498716,-31272.785237498716,0.0,0.0,31272.785237498716,-6.001945367367672e-10,-31272.785237716293,-4.6009517973288894e-08,-5.530170533514895e-10,31272.785237716293,6.001945367367672e-10,-2.150067572920044e-07,2.150067572920044e-07,-3.819917007725967e-09,3.1705311164125523e-09,1.7710566086966937e-09,-131.77449149682067,930.3974341336329,-2.048860399029273e-09,0.12035531,-13963.681960768881,-22114.630201572996,131.77449149886954,2021-07-14 17:00:00
4674,32095.418475124796,-32095.418475124796,0.0,0.0,32095.418475124796,0.0,-32095.418475321116,-4.9389200285077095e-08,0.0,32095.418475321116,0.0,-1.934667128805676e-07,1.934667128805676e-07,-3.437225863360338e-09,2.8528974665890803e-09,1.6046509537941209e-09,-134.94145694274724,795.4559771924904,-1.8325749095662171e-09,0.12334187000000002,-17834.63448328465,-22620.4736917192,134.9414569445798,2021-07-14 18:00:00
4675,32095.41847374368,-32095.41847374368,0.0,0.0,32095.41847374368,0.0,-32095.418475303468,-6.7037035478279e-08,0.0,32095.418475303468,0.0,-1.5371184558840152e-06,1.5371184558840152e-06,-2.730921114514748e-08,2.2666645250472407e-08,1.3267181968867497e-08,-143.98811033656858,651.467866869189,-1.4042029176279984e-08,0.09362836,-13634.831270629824,-22325.73411305059,143.9881103506106,2021-07-14 19:00:00
4676,18837.371808523523,-18837.371808523523,0.0,0.0,18837.371808523523,0.0,-32095.41847528835,-8.215647540055215e-08,0.0,32095.41847528835,0.0,-13065.382023224385,13065.382023224385,-232.12607655474795,192.66464354044078,157.19399738014474,-163.78469823416913,644.8771660151648,-74.9320791746032,0.07619904583333333,-3910.398138749,-13037.204558397554,238.71677740877232,2021-07-14 20:00:00
4677,18837.371808385487,-18837.371808385487,0.0,0.0,18837.371808385487,0.0,-32095.418475282015,-8.849019650369883e-08,0.0,32095.418475282015,0.0,-13065.382023354176,13065.382023354176,-232.1260765570539,192.66464354235472,151.73530832572567,-190.9234478484953,605.6890264923953,-80.39076823132822,0.07020247166666667,-4512.910308094502,-13398.35636481322,271.3142160798235,2021-07-14 21:00:00
4678,18837.371808239528,-18837.371808239528,0.0,0.0,18837.371808239528,0.0,-32095.418475257604,-1.1290103429928422e-07,0.0,32095.418475257604,0.0,-13065.382023473956,13065.382023473956,-232.12607655918197,192.66464354412102,146.6695248836262,-234.58070071172713,517.7778506642944,-85.45655167555579,0.054015438333333325,-14511.246813396774,-13528.46757994129,320.03725238728293,2021-07-14 22:00:00
4679,18837.371808158594,-18837.371808158594,0.0,0.0,18837.371808158594,0.0,-32095.418475219656,-1.5084879123605788e-07,0.0,32095.418475219656,0.0,-13065.382023516315,13065.382023516315,-232.12607655993452,192.66464354474564,137.55823758632036,-332.8145570205276,322.52153123008725,-94.56783897361416,0.040204816666666664,-16725.236856540654,-13524.01352099387,427.3823959941418,2021-07-14 23:00:00
