,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
7077,13624.41073027123,-13624.41073027123,0.0,0.0,13624.41073027123,0.0,-13624.41073027123,0.0,0.0,13624.41073027123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10969008916666667,-10485.023389439431,-9763.56833878693,0.0,0.0,2021-10-22 21:00:00
7078,16981.85150350055,-16981.85150350055,0.0,0.0,16981.85150350055,0.0,-16981.85150350055,0.0,0.0,16981.85150350055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19996600999999997,-11514.698080722803,-12218.41160641779,0.0,0.0,2021-10-22 22:00:00
7079,16278.06252161505,-16278.06252161505,0.0,0.0,16278.06252161505,0.0,-16278.06252161505,0.0,0.0,16278.06252161505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683227666666665,-12842.218737964025,-11786.00628347971,0.0,0.0,2021-10-22 23:00:00
7080,15971.51079938296,-15971.51079938296,0.0,0.0,15971.51079938296,0.0,-15971.51079938296,0.0,0.0,15971.51079938296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10240475250000002,-14289.081365472559,-11484.847889469247,0.0,0.0,2021-10-23 00:00:00
7081,15319.136560480354,-15319.136560480354,0.0,0.0,15319.136560480354,0.0,-15319.136560480354,0.0,0.0,15319.136560480354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08530987500000001,-12332.7581113485,-11181.03684305255,0.0,0.0,2021-10-23 01:00:00
7082,0.0,0.0,0.0,0.0,0.0,0.0,-13753.077045618944,0.0,0.0,13753.077045618944,0.0,-13553.218668802341,13553.218668802341,-240.79322508024464,199.85837681660303,0.0,0.0,0.0,0.0,0.0696732025,0.0,0.0,240.79322508024464,240.79322508024464,2021-10-23 02:00:00
7083,0.0,0.0,0.0,0.0,0.0,0.0,-11722.23975142152,0.0,0.0,11722.23975142152,0.0,-11551.89330446982,11551.89330446982,-205.23668307433692,170.34644695169965,0.0,0.0,0.0,0.0,0.07052874083333333,0.0,0.0,205.23668307433692,205.23668307433692,2021-10-23 03:00:00
7084,0.0,0.0,0.0,0.0,0.0,0.0,-11163.507480355127,0.0,0.0,11163.507480355127,0.0,-11001.280476376078,11001.280476376078,-195.45422166150394,162.22700397904825,0.0,0.0,0.0,0.0,0.07195247083333334,0.0,0.0,195.45422166150394,195.45422166150394,2021-10-23 04:00:00
7085,0.0,0.0,0.0,0.0,0.0,0.0,-11177.576758583362,0.0,0.0,11177.576758583362,0.0,-11015.145301222692,11015.145301222692,-195.7005510369514,162.43145736066964,0.0,0.0,0.0,0.0,0.07413781416666668,0.0,0.0,195.7005510369514,195.7005510369514,2021-10-23 05:00:00
7086,-3194.3394177255414,0.0,3194.3394177255414,-3194.3394177255414,0.0,0.0,-10676.504005392415,0.0,0.0,10676.504005392415,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.0659140575,2873.663161949505,2268.3294315174985,242.8551160847045,242.8551160847045,2021-10-23 06:00:00
7087,-10115.70344798289,0.0,10115.70344798289,-10115.70344798289,0.0,0.0,-3755.1399751350664,0.0,0.0,3755.1399751350664,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.06499425,5157.843886326672,6565.824521612736,242.8551160847045,242.8551160847045,2021-10-23 07:00:00
7088,-9949.052932914332,0.0,9949.052932914332,-9949.052932914332,0.0,0.0,-3921.7904902036234,0.0,0.0,3921.7904902036234,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.061029467500000004,7706.974036630417,6191.076183942994,242.8551160847045,242.8551160847045,2021-10-23 08:00:00
7089,-10377.372632859406,0.0,10377.372632859406,-10377.372632859406,0.0,0.0,-3493.4707902585496,0.0,0.0,3493.4707902585496,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.04481352166666667,3347.2241362071786,6217.3881881569205,242.8551160847045,242.8551160847045,2021-10-23 09:00:00
7090,-10220.502746960456,0.0,10220.502746960456,-10220.502746960456,0.0,0.0,-3650.340676157501,0.0,0.0,3650.340676157501,0.0,-13669.273676767652,13669.273676767652,-242.8551160847045,201.5697463503047,0.0,0.0,0.0,0.0,0.03126875416666667,7441.84654751001,6022.878891446263,242.8551160847045,242.8551160847045,2021-10-23 10:00:00
