,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtail_wind,curtail_solar,CP_wind,CP_pv,CP_el,el_pin,el_pout,comp_pin,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
3467,-8083.328712523516,0.0,8083.328712523516,-8083.328712523516,0.0,0.0,-4894.148398354474,-4.547473508864641e-12,0.0,4894.148398354474,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32828.084293704145,0.028187723333333334,6630.012831459814,5233.422528746891,180.0,180.0,2021-05-25 11:00:00
3468,-9299.333193488443,0.0,9299.333193488443,-9299.333193488443,0.0,0.0,-3678.1439173895465,-3.637978807091713e-12,0.0,3678.1439173895465,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32874.96156542399,0.03180098,4685.400379536684,6250.11080676648,180.0,180.0,2021-05-25 12:00:00
3469,-10817.863806381098,0.0,10817.863806381098,-10817.863806381098,0.0,0.0,-2159.613304496893,3.183231456205249e-12,0.0,2159.613304496893,0.0,-12769.949293945387,12769.949293945387,-226.8772717198419,207.52781693260397,46.87727171984191,0.0,-46.87727171984191,32921.838837143834,0.05367586083333333,6297.288481679286,7396.74298004498,180.0,180.0,2021-05-25 13:00:00
3470,1910.5177272239137,-1910.5177272239137,0.0,0.0,1910.5177272239137,0.0,-1910.5177272239137,0.0,0.0,1910.5177272239137,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,32741.838837143834,1.3384499750000003,-556.2781658437804,-1269.6157389375562,180.0,0.0,2021-05-25 14:00:00
3471,2337.403704547789,-2337.403704547789,0.0,0.0,2337.403704547789,0.0,-2337.403704547789,0.0,0.0,2337.403704547789,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,32561.838837143834,2.5053609775,-1143.3073456169407,-1608.6935125054476,180.0,0.0,2021-05-25 15:00:00
3472,4962.741334944481,-4962.741334944481,0.0,0.0,4962.741334944481,0.0,-4962.741334944481,0.0,0.0,4962.741334944481,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,32381.838837143834,8.85606106,-2430.7043232481674,-3402.1114221576327,180.0,0.0,2021-05-25 16:00:00
3473,7336.08466868856,-7336.08466868856,0.0,0.0,7336.08466868856,0.0,-7336.08466868856,0.0,0.0,7336.08466868856,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,32201.838837143834,15.0,-1023.112914128855,-5057.991119995378,180.0,0.0,2021-05-25 17:00:00
3474,5295.404775666624,-5295.404775666624,0.0,0.0,5295.404775666624,0.0,-5295.404775666624,0.0,0.0,5295.404775666624,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,32021.838837143834,10.013467081666668,-1753.0083591466177,-3717.412385340451,180.0,0.0,2021-05-25 18:00:00
3475,2384.388538305152,-2384.388538305152,0.0,0.0,2384.388538305152,0.0,-2384.388538305152,0.0,0.0,2384.388538305152,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31841.838837143834,0.17491397083333335,-841.9631449034514,-1714.8543063983168,180.0,0.0,2021-05-25 19:00:00
3476,2529.4436193665533,-2529.4436193665533,0.0,0.0,2529.4436193665533,0.0,-2529.4436193665533,0.0,0.0,2529.4436193665533,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,31661.838837143834,0.16924305833333333,-1842.7639736898298,-1830.676431881501,180.0,0.0,2021-05-25 20:00:00
