,Time,Prices,Solar,Carbon intensity,Wind,AEF
161,17:00,33.21295167,142.54,0.700681796,103521,0.699825988
162,18:00,34.84248417,13.15,0.879733166,65647.79,0.715275833
163,19:00,35.8233375,0,0.661963346,187268.3,0.71436516
164,20:00,34.9795375,0,0.718395489,182266.77,0.712353284
165,21:00,31.7925875,0,0.741392312,127464.73,0.712614629
166,22:00,34.13865417,0,0.873109952,143313.71,0.730107401
167,23:00,33.52362333,0,0.87401466,70474.43,0.734649089
168,0:00,33.71992667,0,0.881501633,159304.05,0.737324281
169,1:00,28.40603417,0,0.893658768,178307.96,0.733775145
170,2:00,28.62501333,0,0.887982833,123302.55,0.738336915
171,3:00,28.54595667,0,0.876880688,144817.49,0.74020831
172,4:00,30.59658083,0,0.871629153,130541.29,0.742370929
173,5:00,31.84990833,0,0.876369572,112039.77,0.738448562
174,6:00,31.78680833,13.15,0.663679399,123399.33,0.737386979
175,7:00,33.6922825,9.95,0.712038374,49689.32,0.737474272
176,8:00,33.40124,11.54,0.786215081,98448.96,0.713119084
177,9:00,33.23833917,35.5,0.903038058,140234.79,0.694040412
178,10:00,30.91046333,28.56,0.700212499,187473.61,0.667655391
179,11:00,32.22768583,61.54,0.877237084,204637.87,0.677933513
180,12:00,32.59682583,48.76,0.669289861,261069.79,0.683769374
181,13:00,32.6706425,71.87,0.817834789,282880.07,0.683067698
182,14:00,35.70297417,76.06,0.903678727,282880.07,0.695895822
183,15:00,35.16147583,74.47,0.887406456,282880.07,0.718897033
184,16:00,35.87910417,76.23,0.621618535,282880.07,0.73438377
185,17:00,39.55548333,56.56,0.891554233,282880.07,0.7365529
186,18:00,46.14373917,11.52,0.590158117,282880.07,0.739276218
187,19:00,47.32813583,0,0.500452567,282880.07,0.739129118
188,20:00,34.77873083,0,0.539405506,282880.07,0.732441894
189,21:00,32.97806667,0,0.423396387,282880.07,0.730567986
190,22:00,34.13629,0,0.354733156,282880.07,0.72458287
191,23:00,34.07625167,0,0.7094364,282880.07,0.737610514
192,0:00,33.38908417,0,0.423648664,282880.07,0.748350495
193,1:00,32.54981833,0,0.709228311,282880.07,0.749355267
194,2:00,31.46668583,0,0.873215901,282880.07,0.741618076
195,3:00,31.84668667,0,0.798845002,162041.96,0.743890855
196,4:00,30.65733083,0,0.679396003,238305.11,0.748451909
197,5:00,30.81165667,0,0.528835483,229464.07,0.74635752
198,6:00,29.37507667,77.68,0.747987915,277218.75,0.740642928
199,7:00,28.52044333,226.79,0.51825959,144982.1,0.725836597
200,8:00,30.316555,205.02,0.825761791,282880.07,0.702977868
201,9:00,29.27920583,114.35,0.8640419,282880.07,0.669933435
202,10:00,27.31102417,140.1,0.886266503,282880.07,0.652973164
203,11:00,30.07657833,144.16,0.760399924,282880.07,0.671607826
204,12:00,30.38351917,256.54,0.750175871,282880.07,0.694712125
205,13:00,30.09907167,245.76,0.871794567,282880.07,0.706359228
206,14:00,31.6694975,187.89,0.075576,282880.07,0.72292354
207,15:00,32.30740167,202.09,0.55940035,282880.07,0.739034559
208,16:00,36.3703675,119.23,0.757378108,282880.07,0.736551056
209,17:00,44.076515,64,0.618210396,282880.07,0.725784815
210,18:00,47.17835167,14.94,0.416275328,282179.45,0.720353403
211,19:00,54.01534167,0,0.43199498,220570.12,0.735172243
212,20:00,40.75543333,0,0.722950754,159242,0.733365365
213,21:00,35.49594083,0,0.753335837,132591.63,0.738083696
214,22:00,35.57456583,0,0.742689797,199121.4,0.741429503
215,23:00,33.89811417,0,0.730240339,148443.98,0.742557422
216,0:00,41.5774275,0,0.441963685,120607.66,0.752337678
217,1:00,36.248675,0,0.725704081,210435.78,0.757017309
218,2:00,34.4295475,0,0.738988208,282880.07,0.761486149
219,3:00,33.56723,0,0.653776755,260753.58,0.757182245
220,4:00,33.2650725,0,0.807740546,216476.12,0.749374051
221,5:00,31.84786167,0,0.717665207,252800.33,0.745504173
222,6:00,26.3588075,114.79,0.80365388,245211.98,0.726105191
223,7:00,23.08216417,141.74,0.579128693,76317.47,0.690455377
224,8:00,22.37074833,232.25,0.729969094,137739.02,0.67032593
225,9:00,23.562885,251.28,0.811323065,175200.06,0.653238535
226,10:00,20.37034167,239.31,0.895385238,166044.2,0.6400574
227,11:00,18.82193083,335.6,0.901199805,171665.97,0.637454055
228,12:00,25.65847333,319.38,0.584049304,172861.99,0.645550598
229,13:00,26.69717833,160.61,0.708329195,175569.32,0.653837979
230,14:00,28.76668083,98.35,0.732069797,206472.27,0.675967382
231,15:00,29.30883917,119.53,0.841662796,229397.91,0.702223857
232,16:00,30.46609583,259.76,0.664670293,233505.88,0.711486943
233,17:00,41.037405,117.85,0.208125009,205698.66,0.725802467
234,18:00,71.533715,6.23,0.301844911,166244.47,0.739990946
