,Time,Prices,Solar,Carbon intensity,Wind,AEF
198,6:00,35.79916083,734.83,0.327620554,206013.59,0.279969506
199,7:00,35.38213667,769.23,0.053713219,203835.71,0.319117051
200,8:00,35.74481667,769.23,0.225087055,181289.13,0.329292696
201,9:00,36.17281833,769.23,0.524855754,93934.78,0.35811247
202,10:00,36.4316,769.23,0.157971096,43508.57,0.383616877
203,11:00,35.556425,769.23,0.15197458,0,0.391574597
204,12:00,35.36,769.23,0,34157.98,0.389676114
205,13:00,35.36,769.23,0,68614.4,0.369608784
206,14:00,35.52938083,769.23,0,80213.37,0.294110541
207,15:00,35.4692,769.23,0,73858.54,0.164095075
208,16:00,36.41589667,371.74,0.158393838,45543.68,0.099296558
209,17:00,50.3731575,62.24,0.251131211,25065.2,0
210,18:00,58.40931167,7.63,-0.059187613,0,0
211,19:00,56.12488667,0,0.355844976,0,0
212,20:00,45.0656925,0,0.428814019,0,0
213,21:00,35.36,0,0,21416.28,0.112282921
214,22:00,35.45184417,0,0.035877027,149685.8,0.131922112
215,23:00,35.59492417,0,0.09095413,63255.54,0.137914405
216,0:00,39.67069417,0,0.115533235,27139.28,0.108753325
217,1:00,37.62637583,0,0.544273099,114288.75,0.117298601
218,2:00,36.42194333,0,0.268291213,230978.81,0.157189499
219,3:00,36.15987583,0,0.080256324,282880.07,0.160757228
220,4:00,36.37178,4.23,0.80662679,282880.07,0.165476774
221,5:00,34.57679083,100.59,0.523021185,282880.07,0.159953949
222,6:00,28.96938417,116.97,0.916187459,91488.58,0.15399676
223,7:00,31.35826917,145.47,0.418446438,46581.48,0.270496508
224,8:00,38.65166667,199.87,0,25737.23,0.379541721
225,9:00,38.58,264.08,0,41682.58,0.384056931
226,10:00,38.665,357.57,0,58023.75,0.397985258
227,11:00,38.65166667,501.75,0,39871.82,0.402360684
228,12:00,38.4214375,617.69,0.094950964,29003.92,0.38195561
229,13:00,36.28095667,753.43,0.097177229,10710.71,0.323319399
230,14:00,34.9161225,744.05,0.906628167,6679.47,0.123217097
231,15:00,63.90850083,446.67,0.310215241,17640.01,0.018985817
232,16:00,56.01902583,530.25,0.259958452,35855.92,0
233,17:00,49.90520667,473.28,0.174571644,15807.46,0
234,18:00,61.74502583,97.55,0.130650801,35696.22,0
235,19:00,55.214055,0,0.18056801,268177.07,0
236,20:00,48.5375725,0,0.321022358,146300.84,0
237,21:00,47.98956833,0,0.481035171,68009.99,0
238,22:00,40.54706417,0,0.409553308,23814.06,0
239,23:00,41.17394333,0,0.613158525,75867.74,0
240,0:00,37.75675167,0,0.492657287,50752.17,0
241,1:00,53.772165,0,0.49607179,4259.76,0
242,2:00,28.6618325,0,0.762446159,2531.9,0.135874587
243,3:00,25.16022167,0,0.843666138,3501.74,0.170944626
244,4:00,20.81580833,0,0.566011495,0,0.246433759
245,5:00,31.88774583,346.16,0.149876749,0,0.293998219
246,6:00,38.05650333,641.36,0.146091311,0,0.282791946
247,7:00,38.18619,722.67,0.234308287,0,0.261488835
248,8:00,33.75465833,740.37,-0.577511284,0,0.252061421
249,9:00,26.80515333,769.23,0.325727212,0,0.240099758
250,10:00,32.28957583,769.23,-0.155338823,12711.73,0.236527477
251,11:00,30.0008725,769.23,0.311513334,21117.14,0.142180308
252,12:00,36.10880167,769.23,0.630700896,33746.78,0.092309621
253,13:00,55.85961333,769.23,0.03557981,45285.62,0
254,14:00,47.57740667,769.23,0.791987454,39560.74,0
255,15:00,35.1694625,769.23,0.453829248,32988.22,0.012013196
256,16:00,10.48916667,696.42,0,24417.19,0.018065932
257,17:00,12.235,499.78,0,15771.5,0.021121283
258,18:00,12.24,101.8,0,8936.99,0.01815901
259,19:00,25.61660667,0,0.230548197,11094.93,0.019243488
260,20:00,39.43626,0,0.608209053,20160.48,0.021398828
261,21:00,38.96908917,0,0.243348695,26071.77,0.012695389
262,22:00,38.781225,0,0.351093012,10306.84,0
263,23:00,29.84448083,0,0.428238877,13080.28,0.070859877
264,0:00,30.61268083,0,0.488588928,34601.98,0.177528974
265,1:00,67.20012333,0,0.589225885,48091.16,0.246346953
266,2:00,63.3838075,0,0.520606713,70613.94,0.297493682
267,3:00,31.4759525,0,0.771009876,98712.78,0.271848508
268,4:00,33.385235,0,0.708506315,116633.85,0.232171427
269,5:00,25.59604667,334.86,0.88185993,136908.95,0.120346396
270,6:00,31.51845583,312.43,0.910502985,50097.35,0.069212889
271,7:00,25.49322417,303.1,0.493027546,71353.52,0.120906076
272,8:00,177.8133375,380.27,-0.154680844,70717.38,0.173169737
273,9:00,10.29017083,395.77,0.764072877,95850.92,0.205007785
274,10:00,28.11642083,613.23,0.28433101,138563.53,0.320503153
275,11:00,30.40081583,688.47,0.431570555,162997.91,0.349208496
276,12:00,35.41075333,769.23,0.134873077,170453.57,0.347222728
277,13:00,36.35446667,769.23,0.124713052,174046.69,0.301192845
278,14:00,35.99484083,769.23,0.278060265,194302.99,0.265181888
279,15:00,35.8305075,769.23,0.126619281,224328.15,0.199824931
280,16:00,36.98257583,726.11,0.161236521,242759.28,0.144399607
281,17:00,45.53655333,530.86,0.450867087,210706.93,0.00863501
282,18:00,45.060595,105.25,0.409551804,282880.07,0
283,19:00,47.145785,0,0.331306972,282880.07,0
284,20:00,39.06041833,0,0.567991313,282880.07,0
285,21:00,35.22419167,0,0.470750277,282880.07,0
286,22:00,37.20006083,0,0.332158785,282880.07,0
287,23:00,39.83547,0,0.535647071,282880.07,0
288,0:00,37.51767583,0,0.356057531,282880.07,0
289,1:00,34.98584583,0,0.193243815,282880.07,0
290,2:00,35.29564417,0,0.066634775,282880.07,0
291,3:00,34.89932417,0,0.480084937,282880.07,0
292,4:00,50.37123333,0,0.714933575,282880.07,0
293,5:00,119.4362708,4.14,0.416072135,282880.07,0
294,6:00,17.69729917,6.75,0.555668596,282880.07,0.075798216
295,7:00,34.23606917,9.07,0.315730372,282880.07,0.173209698
296,8:00,35.60234917,69.04,0.071652372,282880.07,0.244061028
297,9:00,35.8995225,63.38,0,282880.07,0.231965133
298,10:00,37.0198475,34.66,0.227731552,282880.07,0.24107021
299,11:00,64.04404583,33.55,0.328592963,282880.07,0.206515133
300,12:00,35.38566167,48.25,0.07659423,282880.07,0.14488559
301,13:00,35.775675,46.27,0.106878899,282880.07,0.202211986
