,Time,Prices,Solar,Carbon intensity,Wind,AEF
169,1:00,28.40603417,0,0.893658768,149103.56,0.838273543
170,2:00,28.62501333,0,0.887982833,159286.9,0.846109988
171,3:00,28.54595667,0,0.876880688,155748.24,0.850001889
172,4:00,30.59658083,0,0.871629153,130430.14,0.862220799
173,5:00,31.84990833,2.22,0.876369572,104155.53,0.881278012
174,6:00,31.78680833,4.19,0.663679399,87533.68,0.870376416
175,7:00,33.6922825,427.18,0.712038374,83969.01,0.856375412
176,8:00,33.40124,652.29,0.786215081,62963.93,0.907048664
177,9:00,33.23833917,724.6,0.903038058,70001.67,0.928425995
178,10:00,30.91046333,747.46,0.700212499,46167.53,0.937353085
179,11:00,32.22768583,761.49,0.877237084,37376.27,0.927732977
180,12:00,32.59682583,769.23,0.669289861,41650.14,0.91742629
181,13:00,32.6706425,769.23,0.817834789,51276.63,0.902444853
182,14:00,35.70297417,769.23,0.903678727,74036.05,0.885961658
183,15:00,35.16147583,769.23,0.887406456,96401.04,0.845388306
184,16:00,35.87910417,769.23,0.621618535,124172.88,0.769894668
185,17:00,39.55548333,731.97,0.891554233,122336,0.716864218
186,18:00,46.14373917,331.53,0.590158117,129146.67,0.710457288
187,19:00,47.32813583,0,0.500452567,105490.75,0.738183384
188,20:00,34.77873083,0,0.539405506,84714.04,0.763845525
189,21:00,32.97806667,0,0.423396387,90054.8,0.808561114
190,22:00,34.13629,0,0.354733156,99789.14,0.883953711
191,23:00,34.07625167,0,0.7094364,84987.79,0.886490955
192,0:00,33.38908417,0,0.423648664,68448.69,0.91044384
193,1:00,32.54981833,0,0.709228311,62845.8,0.931066571
194,2:00,31.46668583,0,0.873215901,63941.08,0.957808599
195,3:00,31.84668667,0,0.798845002,45014.82,0.962047094
196,4:00,30.65733083,0,0.679396003,34164.69,0.943651374
197,5:00,30.81165667,37.34,0.528835483,15944.35,0.934998898
198,6:00,29.37507667,37.61,0.747987915,3204.36,0.91604714
199,7:00,28.52044333,494.71,0.51825959,0,0.897690244
200,8:00,30.316555,644.74,0.825761791,0,0.90097042
201,9:00,29.27920583,701.69,0.8640419,0,0.939452266
202,10:00,27.31102417,747.94,0.886266503,0,0.951806691
203,11:00,30.07657833,768.59,0.760399924,0,0.966415195
204,12:00,30.38351917,769.23,0.750175871,4352.4,0.970552698
205,13:00,30.09907167,769.23,0.871794567,4847.67,0.964709013
206,14:00,31.6694975,769.23,0.075576,11207.54,0.932727275
207,15:00,32.30740167,769.23,0.55940035,14743.16,0.866989396
208,16:00,36.3703675,769.23,0.757378108,19454.78,0.835024681
209,17:00,44.076515,769.23,0.618210396,14499.99,0.785755463
210,18:00,47.17835167,344.27,0.416275328,22944,0.732961356
211,19:00,54.01534167,0,0.43199498,49399.29,0.74817019
212,20:00,40.75543333,0,0.722950754,94704.46,0.800415714
213,21:00,35.49594083,0,0.753335837,81717.24,0.827481433
214,22:00,35.57456583,0,0.742689797,31416.53,0.870269731
215,23:00,33.89811417,0,0.730240339,0,0.8802092
216,0:00,41.5774275,0,0.441963685,0,0.934410095
217,1:00,36.248675,0,0.725704081,0,1.004338556
218,2:00,34.4295475,0,0.738988208,0,1.02893937
219,3:00,33.56723,0,0.653776755,0,1.043114423
220,4:00,33.2650725,0,0.807740546,0,1.050435468
