,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,MWLOSSES,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW.1,MWFLOW,MWLOSSES,SETTLEMENTDATE,METEREDMWFLOW.2,New_Energy_T_V,New_Emissions_T_V,New_Energy_V_N,New_Emissions_V_N,New_Energy_V_S,New_Emissions_V_S,New_Intensity_Index
1723,2023-03-13 19:00:00,2023-03-13 20:00:00,VIC1,5504.766,4545.484,5143.074,VIC1-NSW1,2023-03-13 19:00:00,-33.20166667,-56.13,1.1125,T-V-MNSP1,2023-03-13 19:00:00,189.7166667,188.5991667,3.0025,2023-03-13 19:00:00,461.2191667,189.7166667,3.569862088827102,33.20166667,22.71577638498989,-461.2191667,-407.62865607770436,0.8489976683719453
1724,2023-03-13 20:00:00,2023-03-13 21:00:00,VIC1,5154.807,4554.801,4794.805,VIC1-NSW1,2023-03-13 20:00:00,45.3,28.61166667,0.330833333,T-V-MNSP1,2023-03-13 20:00:00,238.8166667,228.9225,4.593333333,2023-03-13 20:00:00,396.3083333,238.8166667,4.633989900588343,-45.3,-43.03250816248001,-396.3083333,-376.4711167238654,0.901550379852441
1725,2023-03-13 21:00:00,2023-03-13 22:00:00,VIC1,4817.49,4552.641,4460.693,VIC1-NSW1,2023-03-13 21:00:00,23.46833333,2.553333333,0.105833333,T-V-MNSP1,2023-03-13 21:00:00,188.8,155.8216667,2.201666667,2023-03-13 21:00:00,375.66833333,188.8,2.2714449681728204,-23.46833333,-23.95208469173389,-375.66833333,-383.411962383384,0.9758119255459793
1726,2023-03-13 22:00:00,2023-03-13 23:00:00,VIC1,4616.372,4552.622,4261.135,VIC1-NSW1,2023-03-13 22:00:00,-46.63,-28.34333333,0.2225,T-V-MNSP1,2023-03-13 22:00:00,142.8083333,147.8391667,1.8475,2023-03-13 22:00:00,333.90750003,142.8083333,0.0,46.63,29.442562512174913,-333.90750003,-356.74876074134676,1.0263927102420465
1727,2023-03-13 23:00:00,2023-03-14 00:00:00,VIC1,4536.311,4565.996,4180.819,VIC1-NSW1,2023-03-13 23:00:00,-76.96,-96.0525,0.774166667,T-V-MNSP1,2023-03-13 23:00:00,226.2,234.8541667,5.11,2023-03-13 23:00:00,266.89750003,226.2,0.0,76.96,48.24955036635804,-266.89750003,-291.4866483210538,1.0250593691575691
1728,2023-03-14 00:00:00,2023-03-14 01:00:00,VIC1,4437.379,4563.239,4083.45,VIC1-NSW1,2023-03-14 00:00:00,-72.06583333,-44.00666667,0.711666667,T-V-MNSP1,2023-03-14 00:00:00,171.3583333,173.4516667,2.5175,2023-03-14 00:00:00,298.53999999999996,171.3583333,0.0,72.06583333,46.498073040016564,-298.53999999999996,-333.61725282787836,1.0615106997911818
1729,2023-03-14 01:00:00,2023-03-14 02:00:00,VIC1,4335.443,4567.308,3982.16,VIC1-NSW1,2023-03-14 01:00:00,-172.79,-154.1391667,1.771666667,T-V-MNSP1,2023-03-14 01:00:00,106.6833333,109.6025,0.916666667,2023-03-14 01:00:00,369.94666663000004,106.6833333,0.0,172.79,109.61627193219384,-369.94666663000004,-424.3075039859103,1.0927438748775529
1730,2023-03-14 02:00:00,2023-03-14 03:00:00,VIC1,4285.537,4569.269,3932.361,VIC1-NSW1,2023-03-14 02:00:00,-212.8983333,-194.9325,2.149166667,T-V-MNSP1,2023-03-14 02:00:00,-40.08333333,-31.89916667,0.801666667,2023-03-14 02:00:00,314.21916667,-40.08333333,-46.57546252783907,212.8983333,135.5087655949959,-314.21916667,-365.1119257542897,1.1324556216525854
1731,2023-03-14 03:00:00,2023-03-14 04:00:00,VIC1,4243.777,4550.691,3892.191,VIC1-NSW1,2023-03-14 03:00:00,-172.4466667,-158.0908333,0.625,T-V-MNSP1,2023-03-14 03:00:00,34.64166667,31.28333333,0.006666667,2023-03-14 03:00:00,268.52166667,34.64166667,0.0,172.4466667,110.57606847588988,-268.52166667,-313.951481779843,1.1348448440073304
1732,2023-03-14 04:00:00,2023-03-14 05:00:00,VIC1,4321.557,4563.045,3968.458,VIC1-NSW1,2023-03-14 04:00:00,-209.4633333,-228.3483333,2.740833333,T-V-MNSP1,2023-03-14 04:00:00,34.975,47.56,0.314166667,2023-03-14 04:00:00,247.9583333,34.975,0.0,209.4633333,133.13262553564755,-247.9583333,-285.10948911967785,1.112518817801431
1733,2023-03-14 05:00:00,2023-03-14 06:00:00,VIC1,4917.583,4562.714,4560.285,VIC1-NSW1,2023-03-14 05:00:00,-194.7216667,-196.7533333,2.308333333,T-V-MNSP1,2023-03-14 05:00:00,79.98333333,87.78,0.6375,2023-03-14 05:00:00,262.84666667,79.98333333,0.18437467370527796,194.7216667,128.1272098764018,-262.84666667,-262.98666988325124,0.9684820863681793
1734,2023-03-14 06:00:00,2023-03-14 07:00:00,VIC1,5486.849,4565.159,5127.12,VIC1-NSW1,2023-03-14 06:00:00,-215.1858333,-226.3025,6.415,T-V-MNSP1,2023-03-14 06:00:00,175.5666667,180.9183333,2.7575,2023-03-14 06:00:00,288.0108333,175.5666667,2.981308048392213,215.1858333,145.0937617942756,-288.0108333,-256.44323669759916,0.8521813992753784
1735,2023-03-14 07:00:00,2023-03-14 08:00:00,VIC1,5411.527,4545.016,5055.332,VIC1-NSW1,2023-03-14 07:00:00,-356.1858333,-324.54,10.67416667,T-V-MNSP1,2023-03-14 07:00:00,-2.333333333,-21.61833333,1.009166667,2023-03-14 07:00:00,484.5233333,-2.333333333,-2.0977924559293686,356.1858333,221.83947522901806,-484.5233333,-435.6125971987265,0.879074709723495
1736,2023-03-14 08:00:00,2023-03-14 09:00:00,VIC1,5368.61,4537.664,5012.492,VIC1-NSW1,2023-03-14 08:00:00,-187.0491667,-255.4283333,2.940833333,T-V-MNSP1,2023-03-14 08:00:00,-130.8833333,-134.8008333,2.648333333,2023-03-14 08:00:00,437.855,-130.8833333,-118.48489528071289,187.0491667,106.84432032736595,-437.855,-396.3774646862279,0.8917775402949693
1737,2023-03-14 09:00:00,2023-03-14 10:00:00,VIC1,4918.426,4166.407,4590.918,VIC1-NSW1,2023-03-14 09:00:00,-267.5941667,-267.1158333,1.786666667,T-V-MNSP1,2023-03-14 09:00:00,-224.4416667,-224.015,6.383333333,2023-03-14 09:00:00,367.07666670000003,-224.4416667,-203.68809271490954,267.5941667,142.38438938470853,-367.07666670000003,-333.13398184754055,0.8839875242812573
1738,2023-03-14 10:00:00,2023-03-14 11:00:00,VIC1,4837.598,4062.282,4517.499,VIC1-NSW1,2023-03-14 10:00:00,-92.13333333,-112.5591667,-2.425833333,T-V-MNSP1,2023-03-14 10:00:00,-310.8583333,-312.295,11.38166667,2023-03-14 10:00:00,325.00916659999996,-310.8583333,-279.5339217373575,92.13333333,51.803158465203424,-325.00916659999996,-292.258811194907,0.8914197427418897
1739,2023-03-14 11:00:00,2023-03-14 12:00:00,VIC1,4566.372,3851.418,4262.531,VIC1-NSW1,2023-03-14 11:00:00,6.633333333,-46.55583333,0.413333333,T-V-MNSP1,2023-03-14 11:00:00,-333.55,-336.1458333,13.0875,2023-03-14 11:00:00,179.52833329999999,-333.55,-301.37973750806736,-6.633333333,-5.993560961484197,-179.52833329999999,-162.2131673368755,0.9035519037867409
1740,2023-03-14 12:00:00,2023-03-14 13:00:00,VIC1,4664.834,3978.722,4351.365,VIC1-NSW1,2023-03-14 12:00:00,-179.6033333,-170.7633333,0.785,T-V-MNSP1,2023-03-14 12:00:00,-287.95,-297.4075,10.39833333,2023-03-14 12:00:00,173.78250003,-287.95,-263.29048468698903,179.6033333,104.54178279037987,-173.78250003,-158.9000821775148,0.8996955118681024
1741,2023-03-14 13:00:00,2023-03-14 14:00:00,VIC1,4452.837,3742.276,4157.841,VIC1-NSW1,2023-03-14 13:00:00,-242.3,-326.0408333,-4.025833333,T-V-MNSP1,2023-03-14 13:00:00,-245.8833333,-263.3641667,8.25,2023-03-14 13:00:00,-184.45833340000001,-245.8833333,-221.30795694414257,242.3,138.01925558682052,184.45833340000001,11.27110328652905,0.8459319305169117
1742,2023-03-14 14:00:00,2023-03-14 15:00:00,VIC1,4620.168,4114.596,4298.231,VIC1-NSW1,2023-03-14 14:00:00,-416.2316667,-424.8083333,0.860833333,T-V-MNSP1,2023-03-14 14:00:00,-279.5166667,-295.19,10.44583333,2023-03-14 14:00:00,-337.5091667,-279.5166667,-267.574767093056,416.2316667,239.9737027346958,337.5091667,17.58459971616359,0.8600561748589437
1743,2023-03-14 15:00:00,2023-03-14 16:00:00,VIC1,5140.099,4555.477,4782.244,VIC1-NSW1,2023-03-14 15:00:00,-352.925,-331.7608333,0.66,T-V-MNSP1,2023-03-14 15:00:00,-57.425,-1.755833333,3.051666667,2023-03-14 15:00:00,-464.8183333,-57.425,-54.701990681571246,352.925,201.3554264763877,464.8183333,17.446461019819765,0.851515348498505
1744,2023-03-14 16:00:00,2023-03-14 17:00:00,VIC1,5238.65,4671.299,4870.974,VIC1-NSW1,2023-03-14 16:00:00,-553.205,-602.2833333,24.02666667,T-V-MNSP1,2023-03-14 16:00:00,300.9666667,324.2666667,10.18583333,2023-03-14 16:00:00,-301.51833337,300.9666667,2.9116581731363915,553.205,329.0016297414495,301.51833337,28.320171562561235,0.8348785429913972
1745,2023-03-14 17:00:00,2023-03-14 18:00:00,VIC1,5904.492,4786.302,5522.534,VIC1-NSW1,2023-03-14 17:00:00,-378.4916667,-379.7675,18.56083333,T-V-MNSP1,2023-03-14 17:00:00,443.7333333,447.0,19.02,2023-03-14 17:00:00,-82.7075,443.7333333,12.335744512083407,378.4916667,248.09751628425622,82.7075,15.060863540535285,0.7875258664260444
1746,2023-03-14 18:00:00,2023-03-14 19:00:00,VIC1,7118.182,4868.607,6717.407,VIC1-NSW1,2023-03-14 18:00:00,65.93083333,80.1875,-0.49,T-V-MNSP1,2023-03-14 18:00:00,442.9666667,446.9983333,19.02,2023-03-14 18:00:00,267.91083330000004,442.9666667,13.408226917610442,-65.93083333,-47.78500344943686,-267.91083330000004,-194.17500806192228,0.6797089965093068
1747,2023-03-14 19:00:00,2023-03-14 20:00:00,VIC1,6150.591,4855.704,5760.491,VIC1-NSW1,2023-03-14 19:00:00,-226.2241667,-266.0391667,13.905,T-V-MNSP1,2023-03-14 19:00:00,440.0083333,446.9975,19.02,2023-03-14 19:00:00,332.9183333,440.0083333,13.453440710877482,226.2241667,163.5674817209148,-332.9183333,-280.6276205757709,0.7798242923525304
1748,2023-03-14 20:00:00,2023-03-14 21:00:00,VIC1,5428.951,4832.973,5048.424,VIC1-NSW1,2023-03-14 20:00:00,-187.135,-163.9616667,6.086666667,T-V-MNSP1,2023-03-14 20:00:00,419.3166667,402.5833333,15.62,2023-03-14 20:00:00,277.41083337,419.3166667,6.837528417463858,187.135,128.64227967269548,-277.41083337,-265.5718037123484,0.8745535582546149
1749,2023-03-14 21:00:00,2023-03-14 22:00:00,VIC1,5469.604,4727.024,5093.803,VIC1-NSW1,2023-03-14 21:00:00,86.8,55.04833333,0.186666667,T-V-MNSP1,2023-03-14 21:00:00,266.6333333,237.59,4.95,2023-03-14 21:00:00,267.03416667,266.6333333,4.944689077032704,-86.8,-80.54997085674495,-267.03416667,-247.80638644036492,0.8795610646140162
1750,2023-03-14 22:00:00,2023-03-14 23:00:00,VIC1,4815.183,4568.898,4456.691,VIC1-NSW1,2023-03-14 22:00:00,-193.72,-217.8591667,5.918333333,T-V-MNSP1,2023-03-14 22:00:00,279.9166667,262.1208333,6.128333333,2023-03-14 22:00:00,300.86249997,279.9166667,5.391999973568483,193.72,138.64305102273394,-300.86249997,-308.4373752606885,0.9514048636522537
1751,2023-03-14 23:00:00,2023-03-15 00:00:00,VIC1,4822.025,4558.908,4463.808,VIC1-NSW1,2023-03-14 23:00:00,-443.5675,-482.7858333,21.86666667,T-V-MNSP1,2023-03-14 23:00:00,369.3666667,362.2741667,12.36083333,2023-03-14 23:00:00,517.7791667,369.3666667,6.869201998813891,443.5675,321.8606628309111,-517.7791667,-528.8102860387283,0.9159196192092683
1752,2023-03-15 00:00:00,2023-03-15 01:00:00,VIC1,4652.235,4556.572,4295.726,VIC1-NSW1,2023-03-15 00:00:00,-516.0275,-496.0325,23.36333333,T-V-MNSP1,2023-03-15 00:00:00,325.6,319.5866667,9.508333333,2023-03-15 00:00:00,666.2491666999999,325.6,6.416939634878915,516.0275,372.8886808120781,-666.2491666999999,-706.7052921924146,0.9458898770839254
1753,2023-03-15 01:00:00,2023-03-15 02:00:00,VIC1,4334.732,4563.046,3981.177,VIC1-NSW1,2023-03-15 01:00:00,-574.25,-555.4558333,28.00666667,T-V-MNSP1,2023-03-15 01:00:00,249.0916667,258.885,5.964166667,2023-03-15 01:00:00,703.6666666000001,249.0916667,5.154102627401549,574.25,414.7602657286188,-703.6666666000001,-806.5110816129161,1.018434531809795
1754,2023-03-15 02:00:00,2023-03-15 03:00:00,VIC1,4138.348,4560.004,3786.795,VIC1-NSW1,2023-03-15 02:00:00,-540.0316667,-490.5925,20.095,T-V-MNSP1,2023-03-15 02:00:00,240.9416667,265.7375,6.314166667,2023-03-15 02:00:00,652.31666663,240.9416667,5.003552588567986,540.0316667,396.76726154908164,-652.31666663,-785.5103350193148,1.066611168913621
1755,2023-03-15 03:00:00,2023-03-15 04:00:00,VIC1,4110.81,4562.696,3759.083,VIC1-NSW1,2023-03-15 03:00:00,-362.8333333,-337.0816667,7.594166667,T-V-MNSP1,2023-03-15 03:00:00,300.7666667,313.5658333,9.030833333,2023-03-15 03:00:00,546.440000033,300.7666667,5.740225994390044,362.8333333,259.2363869784516,-546.440000033,-663.2573961230888,1.0743431763398752
1756,2023-03-15 04:00:00,2023-03-15 05:00:00,VIC1,4545.767,4579.087,4188.599,VIC1-NSW1,2023-03-15 04:00:00,-345.3075,-327.0216667,7.71,T-V-MNSP1,2023-03-15 04:00:00,301.0916667,315.5875,9.26,2023-03-15 04:00:00,545.16916663,301.0916667,5.533762007965872,345.3075,258.727267531726,-545.16916663,-595.9933246692431,0.9900988372266454
1757,2023-03-15 05:00:00,2023-03-15 06:00:00,VIC1,5259.82,4668.943,4895.591,VIC1-NSW1,2023-03-15 05:00:00,-399.0275,-369.2533333,12.00583333,T-V-MNSP1,2023-03-15 05:00:00,411.1166667,439.9741667,18.45583333,2023-03-15 05:00:00,591.8833333,411.1166667,6.517044122356457,399.0275,301.59289591743817,-591.8833333,-564.4812946644648,0.8628665415285574
1758,2023-03-15 06:00:00,2023-03-15 07:00:00,VIC1,6634.114,4728.795,6257.279,VIC1-NSW1,2023-03-15 06:00:00,-234.5266667,-187.205,4.985,T-V-MNSP1,2023-03-15 06:00:00,419.0583333,446.5533333,18.98,2023-03-15 06:00:00,632.5466667000001,419.0583333,6.479673906580699,234.5266667,174.46286215034013,-632.5466667000001,-478.03262644315953,0.7058746276025483
1759,2023-03-15 07:00:00,2023-03-15 08:00:00,VIC1,5908.124,4720.752,5540.124,VIC1-NSW1,2023-03-15 07:00:00,-399.1966667,-404.9,21.08,T-V-MNSP1,2023-03-15 07:00:00,395.1416667,416.6983333,16.43916667,2023-03-15 07:00:00,673.1991667,395.1416667,6.3814548424831505,399.1966667,270.86166993924655,-673.1991667,-573.6345093715156,0.7815147406385655
1760,2023-03-15 08:00:00,2023-03-15 09:00:00,VIC1,5585.874,4578.884,5221.749,VIC1-NSW1,2023-03-15 08:00:00,-444.5108333,-452.2566667,16.3625,T-V-MNSP1,2023-03-15 08:00:00,160.225,132.3666667,3.556666667,2023-03-15 08:00:00,354.15250000000003,160.225,0.22825754196959397,444.5108333,287.0415508306672,-354.15250000000003,-310.5517357900581,0.832479059223254
1761,2023-03-15 09:00:00,2023-03-15 10:00:00,VIC1,4946.885,4504.122,4594.294,VIC1-NSW1,2023-03-15 09:00:00,-498.0283333,-542.1083333,15.205,T-V-MNSP1,2023-03-15 09:00:00,-86.79166667,-75.84,1.093333333,2023-03-15 09:00:00,229.08999997,-86.79166667,-85.08821056402002,498.0283333,301.54247633301674,-229.08999997,-224.59366092916048,0.9412830428779769
1762,2023-03-15 10:00:00,2023-03-15 11:00:00,VIC1,4434.532,4351.808,4096.886,VIC1-NSW1,2023-03-15 10:00:00,-451.47,-506.845,6.981666667,T-V-MNSP1,2023-03-15 10:00:00,-210.8333333,-230.7125,6.854166667,2023-03-15 10:00:00,159.696666667,-210.8333333,-223.95209105686766,451.47,261.5402967603635,-159.696666667,-169.63352936224825,1.0100379183594326
1763,2023-03-15 11:00:00,2023-03-15 12:00:00,VIC1,4145.137,3929.51,3839.072,VIC1-NSW1,2023-03-15 11:00:00,-69.00833333,-91.5875,2.1625,T-V-MNSP1,2023-03-15 11:00:00,-300.1666667,-298.7241667,10.50583333,2023-03-15 11:00:00,-202.7,-300.1666667,-307.23776956105985,69.00833333,40.44725427017497,202.7,11.914549070335356,0.9643155552499748
1764,2023-03-15 12:00:00,2023-03-15 13:00:00,VIC1,4249.162,3990.249,3938.719,VIC1-NSW1,2023-03-15 12:00:00,201.4158333,98.78583333,7.134166667,T-V-MNSP1,2023-03-15 12:00:00,-328.5,-326.605,12.37166667,2023-03-15 12:00:00,-382.20833333,-328.5,-332.797743758821,-201.4158333,-204.05094331672092,382.20833333,19.70110084724525,0.9161410915646704
1765,2023-03-15 13:00:00,2023-03-15 14:00:00,VIC1,4707.182,4297.316,4372.182,VIC1-NSW1,2023-03-15 13:00:00,282.8366667,193.6075,13.75333333,T-V-MNSP1,2023-03-15 13:00:00,-332.2083333,-332.2441667,12.805,2023-03-15 13:00:00,-475.0325,-332.2083333,-326.5198443302275,-282.8366667,-277.9935815106913,475.0325,21.69466981076439,0.8776815871788324
1766,2023-03-15 14:00:00,2023-03-15 15:00:00,VIC1,4738.157,4476.054,4390.416,VIC1-NSW1,2023-03-15 14:00:00,76.67333333,24.89166667,1.77,T-V-MNSP1,2023-03-15 14:00:00,-183.3083333,-161.9875,3.5925,2023-03-15 14:00:00,-440.8,-183.3083333,-186.8838849213373,-76.67333333,-78.16889796891225,440.8,18.222396723044483,0.9251819761151758
1767,2023-03-15 15:00:00,2023-03-15 16:00:00,VIC1,5318.166,4562.503,4958.613,VIC1-NSW1,2023-03-15 15:00:00,-140.8316667,-155.3741667,-0.6675,T-V-MNSP1,2023-03-15 15:00:00,7.775,15.25416667,0.843333333,2023-03-15 15:00:00,-356.58166667,7.775,0.0,140.8316667,85.8959859703367,356.58166667,12.710008524692602,0.8530890327266198
1768,2023-03-15 16:00:00,2023-03-15 17:00:00,VIC1,5173.46,4586.779,4813.997,VIC1-NSW1,2023-03-15 16:00:00,-298.3083333,-287.6725,7.288333333,T-V-MNSP1,2023-03-15 16:00:00,192.25,215.8708333,6.2175,2023-03-15 16:00:00,-359.0208333,192.25,0.3722088951428647,298.3083333,180.51743850235127,359.0208333,28.246108613159198,0.8467997277574837
1769,2023-03-15 17:00:00,2023-03-15 18:00:00,VIC1,5337.549,4631.009,4973.625,VIC1-NSW1,2023-03-15 17:00:00,-424.6233333,-480.0458333,36.42083333,T-V-MNSP1,2023-03-15 17:00:00,199.5833333,197.9066667,4.891666667,2023-03-15 17:00:00,-231.7283334,199.5833333,3.3763439562696753,424.6233333,256.69274178580366,231.7283334,27.49631242045078,0.843729955290369
1770,2023-03-15 18:00:00,2023-03-15 19:00:00,VIC1,6267.68,4823.673,5879.936,VIC1-NSW1,2023-03-15 18:00:00,-121.4641667,-97.7075,8.124166667,T-V-MNSP1,2023-03-15 18:00:00,362.9,373.7116667,13.42916667,2023-03-15 18:00:00,68.02666666,362.9,5.869892073084879,121.4641667,78.74983883225761,-68.02666666,-55.80645694916445,0.7706917868045838
1771,2023-03-15 19:00:00,2023-03-15 20:00:00,VIC1,6319.3,4975.971,5927.896,VIC1-NSW1,2023-03-15 19:00:00,212.6633333,191.41,-0.333333333,T-V-MNSP1,2023-03-15 19:00:00,432.6333333,446.9983333,19.02,2023-03-15 19:00:00,151.765,432.6333333,6.646719276501095,-212.6633333,-178.51301359945154,-151.765,-127.3939756728188,0.7799586314513764
1772,2023-03-15 20:00:00,2023-03-15 21:00:00,VIC1,5583.418,4936.674,5198.61,VIC1-NSW1,2023-03-15 20:00:00,348.05,318.7541667,6.100833333,T-V-MNSP1,2023-03-15 20:00:00,440.2916667,442.875,18.6575,2023-03-15 20:00:00,-19.22166666,440.2916667,6.943076102273968,-348.05,-330.51323059433196,19.22166666,3.151491636339313,0.8693392816523122
1773,2023-03-15 21:00:00,2023-03-15 22:00:00,VIC1,5189.83,4878.882,4808.6,VIC1-NSW1,2023-03-15 21:00:00,440.0658333,427.9608333,15.62666667,T-V-MNSP1,2023-03-15 21:00:00,428.475,436.3891667,18.1125,2023-03-15 21:00:00,-59.16250000000001,428.475,3.949106335618866,-440.0658333,-446.4977899809446,59.16250000000001,9.74443204860937,0.9155520137171353
1774,2023-03-15 22:00:00,2023-03-15 23:00:00,VIC1,5323.288,4732.836,4947.167,VIC1-NSW1,2023-03-15 22:00:00,583.82,581.3425,34.53166667,T-V-MNSP1,2023-03-15 22:00:00,409.6,409.84,16.06416667,2023-03-15 22:00:00,169.60333333,409.6,0.0,-583.82,-558.5265897674367,-169.60333333,-162.25544068033764,0.871552128206516
1775,2023-03-15 23:00:00,2023-03-16 00:00:00,VIC1,5427.623,4548.852,5066.98,VIC1-NSW1,2023-03-15 23:00:00,561.8716667,523.6958333,27.4925,T-V-MNSP1,2023-03-15 23:00:00,313.3833333,290.9466667,8.315833333,2023-03-15 23:00:00,316.03249997,313.3833333,0.0,-561.8716667,-504.4170402905929,-316.03249997,-283.71634969025627,0.8352587932149915
1776,2023-03-16 00:00:00,2023-03-16 01:00:00,VIC1,5886.45,4388.863,5535.53,VIC1-NSW1,2023-03-16 00:00:00,783.4091667,742.5158333,51.415,T-V-MNSP1,2023-03-16 00:00:00,31.425,-1.945833333,0.650833333,2023-03-16 00:00:00,512.99500003,31.425,0.0,-783.4091667,-621.1285108364443,-512.99500003,-406.7297575510685,0.7870190199887952
1777,2023-03-16 01:00:00,2023-03-16 02:00:00,VIC1,5930.55,4310.79,5585.451,VIC1-NSW1,2023-03-16 01:00:00,800.9241667,812.5208333,63.33333333,T-V-MNSP1,2023-03-16 01:00:00,-263.0166667,-279.475,9.614166667,2023-03-16 01:00:00,468.0575,-263.0166667,-202.99338704138538,-800.9241667,-618.1445130516216,-468.0575,-361.24165988118057,0.7717890641239177
1778,2023-03-16 02:00:00,2023-03-16 03:00:00,VIC1,5759.855,4378.808,5411.162,VIC1-NSW1,2023-03-16 02:00:00,864.1966667,873.0733333,78.515,T-V-MNSP1,2023-03-16 02:00:00,-269.6416667,-256.2516667,7.890833333,2023-03-16 02:00:00,412.63916667,-269.6416667,-218.19880596428152,-864.1966667,-699.3232281198186,-412.63916667,-333.91491219962165,0.8092176874394077
1779,2023-03-16 03:00:00,2023-03-16 04:00:00,VIC1,5554.772,4512.851,5197.845,VIC1-NSW1,2023-03-16 03:00:00,846.0333333,827.3891667,72.58083333,T-V-MNSP1,2023-03-16 03:00:00,-267.1833333,-267.1858333,8.504166667,2023-03-16 03:00:00,275.65583337,-267.1833333,-231.9727835028244,-846.0333333,-734.539482076945,-275.65583337,-239.32874167652895,0.8682157701893763
1780,2023-03-16 04:00:00,2023-03-16 05:00:00,VIC1,5306.264,4515.664,4950.104,VIC1-NSW1,2023-03-16 04:00:00,553.8533333,514.2908333,32.04333333,T-V-MNSP1,2023-03-16 04:00:00,-194.8583333,-176.5783333,4.430833333,2023-03-16 04:00:00,268.3833333,-194.8583333,-177.7568230450938,-553.8533333,-505.24505312672443,-268.3833333,-244.82898872080486,0.9122361873609119
1781,2023-03-16 05:00:00,2023-03-16 06:00:00,VIC1,5330.672,4543.369,4972.169,VIC1-NSW1,2023-03-16 05:00:00,350.66,314.89,10.84666667,T-V-MNSP1,2023-03-16 05:00:00,126.2916667,144.855,2.71,2023-03-16 05:00:00,323.3,126.2916667,0.0,-350.66,-320.4190713429089,-323.3,-295.4185985432112,0.8876778705614292
1782,2023-03-16 06:00:00,2023-03-16 07:00:00,VIC1,5809.133,4544.127,5445.678,VIC1-NSW1,2023-03-16 06:00:00,162.6983333,114.955,5.79,T-V-MNSP1,2023-03-16 06:00:00,388.5416667,385.1991667,14.145,2023-03-16 06:00:00,476.11,388.5416667,0.0,-162.6983333,-135.76305635469618,-476.11,-397.28832772888893,0.7720419729098663
1783,2023-03-16 07:00:00,2023-03-16 08:00:00,VIC1,5446.968,4511.694,5090.648,VIC1-NSW1,2023-03-16 07:00:00,-327.1841667,-321.0841667,13.63583333,T-V-MNSP1,2023-03-16 07:00:00,161.0333333,113.0633333,3.568333333,2023-03-16 07:00:00,644.0916667,161.0333333,0.0,327.1841667,186.56736503307755,-644.0916667,-570.8398043039688,0.8363952837873027
1784,2023-03-16 08:00:00,2023-03-16 09:00:00,VIC1,5694.607,4427.356,5343.963,VIC1-NSW1,2023-03-16 08:00:00,71.10583333,23.555,1.095833333,T-V-MNSP1,2023-03-16 08:00:00,-187.8916667,-210.1833333,5.831666667,2023-03-16 08:00:00,473.2175,-187.8916667,-155.66412003867637,-71.10583333,-58.909621535286725,-473.2175,-392.0503075956925,0.828478041483446
1785,2023-03-16 09:00:00,2023-03-16 10:00:00,VIC1,5198.854,3711.582,4902.281,VIC1-NSW1,2023-03-16 09:00:00,158.7916667,69.58666667,2.213333333,T-V-MNSP1,2023-03-16 09:00:00,-247.3083333,-274.9566667,8.96,2023-03-16 09:00:00,343.43333340000004,-247.3083333,-187.24042100529948,-158.7916667,-120.22327807682167,-343.43333340000004,-260.0179341917444,0.7571132703327289
1786,2023-03-16 10:00:00,2023-03-16 11:00:00,VIC1,4715.775,3034.918,4471.166,VIC1-NSW1,2023-03-16 10:00:00,245.1858333,162.9925,10.15,T-V-MNSP1,2023-03-16 10:00:00,-263.775,-282.9266667,9.4325,2023-03-16 10:00:00,102.56333337000001,-263.775,-179.04401121541895,-245.1858333,-166.4261400330852,-102.56333337000001,-69.61747932969021,0.6787755140381726
1787,2023-03-16 11:00:00,2023-03-16 12:00:00,VIC1,4479.59,2935.769,4243.395,VIC1-NSW1,2023-03-16 11:00:00,176.0708333,112.7508333,7.733333333,T-V-MNSP1,2023-03-16 11:00:00,-310.3416667,-302.3875,10.72166667,2023-03-16 11:00:00,-29.625,-310.3416667,-214.70813923902728,-176.0708333,-121.81361721129134,29.625,2.078577885323604,0.6869805812815309
1788,2023-03-16 12:00:00,2023-03-16 13:00:00,VIC1,4540.076,2965.49,4301.681,VIC1-NSW1,2023-03-16 12:00:00,250.8916667,189.7716667,16.30416667,T-V-MNSP1,2023-03-16 12:00:00,-285.7083333,-283.0041667,9.48,2023-03-16 12:00:00,-238.6416666,-285.7083333,-196.96142166697555,-250.8916667,-172.95953109544456,238.6416666,15.000180470797826,0.6520354792519379
1789,2023-03-16 13:00:00,2023-03-16 14:00:00,VIC1,4623.107,2947.025,4384.511,VIC1-NSW1,2023-03-16 13:00:00,357.6766667,310.58,28.61666667,T-V-MNSP1,2023-03-16 13:00:00,-259.7166667,-257.6583333,7.92,2023-03-16 13:00:00,-254.39,-259.7166667,-174.56713181505702,-357.6766667,-240.4104080663881,254.39,14.246293481428156,0.6331689417747045
1790,2023-03-16 14:00:00,2023-03-16 15:00:00,VIC1,5058.535,3131.08,4803.473,VIC1-NSW1,2023-03-16 14:00:00,36.55833333,59.985,5.548333333,T-V-MNSP1,2023-03-16 14:00:00,-308.1083333,-328.1658333,13.44333333,2023-03-16 14:00:00,-202.635,-308.1083333,-200.83631993538094,-36.55833333,-23.830063440118515,202.635,11.260132171611337,0.625916651124465
