,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW.1,MWFLOW,MWLOSSES,New_Energy_N_Q,New_Emissions_N_Q,New_Energy_V_N,New_Emissions_V_N,New_Intensity_Index
2843,29/04/2023 11:00,29/04/2023 12:00,NSW1,6404.759,4107.119,6123.112,2023-04-29 11:00:00,-950.15,-960.4275,VIC1-NSW1,2023-04-29 11:00:00,527.9558333,493.4766667,46.6675,950.15,640.6626440361257,527.9558333,566.5442171843375,0.699141371523265
2844,29/04/2023 12:00,29/04/2023 13:00,NSW1,6624.915,4254.345,6333.926,2023-04-29 12:00:00,-715.34166663,-720.3108333700001,VIC1-NSW1,2023-04-29 12:00:00,356.2516667,363.6058333,32.845,715.34166663,490.7714217743944,356.2516667,387.7216381202237,0.6931098048442421
2845,29/04/2023 13:00,29/04/2023 14:00,NSW1,6747.334,4202.868,6457.779,2023-04-29 13:00:00,-629.16666667,-597.68333337,VIC1-NSW1,2023-04-29 13:00:00,503.8375,488.9816667,50.03333333,629.16666667,433.6932058074545,503.8375,548.0627441337583,0.6830156831123995
2846,29/04/2023 14:00,29/04/2023 15:00,NSW1,7081.396,4575.669,6766.125,2023-04-29 14:00:00,-345.69166666999996,-302.69666663,VIC1-NSW1,2023-04-29 14:00:00,561.785,595.2758333,65.8875,345.69166666999996,257.0876851697095,561.785,611.5917685473563,0.7094906264635014
2847,29/04/2023 15:00,29/04/2023 16:00,NSW1,7354.559,4702.12,7029.857,2023-04-29 15:00:00,-191.31666663000001,-182.74500003,VIC1-NSW1,2023-04-29 15:00:00,734.9583333,714.1308333,81.01916667,191.31666663000001,146.82427450346054,734.9583333,795.9591745500688,0.709503493544752
2848,29/04/2023 16:00,29/04/2023 17:00,NSW1,7754.826,4932.633,7413.083,2023-04-29 16:00:00,-123.75,-139.99,VIC1-NSW1,2023-04-29 16:00:00,844.4283333,847.2133333,94.23833333,123.75,98.70933120472242,844.4283333,888.5054016758645,0.7063194306279593
2849,29/04/2023 17:00,29/04/2023 18:00,NSW1,8364.906,5239.227,8000.573,2023-04-29 17:00:00,-569.0916667,-570.0758333,VIC1-NSW1,2023-04-29 17:00:00,236.0591667,221.17,8.784166667,569.0916667,445.001516629109,236.0591667,223.58343763446786,0.6709058864480077
2850,29/04/2023 18:00,29/04/2023 19:00,NSW1,8794.701,5369.844,8419.439,2023-04-29 18:00:00,-715.8833333,-719.7133333,VIC1-NSW1,2023-04-29 18:00:00,-399.9641667,-424.6166667,26.57,715.8833333,560.6342486975614,-399.9641667,-255.09362093709507,0.6497025673727417
2851,29/04/2023 19:00,29/04/2023 20:00,NSW1,8046.799,5323.891,7680.824,2023-04-29 19:00:00,-994.3916667000001,-986.51250003,VIC1-NSW1,2023-04-29 19:00:00,-405.5166667,-387.9016667,20.525,994.3916667000001,771.6208965975549,-405.5166667,-281.08006799714843,0.7031007813706892
2852,29/04/2023 20:00,29/04/2023 21:00,NSW1,7845.729,5173.293,7489.367,2023-04-29 20:00:00,-707.4833333,-717.92666667,VIC1-NSW1,2023-04-29 20:00:00,-194.5641667,-207.6891667,7.104166667,707.4833333,563.6345081928755,-194.5641667,-134.39552924031403,0.7001164245208388
2853,29/04/2023 21:00,29/04/2023 22:00,NSW1,7440.072,4927.73,7100.527,2023-04-29 21:00:00,-784.89166667,-792.5208333700001,VIC1-NSW1,2023-04-29 21:00:00,-131.3275,-129.7425,2.744166667,784.89166667,623.2494257611194,-131.3275,-91.14062400931648,0.7041236276947895
2854,29/04/2023 22:00,29/04/2023 23:00,NSW1,7289.931,4870.905,6954.2,2023-04-29 22:00:00,-818.4916667,-802.0733333300001,VIC1-NSW1,2023-04-29 22:00:00,-74.1,-60.79416667,0.8375,818.4916667,654.0647464983806,-74.1,-51.90159335365678,0.7109180990619748
2855,29/04/2023 23:00,30/04/2023 0:00,NSW1,7484.345,4968.668,7141.516,2023-04-29 23:00:00,-291.44166667,-305.1933333,VIC1-NSW1,2023-04-29 23:00:00,60.03583333,24.73416667,0.293333333,291.44166667,246.82769001843212,60.03583333,61.61015585852308,0.7042720437268436
2856,30/04/2023 0:00,30/04/2023 1:00,NSW1,7466.657,4959.209,7124.301,2023-04-30 00:00:00,-13.399999999999999,-7.425000000000004,VIC1-NSW1,2023-04-30 00:00:00,92.33083333,83.79083333,0.775,13.399999999999999,11.573626192784982,92.33083333,98.04110981145043,0.7010790343463317
2857,30/04/2023 1:00,30/04/2023 2:00,NSW1,7237.996,4796.616,6907.111,2023-04-30 01:00:00,196.21666663000002,199.83333333000002,VIC1-NSW1,2023-04-30 01:00:00,130.9266667,148.4741667,2.249166667,-196.21666663000002,-136.26189048129154,130.9266667,147.96102952134987,0.7027829490118
2858,30/04/2023 2:00,30/04/2023 3:00,NSW1,6725.484,4421.929,6419.572,2023-04-30 02:00:00,90.64999996999998,101.37666667000002,VIC1-NSW1,2023-04-30 02:00:00,115.15,144.6958333,3.165833333,-90.64999996999998,-62.44152471805629,115.15,138.5841662529122,0.6980169745952428
2859,30/04/2023 3:00,30/04/2023 4:00,NSW1,6580.552,4253.253,6285.01,2023-04-30 03:00:00,138.39999997,152.10666666999998,VIC1-NSW1,2023-04-30 03:00:00,127.6783333,144.1808333,3.39,-138.39999997,-93.65939196157244,127.6783333,158.75473026654137,0.688261059882318
2860,30/04/2023 4:00,30/04/2023 5:00,NSW1,6234.184,4023.058,5954.713,2023-04-30 04:00:00,163.1916667,180.5391667,VIC1-NSW1,2023-04-30 04:00:00,441.8758333,501.2883333,31.01083333,-163.1916667,-110.25376710023954,441.8758333,504.4001880540131,0.708635163602632
2861,30/04/2023 5:00,30/04/2023 6:00,NSW1,6291.884,4121.234,6006.312,2023-04-30 05:00:00,56.675,47.29416666,VIC1-NSW1,2023-04-30 05:00:00,405.1233333,394.5841667,19.945,-56.675,-38.8875797577615,405.1233333,479.60474552924194,0.7178793418637834
2862,30/04/2023 6:00,30/04/2023 7:00,NSW1,6391.114,4261.376,6096.682,2023-04-30 06:00:00,-171.15833332999998,-168.42416663,VIC1-NSW1,2023-04-30 06:00:00,334.8291667,358.3091667,16.78666667,171.15833332999998,147.30952387387242,334.8291667,367.3542007453265,0.7233498094365466
2863,30/04/2023 7:00,30/04/2023 8:00,NSW1,6368.131,4054.03,6086.609,2023-04-30 07:00:00,-575.43333337,-592.3633333,VIC1-NSW1,2023-04-30 07:00:00,199.2308333,213.3508333,7.485,575.43333337,464.88789318636844,199.2308333,221.1209444057738,0.6908395457300586
2864,30/04/2023 8:00,30/04/2023 9:00,NSW1,5989.562,3492.661,5746.649,2023-04-30 08:00:00,-934.575,-944.15250003,VIC1-NSW1,2023-04-30 08:00:00,184.445,224.7425,8.770833333,934.575,690.4009681208038,184.445,206.6761850407062,0.6393751509374411
2865,30/04/2023 9:00,30/04/2023 10:00,NSW1,5800.848,3509.519,5559.274,2023-04-30 09:00:00,-1107.10833367,-1117.42666667,VIC1-NSW1,2023-04-30 09:00:00,198.8141667,157.1316667,6.885,1107.10833367,781.0229511294768,198.8141667,220.72750989986906,0.6571216804626364
2866,30/04/2023 10:00,30/04/2023 11:00,NSW1,5626.708,3275.014,5401.121,2023-04-30 10:00:00,-1061.96666667,-1066.9008336699999,VIC1-NSW1,2023-04-30 10:00:00,331.1616667,298.2458333,18.41916667,1061.96666667,734.5810071917513,331.1616667,365.0018500484007,0.6438675772103757
2867,30/04/2023 11:00,30/04/2023 12:00,NSW1,5478.555,3059.925,5268.121,2023-04-30 11:00:00,-969.32499997,-990.5741666700001,VIC1-NSW1,2023-04-30 11:00:00,310.9691667,310.6358333,20.38333333,969.32499997,636.235864874013,310.9691667,337.57114737143036,0.615985991965851
2868,30/04/2023 12:00,30/04/2023 13:00,NSW1,5280.174,2991.859,5075.077,2023-04-30 12:00:00,-879.76666663,-880.59333337,VIC1-NSW1,2023-04-30 12:00:00,309.8566667,279.1766667,18.23166667,879.76666663,568.8729679573643,309.8566667,332.81094174116845,0.6215050525216296
2869,30/04/2023 13:00,30/04/2023 14:00,NSW1,5396.698,3008.202,5190.043,2023-04-30 13:00:00,-832.22499997,-869.8883333,VIC1-NSW1,2023-04-30 13:00:00,217.6825,189.2583333,11.715,832.22499997,532.282083342979,217.6825,234.32331414501715,0.604941881751489
2870,30/04/2023 14:00,30/04/2023 15:00,NSW1,5428.411,3058.827,5218.367,2023-04-30 14:00:00,-880.9583333,-899.65416667,VIC1-NSW1,2023-04-30 14:00:00,435.1441667,480.5908333,38.67416667,880.9583333,592.6267216396142,435.1441667,474.2559221788036,0.6313763716883855
2871,30/04/2023 15:00,30/04/2023 16:00,NSW1,5865.339,3169.501,5643.486,2023-04-30 15:00:00,-980.6166666299999,-1017.33916663,VIC1-NSW1,2023-04-30 15:00:00,813.8183333,808.1416667,82.22666667,980.6166666299999,682.5490134258918,813.8183333,910.2508928831965,0.6402731228731668
2872,30/04/2023 16:00,30/04/2023 17:00,NSW1,6700.27,3465.886,6453.14,2023-04-30 16:00:00,-1103.86666667,-1095.296667,VIC1-NSW1,2023-04-30 16:00:00,879.8525,878.655,87.03333333,1103.86666667,793.0235926193449,879.8525,934.173794736449,0.615523298986806
2873,30/04/2023 17:00,30/04/2023 18:00,NSW1,7641.344,3935.646,7362.318,2023-04-30 17:00:00,-958.9333333,-955.6466666700001,VIC1-NSW1,2023-04-30 17:00:00,705.6591667,710.9083333,45.56666667,958.9333333,734.9717939425384,705.6591667,641.2096300203485,0.5884435681469189
2874,30/04/2023 18:00,30/04/2023 19:00,NSW1,7904.001,4269.519,7605.536,2023-04-30 18:00:00,-1058.975,-1049.20666667,VIC1-NSW1,2023-04-30 18:00:00,541.9333333,546.2291667,18.67833333,1058.975,824.9714977070192,541.9333333,440.40587810088465,0.6011980494780172
2875,30/04/2023 19:00,30/04/2023 20:00,NSW1,7601.229,4422.534,7303.28,2023-04-30 19:00:00,-1219.1416666999999,-1235.3408330000002,VIC1-NSW1,2023-04-30 19:00:00,324.0291667,334.8716667,5.533333333,1219.1416666999999,949.875110234573,324.0291667,290.89100926081494,0.6401776515971189
2876,30/04/2023 20:00,30/04/2023 21:00,NSW1,7626.172,4871.616,7300.25,2023-04-30 20:00:00,-967.06666667,-943.32999997,VIC1-NSW1,2023-04-30 20:00:00,330.2033333,303.4058333,5.029166667,967.06666667,769.8499671455585,330.2033333,311.789638869242,0.6924387039559748
2877,30/04/2023 21:00,30/04/2023 22:00,NSW1,7260.076,4812.303,6934.983,2023-04-30 21:00:00,-863.0000000299999,-880.13083333,VIC1-NSW1,2023-04-30 21:00:00,288.0625,270.7108333,4.845,863.0000000299999,691.6267405843041,288.0625,286.00226670983375,0.7160399984482719
2878,30/04/2023 22:00,30/04/2023 23:00,NSW1,7085.309,4654.704,6763.487,2023-04-30 22:00:00,-788.6666667000001,-769.5858333,VIC1-NSW1,2023-04-30 22:00:00,370.59,377.1958333,13.5,788.6666667000001,635.3992346183901,370.59,387.89367417889787,0.7166705307736279
2879,30/04/2023 23:00,1/05/2023 0:00,NSW1,7076.078,4703.134,6751.171,2023-04-30 23:00:00,-540.99999997,-557.8283333300001,VIC1-NSW1,2023-04-30 23:00:00,329.4658333,312.41,9.954166667,540.99999997,448.9359482507479,329.4658333,347.79801281856106,0.7216124411834034
2880,1/05/2023 0:00,1/05/2023 1:00,NSW1,6263.425,4234.84,5971.236,2023-01-05 00:00:00,-748.71666667,-732.22666663,VIC1-NSW1,2023-01-05 00:00:00,63.86166667,61.59083333,0.725833333,748.71666667,606.1128310044342,63.86166667,76.64001359722549,0.7249008600417415
2881,1/05/2023 1:00,1/05/2023 2:00,NSW1,6850.842,4551.593,6535.034,2023-01-05 01:00:00,-703.275,-689.1783333,VIC1-NSW1,2023-01-05 01:00:00,-293.7716667,-310.4591667,14.4425,703.275,573.9855882020237,-293.7716667,-204.60935042572896,0.708610091874599
2882,1/05/2023 2:00,1/05/2023 3:00,NSW1,6106.957,4383.064,5807.556,2023-01-05 02:00:00,-608.84999997,-602.18666663,VIC1-NSW1,2023-01-05 02:00:00,-134.7033333,-118.5275,5.420833333,608.84999997,502.97766514206523,-134.7033333,-101.66295957666723,0.7616372438241574
2883,1/05/2023 3:00,1/05/2023 4:00,NSW1,6219.319,4422.51,5916.395,2023-01-05 03:00:00,-609.47500003,-595.36250003,VIC1-NSW1,2023-01-05 03:00:00,-89.97416667,-83.49833333,0.2225,609.47500003,501.1367785530122,-89.97416667,-67.25576163182845,0.7545788717941071
2884,1/05/2023 4:00,1/05/2023 5:00,NSW1,6408.641,4454.523,6102.019,2023-01-05 04:00:00,-581.05,-567.12999997,VIC1-NSW1,2023-01-05 04:00:00,-149.9475,-123.8916667,0.461666667,581.05,481.75067496704037,-149.9475,-109.46288229231996,0.7388215254644691
2885,1/05/2023 5:00,1/05/2023 6:00,NSW1,6931.527,4412.136,6623.076,2023-01-05 05:00:00,-586.5916666300001,-577.7033333300001,VIC1-NSW1,2023-01-05 05:00:00,-198.325,-210.3075,5.029166667,586.5916666300001,490.1939652560843,-198.325,-132.1194067831926,0.6803562149624178
2886,1/05/2023 6:00,1/05/2023 7:00,NSW1,7999.254,4562.8,7674.101,2023-01-05 06:00:00,-719.51666663,-699.16166663,VIC1-NSW1,2023-01-05 06:00:00,-390.795,-369.0908333,12.06333333,719.51666663,592.9184351697551,-390.795,-232.35548059635914,0.6152033050916811
2887,1/05/2023 7:00,1/05/2023 8:00,NSW1,7317.778,4951.231,6980.475,2023-01-05 07:00:00,-1181.8999996999999,-1161.5666669999998,VIC1-NSW1,2023-01-05 07:00:00,-79.1775,-4.400833333,2.540833333,1181.8999996999999,829.0868057879885,-79.1775,-56.1603748315838,0.7081550872867886
2888,1/05/2023 8:00,1/05/2023 9:00,NSW1,6752.036,4941.532,6421.564,2023-01-05 08:00:00,-1096.36666667,-1074.67750033,VIC1-NSW1,2023-01-05 08:00:00,158.3583333,144.2158333,1.561666667,1096.36666667,639.3723377007518,158.3583333,131.01212443801788,0.7440986734815602
2889,1/05/2023 9:00,1/05/2023 10:00,NSW1,6031.783,4458.848,5733.93,2023-01-05 09:00:00,-1006.86666667,-985.655,VIC1-NSW1,2023-01-05 09:00:00,154.1991667,185.6308333,3.685833333,1006.86666667,567.7838163582446,154.1991667,133.7332273376598,0.7484217784035588
2890,1/05/2023 10:00,1/05/2023 11:00,NSW1,6462.7,4109.715,6179.255,2023-01-05 10:00:00,-868.65000003,-879.9425,VIC1-NSW1,2023-01-05 10:00:00,-189.8625,-253.3466667,9.624166667,868.65000003,498.667436224535,-189.8625,-126.274245712064,0.6535550327214893
2891,1/05/2023 11:00,1/05/2023 12:00,NSW1,6347.274,3949.678,6073.648,2023-01-05 11:00:00,-837.41666667,-844.905,VIC1-NSW1,2023-01-05 11:00:00,-368.9758333,-375.8883333,10.3325,837.41666667,483.38161287300187,-368.9758333,-239.94405525586555,0.6409444543505461
2892,1/05/2023 12:00,1/05/2023 13:00,NSW1,6376.829,4107.296,6094.832,2023-01-05 12:00:00,-831.07499997,-824.8858333,VIC1-NSW1,2023-01-05 12:00:00,-408.8066667,-414.1116667,8.604166667,831.07499997,472.3559638049445,-408.8066667,-275.49405576892735,0.6604406389239025
2893,1/05/2023 13:00,1/05/2023 14:00,NSW1,6430.867,4256.012,6138.647,2023-01-05 13:00:00,-832.1583333,-858.5866667,VIC1-NSW1,2023-01-05 13:00:00,-358.7541667,-369.7933333,7.8725,832.1583333,468.1693152911829,-358.7541667,-248.72940869953922,0.6768628665789617
2894,1/05/2023 14:00,1/05/2023 15:00,NSW1,6471.379,4499.648,6165.576,2023-01-05 14:00:00,-854.31666667,-876.3433333300001,VIC1-NSW1,2023-01-05 14:00:00,-101.02,-127.5358333,0.655833333,854.31666667,513.2854155101969,-101.02,-73.72457025264144,0.7138748005944672
2895,1/05/2023 15:00,1/05/2023 16:00,NSW1,6582.951,4832.525,6257.9,2023-01-05 15:00:00,-908.9333333,-931.3616667,VIC1-NSW1,2023-01-05 15:00:00,121.1491667,102.3141667,4.93,908.9333333,597.930268209504,121.1491667,107.5152257593097,0.7598770296126278
2896,1/05/2023 16:00,1/05/2023 17:00,NSW1,7416.538,5256.452,7057.704,2023-01-05 16:00:00,-783.34999997,-787.3283333,VIC1-NSW1,2023-01-05 16:00:00,557.3766667,521.5241667,23.00333333,783.34999997,588.5381427355675,557.3766667,448.75836336313523,0.749395780699371
2897,1/05/2023 17:00,1/05/2023 18:00,NSW1,8848.524,5424.432,8466.867,2023-01-05 17:00:00,-592.58333337,-572.52,VIC1-NSW1,2023-01-05 17:00:00,614.8075,611.4033333,25.93583333,592.58333337,453.9792471631922,614.8075,474.2245871839231,0.6566535587292893
2898,1/05/2023 18:00,1/05/2023 19:00,NSW1,9276.346,5711.346,8876.144,2023-01-05 18:00:00,-642.40833333,-645.91833337,VIC1-NSW1,2023-01-05 18:00:00,361.8275,359.2875,2.1625,642.40833333,486.4991090214803,361.8275,275.7042146734522,0.6551923542308942
2899,1/05/2023 19:00,1/05/2023 20:00,NSW1,8891.564,5931.769,8484.671,2023-01-05 19:00:00,-871.30833337,-878.3116666999999,VIC1-NSW1,2023-01-05 19:00:00,107.7916667,82.55,0.539166667,871.30833337,671.2683800582469,107.7916667,90.23207749223471,0.7072518404662342
2900,1/05/2023 20:00,1/05/2023 21:00,NSW1,8634.501,5732.7,8240.451,2023-01-05 20:00:00,-637.0833332999999,-617.9058332999999,VIC1-NSW1,2023-01-05 20:00:00,144.9208333,149.275,-0.900833333,637.0833332999999,513.347271356622,144.9208333,130.0102996598728,0.7066876424745077
2901,1/05/2023 21:00,1/05/2023 22:00,NSW1,8189.77,5321.244,7820.144,2023-01-05 21:00:00,-641.6166667,-635.8641666699999,VIC1-NSW1,2023-01-05 21:00:00,123.6641667,111.5841667,0.045,641.6166667,524.6045233825103,123.6641667,110.7581611093515,0.6938045350206538
2902,1/05/2023 22:00,1/05/2023 23:00,NSW1,8081.348,5167.857,7719.248,2023-01-05 22:00:00,-561.81666663,-534.3366667,VIC1-NSW1,2023-01-05 22:00:00,40.08416667,34.70666667,0.044166667,561.81666663,465.1877325678957,40.08416667,38.57680172064203,0.6815911658245497
2903,1/05/2023 23:00,2/05/2023 0:00,NSW1,8040.342,5061.886,7683.646,2023-01-05 23:00:00,-395.6333333,-419.18,VIC1-NSW1,2023-01-05 23:00:00,-63.57333333,-104.255,2.256666667,395.6333333,328.5197391303283,-63.57333333,-41.881284738581186,0.6672555673089514
2904,2/05/2023 0:00,2/05/2023 1:00,NSW1,7663.794,4859.297,7320.631,2023-02-05 00:00:00,-392.2833333,-368.05916666999997,VIC1-NSW1,2023-02-05 00:00:00,50.95333333,51.92916667,0.4425,392.2833333,326.6033092714229,50.95333333,52.38000304369226,0.6746998451338692
2905,2/05/2023 1:00,2/05/2023 2:00,NSW1,7338.986,4643.64,7011.114,2023-02-05 01:00:00,-267.34999997,-278.31333333,VIC1-NSW1,2023-02-05 01:00:00,119.9383333,135.3208333,2.158333333,267.34999997,222.5348627661288,119.9383333,130.2199453469294,0.6753342928708658
2906,2/05/2023 2:00,2/05/2023 3:00,NSW1,6460.781,4169.121,6168.144,2023-02-05 02:00:00,-345.77500003,-352.67083336999997,VIC1-NSW1,2023-02-05 02:00:00,269.3033333,298.4141667,11.59916667,345.77500003,285.69321773292427,269.3033333,285.3995474005574,0.698814447204833
2907,2/05/2023 3:00,2/05/2023 4:00,NSW1,5635.884,3754.982,5375.543,2023-02-05 03:00:00,-320.05,-323.7441667,VIC1-NSW1,2023-02-05 03:00:00,686.5816667,704.0708333,52.8975,320.05,263.69223019494507,686.5816667,697.709057667615,0.7389931385725044
2908,2/05/2023 4:00,2/05/2023 5:00,NSW1,5806.414,3771.877,5543.943,2023-02-05 04:00:00,-164.74166667,-157.02666667,VIC1-NSW1,2023-02-05 04:00:00,768.04,758.8941667,62.56583333,164.74166667,134.33476637186044,768.04,761.6866709262813,0.7207189864530917
2909,2/05/2023 5:00,2/05/2023 6:00,NSW1,6822.331,4195.588,6526.117,2023-02-05 05:00:00,-131.03333337,-100.34916666000001,VIC1-NSW1,2023-02-05 05:00:00,522.9883333,498.2016667,28.875,131.03333337,106.740352314867,522.9883333,526.6909479916823,0.6725523732184615
2910,2/05/2023 6:00,2/05/2023 7:00,NSW1,7622.243,4812.511,7283.527,2023-02-05 06:00:00,-138.59999997,-92.98083333,VIC1-NSW1,2023-02-05 06:00:00,742.8933333,800.2866667,66.71666667,138.59999997,112.03613200571571,742.8933333,622.781156855424,0.6794016502638024
2911,2/05/2023 7:00,2/05/2023 8:00,NSW1,7822.206,4910.17,7476.273,2023-02-05 07:00:00,-328.4333333,-325.06999997,VIC1-NSW1,2023-02-05 07:00:00,799.7925,776.7741667,56.10333333,328.4333333,252.3229018306383,799.7925,636.2268438386185,0.6739171982019236
2912,2/05/2023 8:00,2/05/2023 9:00,NSW1,7690.295,4793.384,7351.924,2023-02-05 08:00:00,-639.9250000000001,-649.73250003,VIC1-NSW1,2023-02-05 08:00:00,69.43166667,15.98083333,3.926666667,639.9250000000001,454.93590663742214,69.43166667,61.179053252658626,0.6586421164868533
2913,2/05/2023 9:00,2/05/2023 10:00,NSW1,6333.513,3993.363,6053.854,2023-02-05 09:00:00,-696.475,-708.30166663,VIC1-NSW1,2023-02-05 09:00:00,221.3241667,294.0116667,14.29,696.475,475.08379326456424,221.3241667,204.9618136686525,0.6703443925259628
2914,2/05/2023 10:00,2/05/2023 11:00,NSW1,4929.487,3007.969,4721.344,2023-02-05 10:00:00,-711.8416666999999,-718.40833333,VIC1-NSW1,2023-02-05 10:00:00,910.3825,933.995,84.23,711.8416666999999,457.7088027102344,910.3825,785.8254260708394,0.6702069114822418
2915,2/05/2023 11:00,2/05/2023 12:00,NSW1,4575.232,2577.505,4395.319,2023-02-05 11:00:00,-636.0583333000001,-642.2258333,VIC1-NSW1,2023-02-05 11:00:00,1013.248333,1003.006667,102.1066667,636.0583333000001,396.1108339065868,1013.248333,825.5253621540636,0.6285155451795177
2916,2/05/2023 12:00,2/05/2023 13:00,NSW1,4589.132,2535.628,4411.634,2023-02-05 12:00:00,-929.9833333299999,-958.30750003,VIC1-NSW1,2023-02-05 12:00:00,1051.835,999.9808333,110.9575,929.9833333299999,585.7672999378917,1051.835,832.7966202468018,0.6184752327894765
2917,2/05/2023 13:00,2/05/2023 14:00,NSW1,4896.945,2733.278,4705.093,2023-02-05 13:00:00,-873.32500003,-886.1808333,VIC1-NSW1,2023-02-05 13:00:00,1054.410833,1018.788333,119.065,873.32500003,576.6949972541438,1054.410833,814.846859887911,0.621879436508504
2918,2/05/2023 14:00,2/05/2023 15:00,NSW1,5789.777,3272.666,5557.478,2023-02-05 14:00:00,-654.68333333,-637.4066666699999,VIC1-NSW1,2023-02-05 14:00:00,1071.680833,1010.608333,112.9783333,654.68333333,458.5721820884782,1071.680833,857.0828174914741,0.6299314146028236
2919,2/05/2023 15:00,2/05/2023 16:00,NSW1,7591.906,4324.821,7281.97,2023-02-05 15:00:00,175.51666663,136.66250003,VIC1-NSW1,2023-02-05 15:00:00,1007.818333,937.2391667,94.76416667,-175.51666663,-104.24077079298914,1007.818333,837.7900004697225,0.6233917765708287
2920,2/05/2023 16:00,2/05/2023 17:00,NSW1,8058.366,4808.646,7716.514,2023-02-05 16:00:00,-153.85833333,-178.9941667,VIC1-NSW1,2023-02-05 16:00:00,792.0291667,803.3425,64.19,153.85833333,118.89444332696834,792.0291667,679.0999193396793,0.647238570348792
2921,2/05/2023 17:00,2/05/2023 18:00,NSW1,8584.931,4912.46,8232.016,2023-02-05 17:00:00,-234.74999997,-196.99916667000002,VIC1-NSW1,2023-02-05 17:00:00,1115.6275,1125.88,102.4141667,234.74999997,183.05350023557523,1115.6275,869.1514876209495,0.6224608692885759
2922,2/05/2023 18:00,2/05/2023 19:00,NSW1,8904.047,5244.329,8537.387,2023-02-05 18:00:00,-259.28333337000004,-244.88000003,VIC1-NSW1,2023-02-05 18:00:00,982.1025,998.3966667,68.07,259.28333337000004,201.07998233032248,982.1025,745.6030640922411,0.6331072571085581
2923,2/05/2023 19:00,2/05/2023 20:00,NSW1,8452.341,5159.36,8093.366,2023-02-05 19:00:00,-299.14999997,-281.77833333,VIC1-NSW1,2023-02-05 19:00:00,1022.465,1018.521667,73.7175,299.14999997,235.8364832135246,1022.465,787.543660641481,0.6566917282015444
2924,2/05/2023 20:00,2/05/2023 21:00,NSW1,8058.439,4860.494,7713.937,2023-02-05 20:00:00,-141.4916667,-151.75166667000002,VIC1-NSW1,2023-02-05 20:00:00,1112.620833,1099.9825,92.05916667,141.4916667,113.74834189394885,1112.620833,849.8314315467812,0.6494248023090815
2925,2/05/2023 21:00,2/05/2023 22:00,NSW1,7311.372,4435.457,6996.096,2023-02-05 21:00:00,-420.21666663,-441.50749996999997,VIC1-NSW1,2023-02-05 21:00:00,1115.4675,1085.849167,96.0,420.21666663,338.69779650911244,1115.4675,864.0750182393277,0.6608503389246967
2926,2/05/2023 22:00,2/05/2023 23:00,NSW1,7254.39,4339.373,6944.829,2023-02-05 22:00:00,-394.05000003,-386.73083330000003,VIC1-NSW1,2023-02-05 22:00:00,1036.32,1004.464167,84.87916667,394.05000003,326.16684803574367,1036.32,779.0059067890962,0.6500795688323749
2927,2/05/2023 23:00,3/05/2023 0:00,NSW1,7246.807,4339.208,6937.966,2023-02-05 23:00:00,-71.325,-114.79333333,VIC1-NSW1,2023-02-05 23:00:00,1015.633333,965.5741667,75.23416667,71.325,60.845005619780046,1015.633333,682.6119438176326,0.6333598596732604
2928,3/05/2023 0:00,3/05/2023 1:00,NSW1,7065.652,4278.972,6762.234,2023-03-05 00:00:00,54.49166667,49.40416666,VIC1-NSW1,2023-03-05 00:00:00,998.2166667,963.0433333,76.27916667,-54.49166667,-34.480959386241764,998.2166667,618.6437485229965,0.6310875504421736
2929,3/05/2023 1:00,3/05/2023 2:00,NSW1,6477.619,4027.137,6194.413,2023-03-05 01:00:00,46.0,28.326666659999997,VIC1-NSW1,2023-03-05 01:00:00,989.5366667,971.5983333,83.01666667,-46.0,-29.905707288164354,989.5366667,606.8999329530639,0.6450215314832097
2930,3/05/2023 2:00,3/05/2023 3:00,NSW1,5898.211,3748.762,5637.04,2023-03-05 02:00:00,17.575,17.44916667,VIC1-NSW1,2023-03-05 02:00:00,990.0425,991.085,93.2825,-17.575,-11.687781557342152,990.0425,633.1621623887918,0.6612045422191365
2931,3/05/2023 3:00,3/05/2023 4:00,NSW1,5695.607,3645.648,5442.454,2023-03-05 03:00:00,51.2,54.079166670000006,VIC1-NSW1,2023-03-05 03:00:00,984.76,985.5766667,96.9125,-51.2,-34.29650991997361,984.76,652.1231833080471,0.6686739824266499
2932,3/05/2023 4:00,3/05/2023 5:00,NSW1,5711.481,3661.339,5457.362,2023-03-05 04:00:00,58.37500000000001,53.25749999999999,VIC1-NSW1,2023-03-05 04:00:00,993.1175,983.4383333,97.55333333,-58.37500000000001,-39.16373224371043,993.1175,660.3240134071472,0.669967032166548
2933,3/05/2023 5:00,3/05/2023 6:00,NSW1,6371.354,4001.412,6092.701,2023-03-05 05:00:00,131.7666667,152.107500033,VIC1-NSW1,2023-03-05 05:00:00,981.91,993.0608333,98.26833333,-131.7666667,-86.53842053522409,981.91,629.086856618285,0.6544811057175574
2934,3/05/2023 6:00,3/05/2023 7:00,NSW1,7687.974,4476.678,7369.96,2023-03-05 06:00:00,151.799999967,190.810833367,VIC1-NSW1,2023-03-05 06:00:00,910.0033333,934.9775,81.90333333,-151.799999967,-92.20670400548572,910.0033333,649.0476311370858,0.6192689197680747
