,Wind
499,185352.54
500,142154.63
501,117231.79
502,102460.64
503,96071.97
504,105396.92
505,117135.62
506,126599.54
507,116265.35
508,127673.97
509,133453.89
510,127050.47
511,101397.53
512,68666.42
513,42927.95
514,32830.43
515,26651.63
516,33185.14
517,38542.83
518,50954.89
519,62677.67
520,67465.87
521,64178.3
522,69913.98
523,63284.79
524,59590.24
525,67399.31
526,64033.1
527,44676.34
528,22243.76
529,8555.93
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,13750.92
545,34237.17
546,78357.44
547,133465.81
548,134791.78
549,90486.87
550,58828.08
551,35265.48
552,16730.89
553,0.0
554,0.0
555,0.0
556,0.0
557,11548.62
558,28630.08
559,33764.57
560,31265.99
561,34523.79
562,31487.93
563,21037.84
564,8963.33
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,8447.32
572,40827.58
573,77553.69
574,91109.36
575,83397.83
576,66909.12
577,51380.48
578,25208.93
579,7677.69
580,472.23
581,1787.12
582,8601.1
583,7616.53
584,8928.51
585,30664.15
586,62554.05
587,92038.93
588,125641.2
589,160328.42
590,180957.36
591,176024.17
592,147828.48
593,116069.32
594,108490.37
595,205588.89
596,278425.2
597,191218.66
598,77221.76
599,30958.55
600,24901.7
601,33549.35
602,50250.35
603,57960.87
604,52251.36
605,54034.02
606,56914.46
607,66888.5
608,91287.95
609,86490.44
610,83628.04
611,77575.82
612,63675.61
613,57125.22
614,63540.11
615,73630.79
616,87149.83
617,108877.4
618,124868.55
619,132964.04
620,132259.03
621,101757.56
622,88357.92
623,84567.82
624,83043.69
625,74679.31
626,65475.98
627,62604.47
628,62725.07
629,53362.08
630,53311.5
631,27308.18
632,16156.95
633,6040.36
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,7649.14
643,47421.28
644,85880.45
645,53351.46
646,30740.3
647,30372.2
648,64008.61
649,115873.15
650,215636.71
651,282880.07
652,282880.07
653,282880.07
654,282880.07
655,282880.07
656,282880.07
657,282880.07
658,282880.07
659,282880.07
660,282880.07
661,282880.07
662,238008.35
663,94968.89
664,34714.01
665,10269.79
666,43321.2
667,69512.93
668,43672.07
669,25994.96
670,10064.05
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,17692.16
688,41308.06
689,79443.93
690,129205.7
691,124925.08
692,136183.47
693,107500.13
694,78129.93
695,63072.31
696,58737.12
697,74244.11
698,91672.33
699,102755.94
700,103370.38
701,99089.19
702,100424.3
703,70073.52
704,47815.24
705,38648.13
706,40061.91
707,41668.45
708,52832.72
709,61941.52
710,66163.79
711,77984.79
712,76777.64
713,98454.93
714,104778.43
715,113671.24
716,118100.94
717,117126.27
718,101681.15
719,81131.55
720,63498.0
721,54422.61
722,48969.76
723,43417.52
724,37295.11
725,31813.5
726,29404.55
727,19782.06
728,15400.7
729,15353.54
730,17493.73
731,18411.11
732,20536.68
733,24428.73
734,27275.07
735,34841.58
736,44914.7
737,57279.51
738,64101.05
739,71352.72
740,83386.85
741,69131.57
742,52697.64
743,37755.17
744,24650.96
745,16149.67
746,11710.94
747,9432.38
748,16546.33
749,37578.42
750,65258.37
751,80446.33
752,131487.89
753,159596.07
754,172482.44
755,242339.69
756,237872.62
757,214608.31
758,146363.92
759,112925.67
760,95757.42
761,75115.42
762,65511.63
763,71110.3
764,103857.47
765,106305.6
766,86308.79
767,51086.28
768,29235.78
769,24328.92
770,26985.12
771,43470.52
772,67211.08
773,102090.04
774,124121.28
775,150413.29
776,264938.73
777,282880.07
778,282880.07
779,282880.07
780,282880.07
781,282880.07
782,282880.07
783,282880.07
784,282880.07
785,282880.07
786,282880.07
787,282880.07
788,282880.07
789,282880.07
790,282880.07
791,282880.07
792,282880.07
793,282880.07
794,282880.07
795,282880.07
796,282880.07
797,282880.07
798,282880.07
799,282880.07
800,282880.07
801,282880.07
802,282880.07
803,282880.07
804,282880.07
805,282880.07
806,282880.07
807,282880.07
808,282880.07
809,282880.07
810,282880.07
811,282880.07
812,282880.07
813,282880.07
814,282880.07
815,282880.07
816,282880.07
817,282880.07
818,274216.4
819,282880.07
820,282880.07
821,282880.07
822,282880.07
823,282880.07
824,282880.07
825,282880.07
826,282880.07
827,282880.07
828,282880.07
829,282880.07
830,282880.07
831,282880.07
832,282880.07
833,282880.07
834,282880.07
835,282880.07
836,282880.07
837,282880.07
838,225896.19
839,186353.11
840,158311.18
841,129875.65
842,115502.51
843,126094.44
844,134602.53
845,131561.45
846,98372.23
847,79171.37
848,65487.16
849,44644.26
850,29372.17
851,32662.04
852,38905.73
853,43403.05
854,42114.29
855,40343.54
856,35077.1
857,35351.49
858,31999.33
859,30226.89
860,43468.96
861,37086.29
862,29252.1
863,22060.82
864,26618.39
865,33642.12
866,43999.6
867,55771.7
868,69039.98
869,68806.46
870,53096.07
871,39580.65
872,24501.07
873,15400.46
874,12759.0
875,14079.53
876,16405.7
877,19463.41
878,25458.02
879,34788.27
880,50497.31
881,69710.75
882,86717.35
883,106780.09
884,117829.52
885,99111.35
886,84224.57
887,83607.78
888,84285.25
889,75558.41
890,75036.27
891,69339.52
892,48413.11
893,51832.81
894,77627.85
895,79945.14
896,79115.63
897,62856.31
898,59571.69
899,60754.06
900,61576.51
901,65309.12
902,64601.28
903,69711.7
904,83063.16
905,100030.87
906,115530.0
907,130774.42
908,124770.43
909,128696.92
910,122425.1
911,131621.99
912,124854.05
913,106720.86
914,106993.35
915,113314.22
916,119343.63
917,109808.95
918,97872.05
919,57841.68
920,37512.49
921,29604.5
922,26523.87
923,21260.63
924,17559.75
925,15735.7
926,17584.41
927,23879.42
928,35515.13
929,50894.95
930,67859.99
931,81300.44
932,107709.42
933,114200.68
934,99959.4
935,103115.21
936,93336.88
937,81802.68
938,77632.92
939,65792.41
940,46312.04
941,26343.6
942,14864.78
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,11784.92
952,29840.25
953,51827.04
954,79984.95
955,115552.64
956,82250.35
957,34377.67
958,17847.49
959,15632.29
960,16776.56
961,15730.54
962,11301.63
963,4084.32
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,30171.29
977,84637.42
978,182938.61
979,247061.75
980,184311.14
981,115334.59
982,65895.99
983,44115.6
984,30806.89
985,33700.31
986,24081.62
987,10410.64
988,0.0
989,0.0
990,15054.07
991,31987.17
992,40788.77
993,97193.56
994,106935.56
995,93369.97
996,113413.92
997,139741.35
998,122435.28
999,96227.57
1000,57576.51
1001,42910.96
1002,50656.85
1003,69322.42
1004,69005.96
1005,45567.12
1006,83377.83
1007,236241.16
1008,277795.61
1009,281872.92
1010,278551.0
1011,257169.35
1012,273541.39
1013,209564.2
1014,242832.66
1015,256888.47
1016,282880.07
1017,282880.07
1018,282880.07
1019,250510.01
1020,241908.45
1021,262459.16
1022,282880.07
1023,282880.07
1024,282880.07
1025,282880.07
1026,282880.07
1027,282880.07
1028,265298.65
1029,243684.7
1030,229892.42
1031,209185.94
1032,198525.68
1033,163989.1
1034,192595.12
1035,207730.75
1036,230846.18
1037,215163.74
1038,178084.52
1039,148375.32
1040,131289.18
1041,120038.49
1042,138411.68
1043,141891.79
1044,154513.01
1045,160585.39
1046,181756.11
1047,206495.84
1048,215585.3
1049,210449.18
1050,202703.14
1051,189574.92
1052,167772.44
1053,162003.75
1054,175661.44
1055,158934.53
1056,169437.21
1057,166744.87
1058,164874.36
1059,163838.68
1060,176090.81
1061,173192.06
1062,155428.56
1063,122540.88
1064,105888.91
1065,82891.45
1066,71023.11
1067,67573.69
1068,54863.35
1069,60601.44
1070,54871.41
1071,62065.0
1072,71136.0
1073,66272.04
1074,63647.32
1075,56591.68
1076,57059.34
1077,48066.17
1078,37379.23
1079,36971.13
1080,32123.75
1081,23401.38
1082,15912.55
1083,4951.96
1084,0.0
1085,0.0
1086,16330.32
1087,70538.26
1088,70142.41
1089,131882.1
1090,205393.26
1091,203812.46
1092,164070.11
1093,117644.7
1094,69831.67
1095,30969.59
1096,4001.14
1097,0.0
1098,19680.12
1099,80232.87
1100,79795.41
1101,51453.05
1102,24112.46
1103,1747.16
1104,0.0
1105,4139.14
1106,60116.77
1107,186020.92
1108,282880.07
1109,282880.07
1110,282880.07
1111,282880.07
1112,282880.07
1113,274285.11
1114,282880.07
1115,282880.07
1116,282880.07
1117,253569.6
1118,155380.08
1119,85438.08
1120,39463.54
1121,11582.02
1122,0.0
1123,0.0
1124,1277.04
1125,36057.64
1126,79058.21
1127,38392.93
1128,19619.81
1129,67438.85
1130,67937.04
1131,53738.6
1132,159038.4
1133,282880.07
1134,282880.07
1135,282880.07
1136,282880.07
1137,282880.07
1138,282880.07
1139,282880.07
1140,282880.07
1141,282880.07
1142,282880.07
1143,282880.07
1144,282880.07
1145,282880.07
1146,282880.07
1147,282880.07
1148,176389.89
1149,92417.75
1150,50764.01
1151,34539.31
1152,32562.93
1153,35575.07
1154,40775.02
1155,47854.98
1156,41189.34
1157,31107.29
1158,36082.79
1159,39893.18
1160,48208.15
1161,55807.23
1162,43405.11
1163,26888.47
1164,38950.92
1165,54528.85
1166,57279.12
1167,74506.46
1168,77453.55
1169,91520.81
1170,99076.6
1171,75520.25
1172,67269.06
1173,53589.63
1174,35920.3
1175,17332.66
1176,8084.93
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,18672.02
1194,57213.94
1195,142575.91
1196,144638.31
1197,85965.72
1198,51326.71
1199,25958.02
1200,14003.13
1201,9390.16
1202,1377.65
1203,0.0
1204,152.2
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,9754.79
1214,25433.15
1215,53888.21
1216,74219.6
1217,68184.18
1218,58690.7
1219,68435.59
1220,91825.44
1221,109285.59
1222,115895.56
1223,87695.02
1224,62960.45
1225,43234.08
1226,58129.31
1227,111889.33
1228,172144.25
1229,177924.42
1230,186321.69
1231,211727.83
1232,237273.16
1233,236389.03
1234,249063.41
1235,276215.56
1236,282880.07
1237,282880.07
1238,282880.07
1239,282880.07
1240,282880.07
1241,282880.07
1242,282880.07
1243,275340.47
1244,253972.6
1245,227466.99
1246,217749.47
1247,279829.08
1248,282880.07
1249,282880.07
1250,282880.07
1251,273404.2
1252,277260.9
1253,257836.39
1254,232815.04
1255,188533.21
1256,168580.92
1257,120096.04
1258,61825.91
1259,28611.12
1260,20788.63
1261,16890.15
1262,11269.62
1263,10753.51
1264,11865.21
1265,21665.66
1266,58942.43
1267,166767.03
1268,182352.59
1269,129093.54
1270,88806.86
1271,56910.41
1272,30882.1
1273,16975.8
1274,34814.25
1275,109537.36
1276,227308.93
1277,282880.07
1278,282880.07
1279,282880.07
1280,282880.07
1281,282880.07
1282,282880.07
1283,282880.07
1284,209292.0
1285,127720.84
1286,83703.38
1287,59161.6
1288,39276.92
1289,27015.14
1290,19234.6
1291,31786.52
1292,67366.37
1293,94978.16
1294,105753.84
1295,99345.1
1296,79446.05
1297,65405.68
1298,97978.28
1299,199544.8
1300,282880.07
1301,282880.07
1302,282880.07
1303,282880.07
1304,282880.07
1305,282880.07
1306,282880.07
1307,282880.07
1308,282880.07
1309,282880.07
1310,282880.07
1311,282880.07
1312,227447.05
1313,203277.16
1314,203525.28
1315,282880.07
1316,282880.07
1317,282880.07
1318,282880.07
1319,282880.07
1320,282880.07
1321,282880.07
1322,282880.07
1323,282880.07
1324,251930.71
1325,279403.88
1326,282880.07
1327,282880.07
1328,282880.07
1329,282880.07
1330,282880.07
1331,282880.07
1332,282880.07
1333,282880.07
1334,151812.62
1335,54334.74
1336,17481.79
1337,16991.53
1338,7080.66
1339,0.0
1340,0.0
1341,42116.39
1342,108055.47
1343,137143.72
1344,173894.32
1345,187215.98
1346,157709.94
1347,160658.76
1348,159033.95
1349,141104.68
1350,137169.56
1351,114802.31
1352,109561.03
1353,111131.45
1354,87730.87
1355,81567.7
1356,82720.24
1357,95981.0
1358,109660.49
1359,138018.48
1360,157956.62
1361,163219.42
1362,184129.94
1363,158354.8
1364,160069.74
1365,128264.16
1366,121703.98
1367,126036.94
1368,135732.47
1369,132610.84
1370,136252.35
1371,142652.81
1372,146817.77
1373,165392.96
1374,159864.16
1375,142370.55
1376,125752.53
1377,101668.31
1378,99717.75
1379,90481.92
1380,89386.88
1381,91667.34
1382,107648.96
1383,134734.48
1384,161028.59
1385,149683.41
1386,131387.8
1387,130233.68
1388,107700.6
1389,87222.06
1390,77296.7
1391,86145.05
1392,90540.89
1393,91987.0
1394,86227.18
1395,68668.97
1396,51140.03
1397,44725.85
1398,33916.62
1399,17663.17
1400,10439.85
1401,8050.24
1402,7297.27
1403,8040.83
1404,7898.2
1405,9934.75
1406,17216.22
1407,24516.3
1408,33676.69
1409,56198.44
1410,94241.17
1411,133992.77
1412,131833.31
1413,137777.24
1414,156472.86
1415,150567.02
1416,120671.85
1417,105055.74
1418,109002.52
1419,113343.99
1420,136182.11
1421,150133.84
1422,127913.98
1423,103200.52
1424,111290.0
1425,98061.49
1426,83286.23
1427,74760.31
1428,73856.54
1429,69207.76
1430,62618.02
1431,53687.85
1432,52946.45
1433,64187.84
1434,72733.26
1435,93632.55
1436,119247.37
1437,107389.26
1438,88165.98
1439,70336.59
1440,56101.18
1441,41408.19
1442,30682.08
1443,28677.71
1444,29713.67
1445,42468.05
1446,51703.21
1447,49585.24
1448,39394.7
1449,24757.45
1450,21062.09
1451,19375.71
1452,20623.51
1453,24263.54
1454,31158.25
1455,45679.89
1456,75436.18
1457,118665.97
1458,178667.15
1459,205172.9
1460,201686.27
1461,198240.49
1462,193170.63
1463,180110.48
1464,142015.91
1465,181387.69
1466,188284.82
1467,220481.62
1468,243101.97
1469,276779.9
1470,282803.4
1471,282880.07
1472,282880.07
1473,246195.41
1474,203484.79
1475,153485.5
1476,135497.4
1477,120993.78
1478,94335.08
1479,83316.14
1480,78096.33
1481,105544.53
1482,121494.18
1483,123769.33
1484,145025.32
1485,135492.63
1486,122978.67
1487,115813.0
1488,101552.98
1489,93405.42
1490,91865.86
1491,86181.08
1492,55391.77
1493,23159.43
1494,10965.34
1495,15879.42
1496,28519.47
1497,54727.91
1498,109077.33
1499,149138.52
1500,198709.94
1501,204830.16
1502,177681.79
1503,149172.03
1504,112229.99
1505,81715.29
1506,62700.75
1507,59993.18
1508,52947.44
1509,48211.78
1510,32629.46
1511,12539.62
1512,0.0
1513,3773.82
1514,36480.69
1515,120358.42
1516,214869.14
1517,275337.65
1518,282880.07
1519,282880.07
1520,143180.62
1521,276816.11
1522,282880.07
1523,282880.07
1524,282880.07
1525,282880.07
1526,282880.07
1527,282880.07
1528,282880.07
1529,282880.07
1530,245742.19
1531,7799.37
1532,0.0
1533,33490.18
1534,282880.07
1535,282880.07
1536,282880.07
1537,282880.07
1538,282880.07
1539,282880.07
1540,282880.07
1541,282880.07
1542,282880.07
1543,275562.58
1544,275011.27
1545,275500.54
1546,273269.04
1547,279786.9
1548,282880.07
1549,282880.07
1550,282880.07
1551,282880.07
1552,282880.07
1553,282880.07
1554,282880.07
1555,282880.07
1556,282880.07
1557,282880.07
1558,282880.07
1559,282880.07
1560,282880.07
1561,282880.07
1562,282880.07
1563,282880.07
1564,282880.07
1565,282880.07
1566,282880.07
1567,282880.07
1568,282880.07
1569,282880.07
1570,282880.07
1571,282880.07
1572,282880.07
1573,282880.07
1574,282880.07
1575,282880.07
1576,282880.07
1577,282880.07
1578,282880.07
1579,282880.07
1580,282880.07
1581,282880.07
1582,282880.07
1583,282880.07
1584,282880.07
1585,282880.07
1586,282880.07
1587,282880.07
1588,254499.21
1589,200036.31
1590,175504.99
1591,140334.34
1592,166569.58
1593,208706.04
1594,223156.79
1595,235344.14
1596,239286.0
1597,245180.93
1598,279961.9
1599,282880.07
1600,282880.07
1601,282880.07
1602,282880.07
1603,282880.07
1604,282880.07
1605,282880.07
1606,282880.07
1607,282880.07
1608,267727.13
1609,280872.16
1610,281166.95
1611,268874.24
1612,251663.55
1613,258511.19
1614,250783.17
1615,217640.59
1616,225973.65
1617,282880.07
1618,270617.99
1619,251644.83
1620,241183.19
1621,235819.51
1622,258102.7
1623,277350.29
1624,282880.07
1625,282880.07
1626,282880.07
1627,217142.88
1628,184581.65
1629,148732.25
1630,130212.95
1631,107170.1
1632,101227.41
1633,105504.47
1634,96601.16
1635,98325.74
1636,93892.2
1637,74917.04
1638,74004.02
1639,73404.45
1640,47146.52
1641,25532.69
1642,8803.69
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,10153.67
1651,91651.0
1652,183089.17
1653,151635.42
1654,109183.66
1655,68849.45
1656,38233.93
1657,32456.6
1658,24720.75
1659,23474.51
1660,22382.88
1661,16299.01
1662,7862.57
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,3573.5
1668,18005.27
1669,32669.74
1670,32149.22
1671,32278.79
1672,33749.61
1673,57036.08
1674,120824.61
1675,226693.68
1676,186565.3
1677,106472.63
1678,54289.63
1679,39715.04
1680,31198.23
1681,25717.03
1682,21386.39
1683,15276.59
1684,13121.08
1685,14727.32
1686,21641.0
1687,25940.48
1688,26665.88
1689,32172.46
1690,43150.88
1691,64070.79
1692,91096.74
1693,114215.12
1694,139131.47
1695,152754.39
1696,176198.79
1697,197983.08
1698,171360.8
1699,156752.86
1700,154113.64
1701,159090.77
1702,158357.87
1703,156819.92
1704,150634.97
1705,175976.41
1706,171269.45
1707,155531.54
1708,116008.9
1709,89315.99
1710,81136.86
1711,76876.16
1712,45757.59
1713,28486.8
1714,14172.29
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,48123.1
1722,93332.24
1723,121788.94
1724,76364.1
1725,26858.52
1726,5418.55
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,8020.94
1734,41863.67
1735,96893.53
1736,78792.08
1737,97761.03
1738,127313.74
1739,99545.22
1740,69752.36
1741,53157.74
1742,44349.34
1743,30359.71
1744,20429.25
1745,1495.28
1746,0.0
1747,4247.61
1748,22373.36
1749,24961.96
1750,19582.38
1751,27991.54
1752,56705.27
1753,67010.23
1754,51509.62
1755,35708.3
1756,26405.39
1757,20092.46
1758,22479.1
1759,16635.91
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,8016.39
1765,13939.23
1766,20025.68
1767,23458.07
1768,24035.27
1769,30163.96
1770,38051.89
1771,32650.31
1772,9108.03
1773,0.0
1774,16941.84
1775,69085.55
1776,161440.05
1777,282880.07
1778,282880.07
1779,282880.07
1780,282880.07
1781,282880.07
1782,282880.07
1783,233914.36
1784,282880.07
1785,282880.07
1786,282880.07
1787,282880.07
1788,282880.07
1789,282880.07
1790,282880.07
1791,282880.07
1792,282880.07
1793,282880.07
1794,282880.07
1795,282880.07
1796,282880.07
1797,282880.07
1798,282880.07
1799,275812.2
1800,271944.72
1801,236788.88
1802,212060.36
1803,196939.18
1804,172041.77
1805,152060.41
1806,137167.88
1807,115121.24
1808,74935.07
1809,37924.85
1810,15130.61
1811,10032.89
1812,12678.24
1813,17340.94
1814,16124.62
1815,12984.95
1816,13427.06
1817,14011.08
1818,18939.59
1819,34517.28
1820,21659.93
1821,12032.77
1822,13299.63
1823,22442.49
1824,25852.78
1825,42181.92
1826,65173.41
1827,104389.3
1828,253031.29
1829,282880.07
1830,282880.07
1831,282880.07
1832,282880.07
1833,282880.07
1834,282880.07
1835,282880.07
1836,282880.07
1837,282880.07
1838,282880.07
1839,282880.07
1840,282880.07
1841,282880.07
1842,282880.07
1843,282880.07
1844,282880.07
1845,233453.36
1846,135788.84
1847,63707.84
1848,39665.06
1849,34560.13
1850,37316.53
1851,43761.52
1852,46484.69
1853,42970.87
1854,25457.06
1855,33600.28
1856,59742.59
1857,52319.59
1858,39343.05
1859,28872.0
1860,23296.05
1861,28933.51
1862,37497.33
1863,51048.56
1864,79577.77
1865,89424.2
1866,112501.27
1867,127329.96
1868,150809.44
1869,161142.72
1870,160894.54
1871,213369.36
1872,192905.16
1873,230546.98
1874,239966.9
1875,282880.07
1876,282880.07
1877,282880.07
1878,282880.07
1879,282880.07
1880,282880.07
1881,282880.07
1882,282880.07
1883,282880.07
1884,282880.07
1885,282880.07
1886,282880.07
1887,282880.07
1888,282880.07
1889,279938.04
1890,255307.94
1891,229024.29
1892,225290.18
1893,222473.56
1894,222064.66
1895,270333.98
1896,282880.07
1897,282880.07
