,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,INTERCONNECTORID,SETTLEMENTDATE,METEREDMWFLOW.1,MWFLOW,MWLOSSES,New_Energy_N_Q,New_Emissions_N_Q,New_Energy_V_N,New_Emissions_V_N,New_Intensity_Index
1805,2021-03-17 05:00:00,2021-03-17 06:00:00,NSW1,6394.292,5116.284,6081.979,2021-03-17 05:00:00,-556.67,-561.65,VIC1-NSW1,2021-03-17 05:00:00,376.115,369.44,7.525,556.67,458.5977841042181,376.115,363.2743620539863,0.8465225838186722
1806,2021-03-17 06:00:00,2021-03-17 07:00:00,NSW1,7626.401,6179.593,7249.547,2021-03-17 06:00:00,-417.45,-398.24,VIC1-NSW1,2021-03-17 06:00:00,154.205,112.335,-0.62,417.45,344.29288853126934,154.205,139.9803459073556,0.8520258439097501
1807,2021-03-17 07:00:00,2021-03-17 08:00:00,NSW1,7599.019,5838.576,7243.526,2021-03-17 07:00:00,-159.6,-168.09,VIC1-NSW1,2021-03-17 07:00:00,159.415,187.32,2.97,159.6,128.07686830237444,159.415,128.30911429043687,0.8059410167287439
1808,2021-03-17 08:00:00,2021-03-17 09:00:00,NSW1,7136.89,5240.557,6817.858,2021-03-17 08:00:00,-95.085,-107.72,VIC1-NSW1,2021-03-17 08:00:00,531.3,547.645,19.18,95.085,73.08915264625125,531.3,432.715176264201,0.7719201709173723
1809,2021-03-17 09:00:00,2021-03-17 10:00:00,NSW1,7001.311,5132.67,6688.285,2021-03-17 09:00:00,-82.245,-93.31,VIC1-NSW1,2021-03-17 09:00:00,827.69,822.355,68.335,82.245,62.0040660113444,827.69,742.9984443113261,0.7814557238830503
1810,2021-03-17 10:00:00,2021-03-17 11:00:00,NSW1,6852.564,4890.061,6552.447,2021-03-17 10:00:00,-70.965,-73.875,VIC1-NSW1,2021-03-17 10:00:00,835.935,842.665,86.415,70.965,52.02689052833933,835.935,804.7019955374219,0.7704146068101887
1811,2021-03-17 11:00:00,2021-03-17 12:00:00,NSW1,6882.961,4942.901,6576.0,2021-03-17 11:00:00,-53.760000000000005,-45.8,VIC1-NSW1,2021-03-17 11:00:00,800.51,802.715,86.46,53.760000000000005,39.23102821531435,800.51,753.2774877380831,0.7718978605021617
1812,2021-03-17 12:00:00,2021-03-17 13:00:00,NSW1,6849.636,5031.73,6538.911,2021-03-17 12:00:00,-40.205,-39.54,VIC1-NSW1,2021-03-17 12:00:00,716.535,716.07,70.76,40.205,29.689851946367487,716.535,659.462015913425,0.7841496074661181
1813,2021-03-17 13:00:00,2021-03-17 14:00:00,NSW1,6801.53,5110.828,6486.644,2021-03-17 13:00:00,-65.065,-43.95,VIC1-NSW1,2021-03-17 13:00:00,675.17,694.275,64.47,65.065,47.612537884302036,675.17,593.4867875359862,0.7959075176739903
1814,2021-03-17 14:00:00,2021-03-17 15:00:00,NSW1,6908.305,5233.39,6586.072,2021-03-17 14:00:00,-209.61499999999998,-202.78,VIC1-NSW1,2021-03-17 14:00:00,534.44,542.92,39.905,209.61499999999998,154.75568186907464,534.44,465.4446776397527,0.7985660220496626
1815,2021-03-17 15:00:00,2021-03-17 16:00:00,NSW1,7384.325,5737.333,7032.075,2021-03-17 15:00:00,-329.635,-300.59000000000003,VIC1-NSW1,2021-03-17 15:00:00,332.365,341.075,17.295,329.635,242.75764251008374,332.365,273.4461699307319,0.8127730510088367
1816,2021-03-17 16:00:00,2021-03-17 17:00:00,NSW1,7666.653,5955.168,7300.977,2021-03-17 16:00:00,-293.925,-289.375,VIC1-NSW1,2021-03-17 16:00:00,347.62,361.815,13.755,293.925,219.25450179090535,347.62,269.60243574354496,0.8113323372015149
1817,2021-03-17 17:00:00,2021-03-17 18:00:00,NSW1,8153.586,6396.708,7761.569,2021-03-17 17:00:00,-185.23000000000002,-199.23000000000002,VIC1-NSW1,2021-03-17 17:00:00,419.17,395.37,9.545,185.23000000000002,147.51295877812814,419.17,317.3327270771622,0.8201744096655497
1818,2021-03-17 18:00:00,2021-03-17 19:00:00,NSW1,8117.056,6512.191,7719.341,2021-03-17 18:00:00,44.61,50.9,VIC1-NSW1,2021-03-17 18:00:00,485.185,473.225,7.725,-44.61,-37.63389135290175,485.185,363.8313538286094,0.8380464287225147
1819,2021-03-17 19:00:00,2021-03-17 20:00:00,NSW1,7702.577,6128.408,7328.018,2021-03-17 19:00:00,-47.21,-56.519999999999996,VIC1-NSW1,2021-03-17 19:00:00,489.08,486.75,5.485,47.21,38.33731265280698,489.08,373.3633242954778,0.8316190867585915
1820,2021-03-17 20:00:00,2021-03-17 21:00:00,NSW1,7188.026,5543.006,6848.784,2021-03-17 20:00:00,31.619999999999997,45.305,VIC1-NSW1,2021-03-17 20:00:00,583.08,588.48,15.375,-31.619999999999997,-25.591382312538986,583.08,474.7909459982357,0.8097308093740824
1821,2021-03-17 21:00:00,2021-03-17 22:00:00,NSW1,6594.331,4975.754,6289.471,2021-03-17 21:00:00,79.54,61.595,VIC1-NSW1,2021-03-17 21:00:00,807.855,834.945,49.29,-79.54,-62.92603514031626,807.855,697.8950153382614,0.799500437915597
1822,2021-03-17 22:00:00,2021-03-17 23:00:00,NSW1,6534.056,4938.35,6232.43,2021-03-17 22:00:00,-242.885,-227.835,VIC1-NSW1,2021-03-17 22:00:00,798.465,794.8,52.95,242.885,203.0443532123816,798.465,776.701875508549,0.8136204598875593
1823,2021-03-17 23:00:00,2021-03-18 00:00:00,NSW1,6329.21,4684.631,6043.275,2021-03-17 23:00:00,-163.555,-189.76999999999998,VIC1-NSW1,2021-03-17 23:00:00,718.66,694.21,40.155,163.555,137.59429895582448,718.66,701.0345903373016,0.7975262240351407
1824,2021-03-18 00:00:00,2021-03-18 01:00:00,NSW1,5983.509,4430.121,5711.749,2021-03-18 00:00:00,-353.575,-352.02,VIC1-NSW1,2021-03-18 00:00:00,587.965,584.44,20.245,353.575,297.14672139827053,587.965,581.0103239055901,0.7978426978452102
1825,2021-03-18 01:00:00,2021-03-18 02:00:00,NSW1,5474.893,4011.377,5229.594,2021-03-18 01:00:00,-365.305,-368.15,VIC1-NSW1,2021-03-18 01:00:00,610.785,619.81,24.915,365.305,306.1169320825798,610.785,653.625715142837,0.8010591011765048
1826,2021-03-18 02:00:00,2021-03-18 03:00:00,NSW1,5243.235,3888.246,5005.988,2021-03-18 02:00:00,-434.555,-427.66,VIC1-NSW1,2021-03-18 02:00:00,554.075,566.51,21.655,434.555,365.9721846160901,554.075,618.4074619860207,0.81283338598091
1827,2021-03-18 03:00:00,2021-03-18 04:00:00,NSW1,5276.907,3866.599,5040.623,2021-03-18 03:00:00,-422.75,-430.07,VIC1-NSW1,2021-03-18 03:00:00,476.88,495.1,16.085,422.75,355.56448554437287,476.88,537.0825784617948,0.8011857515170092
1828,2021-03-18 04:00:00,2021-03-18 05:00:00,NSW1,5665.665,4179.922,5410.843,2021-03-18 04:00:00,-420.11,-427.47999999999996,VIC1-NSW1,2021-03-18 04:00:00,478.985,508.195,17.375,420.11,351.82867033565964,478.985,509.2669331380916,0.7989012892795065
1829,2021-03-18 05:00:00,2021-03-18 06:00:00,NSW1,6504.013,4896.749,6202.59,2021-03-18 05:00:00,-397.27,-424.55,VIC1-NSW1,2021-03-18 05:00:00,413.575,427.76,10.39,397.27,331.2319313451897,413.575,417.2726306687376,0.8049199232635545
1830,2021-03-18 06:00:00,2021-03-18 07:00:00,NSW1,7822.463,6133.347,7446.291,2021-03-18 06:00:00,-411.495,-404.33500000000004,VIC1-NSW1,2021-03-18 06:00:00,170.975,143.92,0.88,411.495,346.03920274581253,170.975,159.28735144450005,0.8268615237382595
1831,2021-03-18 07:00:00,2021-03-18 08:00:00,NSW1,8052.305,6140.149,7674.046,2021-03-18 07:00:00,-225.505,-222.88500000000002,VIC1-NSW1,2021-03-18 07:00:00,30.745,75.145,0.175,225.505,187.68485452103423,30.745,26.236085358609362,0.8012399461356353
1832,2021-03-18 08:00:00,2021-03-18 09:00:00,NSW1,7741.958,5672.82,7389.303,2021-03-18 08:00:00,-140.79000000000002,-141.68,VIC1-NSW1,2021-03-18 08:00:00,326.88,370.675,7.48,140.79000000000002,113.62715398738138,326.88,277.6286543927725,0.7718081516100608
1833,2021-03-18 09:00:00,2021-03-18 10:00:00,NSW1,7421.786,5386.843,7086.044,2021-03-18 09:00:00,-223.72500000000002,-191.15,VIC1-NSW1,2021-03-18 09:00:00,658.895,701.775,45.605,223.72500000000002,173.04771089311734,658.895,560.1684488897422,0.7680157125187935
1834,2021-03-18 10:00:00,2021-03-18 11:00:00,NSW1,7529.667,5536.115,7186.715,2021-03-18 10:00:00,-349.505,-331.975,VIC1-NSW1,2021-03-18 10:00:00,566.2,556.86,35.425,349.505,266.4880866485469,566.2,491.10564989469503,0.7767690068576106
1835,2021-03-18 11:00:00,2021-03-18 12:00:00,NSW1,8266.266,5424.86,7921.633,2021-03-18 11:00:00,-343.3,-342.65000000000003,VIC1-NSW1,2021-03-18 11:00:00,287.265,252.705,14.245,343.3,262.9175228847699,287.265,304.37223845698344,0.7006561075108123
1836,2021-03-18 12:00:00,2021-03-18 13:00:00,NSW1,8319.776,5175.298,7986.451,2021-03-18 12:00:00,-263.17,-254.275,VIC1-NSW1,2021-03-18 12:00:00,128.855,141.56,5.845,263.17,204.33725530620035,128.855,137.96159524301586,0.6585442090601223
1837,2021-03-18 13:00:00,2021-03-18 14:00:00,NSW1,7901.62,5097.137,7576.45,2021-03-18 13:00:00,-119.365,-89.265,VIC1-NSW1,2021-03-18 13:00:00,261.375,321.175,17.49,119.365,93.7223041814156,261.375,248.4124648426403,0.683566908547371
1838,2021-03-18 14:00:00,2021-03-18 15:00:00,NSW1,7361.243,5181.295,7037.431,2021-03-18 14:00:00,-84.75,-66.47,VIC1-NSW1,2021-03-18 14:00:00,694.505,743.8,66.24,84.75,65.54420667651274,694.505,591.4164163838913,0.7468965266175979
1839,2021-03-18 15:00:00,2021-03-18 16:00:00,NSW1,7840.514,5658.506,7487.978,2021-03-18 15:00:00,-218.52,-232.865,VIC1-NSW1,2021-03-18 15:00:00,542.86,528.065,33.19,218.52,174.0785887623323,542.86,439.68838097433814,0.7603346793455528
1840,2021-03-18 16:00:00,2021-03-18 17:00:00,NSW1,8123.484,5920.674,7756.116,2021-03-18 16:00:00,-99.24,-106.85,VIC1-NSW1,2021-03-18 16:00:00,411.315,433.72,15.92,99.24,79.15975613082432,411.315,319.47252762330066,0.764431811034227
1841,2021-03-18 17:00:00,2021-03-18 18:00:00,NSW1,8467.703,6462.721,8069.691,2021-03-18 17:00:00,54.394999999999996,58.855,VIC1-NSW1,2021-03-18 17:00:00,512.14,502.825,14.01,-54.394999999999996,-43.56297022959119,512.14,381.69708648157035,0.7975263744286065
1842,2021-03-18 18:00:00,2021-03-18 19:00:00,NSW1,8566.795,6729.964,8154.122,2021-03-18 18:00:00,258.065,247.19,VIC1-NSW1,2021-03-18 18:00:00,564.895,539.195,9.72,-258.065,-212.99266305556867,564.895,423.58172046903326,0.8203040340393688
1843,2021-03-18 19:00:00,2021-03-18 20:00:00,NSW1,8120.189,6414.094,7727.121,2021-03-18 19:00:00,162.74,150.48499999999999,VIC1-NSW1,2021-03-18 19:00:00,378.29,384.17,-1.12,-162.74,-135.08649050014878,378.29,292.19436677884374,0.8273289774030291
1844,2021-03-18 20:00:00,2021-03-18 21:00:00,NSW1,7460.289,5793.898,7105.65,2021-03-18 20:00:00,67.625,72.045,VIC1-NSW1,2021-03-18 20:00:00,432.775,452.805,4.495,-67.625,-55.14095856818166,432.775,349.7062237733188,0.8149680442797474
1845,2021-03-18 21:00:00,2021-03-18 22:00:00,NSW1,6767.253,5050.217,6457.432,2021-03-18 21:00:00,-66.86500000000001,-94.29499999999999,VIC1-NSW1,2021-03-18 21:00:00,685.425,700.78,28.97,66.86500000000001,54.65551919078472,685.425,618.6078538411675,0.7938559036023791
1846,2021-03-18 22:00:00,2021-03-18 23:00:00,NSW1,6822.65,5102.517,6509.747,2021-03-18 22:00:00,-248.02999999999997,-233.375,VIC1-NSW1,2021-03-18 22:00:00,743.955,732.09,41.23,248.02999999999997,206.3420264652273,743.955,729.9781741521232,0.8049923938388296
1847,2021-03-18 23:00:00,2021-03-19 00:00:00,NSW1,6805.212,5094.687,6491.989,2021-03-18 23:00:00,-163.235,-178.265,VIC1-NSW1,2021-03-18 23:00:00,552.235,522.175,21.285,163.235,138.40124701123565,552.235,526.7519214116505,0.7991499040678396
1848,2021-03-19 00:00:00,2021-03-19 01:00:00,NSW1,6410.099,4757.675,6117.61,2021-03-19 00:00:00,-215.705,-217.52,VIC1-NSW1,2021-03-19 00:00:00,298.045,303.855,2.47,215.705,183.4071429835388,298.045,286.52269818081,0.7883156458349945
1849,2021-03-19 01:00:00,2021-03-19 02:00:00,NSW1,5842.429,4214.507,5584.139,2021-03-19 01:00:00,-206.08499999999998,-208.95999999999998,VIC1-NSW1,2021-03-19 01:00:00,534.675,552.47,18.75,206.08499999999998,177.1638168690637,534.675,548.8869852122597,0.7811283313901649
1850,2021-03-19 02:00:00,2021-03-19 03:00:00,NSW1,5603.464,3995.757,5357.636,2021-03-19 02:00:00,-164.36,-152.51,VIC1-NSW1,2021-03-19 02:00:00,489.885,483.795,14.53,164.36,140.36738068323862,489.885,518.7119337253729,0.7742728630870457
1851,2021-03-19 03:00:00,2021-03-19 04:00:00,NSW1,5475.051,3998.946,5230.066,2021-03-19 03:00:00,33.239999999999995,40.019999999999996,VIC1-NSW1,2021-03-19 03:00:00,675.525,689.415,37.56,-33.239999999999995,-25.415542564854817,675.525,724.747986449744,0.800067714597593
1852,2021-03-19 04:00:00,2021-03-19 05:00:00,NSW1,5836.191,4399.077,5567.095,2021-03-19 04:00:00,-62.59,-67.295,VIC1-NSW1,2021-03-19 04:00:00,705.385,709.935,39.51,62.59,54.566972899708475,705.385,757.4679046281201,0.8225815780295764
1853,2021-03-19 05:00:00,2021-03-19 06:00:00,NSW1,6883.041,5304.261,6556.405,2021-03-19 05:00:00,-98.72999999999999,-89.275,VIC1-NSW1,2021-03-19 05:00:00,474.45,451.985,12.925,98.72999999999999,85.46396928965096,474.45,471.72824486767973,0.8221310516891701
1854,2021-03-19 06:00:00,2021-03-19 07:00:00,NSW1,8001.141,6276.795,7615.58,2021-03-19 06:00:00,-115.19,-113.85,VIC1-NSW1,2021-03-19 06:00:00,71.05,52.59,1.695,115.19,98.97471780316235,71.05,63.00897517599557,0.8252918797125746
1855,2021-03-19 07:00:00,2021-03-19 08:00:00,NSW1,8116.695,5837.645,7753.754,2021-03-19 07:00:00,-145.03,-137.92000000000002,VIC1-NSW1,2021-03-19 07:00:00,-59.36,-9.765,1.215,145.03,117.2552911967879,-59.36,-44.69094675946645,0.7539086219137174
1856,2021-03-19 08:00:00,2021-03-19 09:00:00,NSW1,8200.757,5152.529,7872.637,2021-03-19 08:00:00,-261.975,-246.97,VIC1-NSW1,2021-03-19 08:00:00,137.885,163.18,1.05,261.975,202.8908641299954,137.885,141.96396956584127,0.6645374224609374
1857,2021-03-19 09:00:00,2021-03-19 10:00:00,NSW1,8083.671,4754.27,7776.171,2021-03-19 09:00:00,-341.995,-314.37,VIC1-NSW1,2021-03-19 09:00:00,235.365,265.135,5.06,341.995,261.16448384708434,235.365,228.32219623342405,0.6277293614018441
1858,2021-03-19 10:00:00,2021-03-19 11:00:00,NSW1,7620.257,4496.939,7329.718,2021-03-19 10:00:00,-341.605,-332.98,VIC1-NSW1,2021-03-19 10:00:00,254.31,245.95,7.085,341.605,254.17167195770864,254.31,248.29610016904118,0.6307895876741644
1859,2021-03-19 11:00:00,2021-03-19 12:00:00,NSW1,7233.859,4411.51,6951.064,2021-03-19 11:00:00,-310.64000000000004,-326.01500000000004,VIC1-NSW1,2021-03-19 11:00:00,521.475,550.075,36.2,310.64000000000004,235.0246758959303,521.475,523.0406862380349,0.6641984415537616
1860,2021-03-19 12:00:00,2021-03-19 13:00:00,NSW1,7388.497,4350.097,7106.45,2021-03-19 12:00:00,-229.755,-199.715,VIC1-NSW1,2021-03-19 12:00:00,364.32,376.96,17.935,229.755,177.03393723734257,364.32,392.37468743681967,0.6388532761953455
1861,2021-03-19 13:00:00,2021-03-19 14:00:00,NSW1,7720.478,4396.69,7433.026,2021-03-19 13:00:00,-100.43,-53.73,VIC1-NSW1,2021-03-19 13:00:00,275.85,322.67,12.315,100.43,77.86383699582939,275.85,293.0332878843671,0.610500744224928
1862,2021-03-19 14:00:00,2021-03-19 15:00:00,NSW1,7641.63,4506.966,7350.387,2021-03-19 14:00:00,-22.73,-39.67,VIC1-NSW1,2021-03-19 14:00:00,250.87,277.665,7.425,22.73,18.357841162198266,250.87,253.99746688109977,0.6268795196061193
1863,2021-03-19 15:00:00,2021-03-19 16:00:00,NSW1,8024.001,4679.249,7719.423,2021-03-19 15:00:00,-183.485,-164.255,VIC1-NSW1,2021-03-19 15:00:00,185.93,202.375,2.455,183.485,147.81553831129332,185.93,199.4387231130589,0.6214122796654293
1864,2021-03-19 16:00:00,2021-03-19 17:00:00,NSW1,8862.784,5214.25,8522.515,2021-03-19 16:00:00,-51.735,-24.14,VIC1-NSW1,2021-03-19 16:00:00,31.865,27.685,0.005,51.735,41.8928144147681,31.865,32.60184658249947,0.6145333476251791
1865,2021-03-19 17:00:00,2021-03-19 18:00:00,NSW1,8645.062,5507.561,8292.659,2021-03-19 17:00:00,238.38,243.83499999999998,VIC1-NSW1,2021-03-19 17:00:00,36.21,28.04,-0.535,-238.38,-158.31983338275455,36.21,31.165251706365787,0.6650285808835055
1866,2021-03-19 18:00:00,2021-03-19 19:00:00,NSW1,7751.219,5612.552,7401.533,2021-03-19 18:00:00,235.105,233.07,VIC1-NSW1,2021-03-19 18:00:00,748.005,788.045,39.47,-235.105,-178.2791535159,748.005,506.4423943995846,0.7506179205615467
1867,2021-03-19 19:00:00,2021-03-19 20:00:00,NSW1,7376.11,5568.38,7031.776,2021-03-19 19:00:00,217.45,223.54,VIC1-NSW1,2021-03-19 19:00:00,969.265,973.81,61.765,-217.45,-172.19607550069853,969.265,652.2570309658653,0.7770758966478539
1868,2021-03-19 20:00:00,2021-03-19 21:00:00,NSW1,7087.646,5419.586,6752.489,2021-03-19 20:00:00,261.84000000000003,262.5,VIC1-NSW1,2021-03-19 20:00:00,993.155,967.475,65.33,-261.84000000000003,-210.1542702609364,993.155,703.9138652433777,0.7901523870724624
1869,2021-03-19 21:00:00,2021-03-19 22:00:00,NSW1,7033.172,5531.323,6692.683,2021-03-19 21:00:00,279.21999999999997,258.405,VIC1-NSW1,2021-03-19 21:00:00,935.43,912.365,64.11,-279.21999999999997,-230.76784124692594,935.43,746.0015292719446,0.8227846953309864
1870,2021-03-19 22:00:00,2021-03-19 23:00:00,NSW1,7061.06,5446.719,6725.352,2021-03-19 22:00:00,179.155,193.96,VIC1-NSW1,2021-03-19 22:00:00,763.71,760.17,48.435,-179.155,-145.09380957978112,763.71,681.1905795714866,0.8184530623976072
1871,2021-03-19 23:00:00,2021-03-20 00:00:00,NSW1,6732.379,5195.451,6413.062,2021-03-19 23:00:00,98.48,74.12,VIC1-NSW1,2021-03-19 23:00:00,659.23,655.4,34.805,-98.48,-79.78217183616812,659.23,606.4301478153167,0.820512364827034
1872,2021-03-20 00:00:00,2021-03-20 01:00:00,NSW1,6495.853,4984.676,6189.426,2021-03-20 00:00:00,26.915,21.085,VIC1-NSW1,2021-03-20 00:00:00,564.955,557.99,19.195,-26.915,-21.676089921747188,564.955,573.4344210674993,0.8229598382430698
1873,2021-03-20 01:00:00,2021-03-20 02:00:00,NSW1,5921.878,4559.048,5642.154,2021-03-20 01:00:00,79.185,83.47,VIC1-NSW1,2021-03-20 01:00:00,611.045,634.13,30.45,-79.185,-63.984112429401954,611.045,649.4981668534599,0.8332605100059794
1874,2021-03-20 02:00:00,2021-03-20 03:00:00,NSW1,5676.003,4345.122,5409.755,2021-03-20 02:00:00,63.36999999999999,64.68,VIC1-NSW1,2021-03-20 02:00:00,614.585,614.47,29.935,-63.36999999999999,-50.89886346793893,614.585,662.3820148272506,0.8315098300040618
1875,2021-03-20 03:00:00,2021-03-20 04:00:00,NSW1,5625.078,4228.908,5364.582,2021-03-20 03:00:00,93.26,99.55,VIC1-NSW1,2021-03-20 03:00:00,608.93,615.79,30.955,-93.26,-73.51699723855467,608.93,652.6205052495179,0.817653989660811
1876,2021-03-20 04:00:00,2021-03-20 05:00:00,NSW1,5724.774,4221.565,5463.734,2021-03-20 04:00:00,131.39999999999998,136.10500000000002,VIC1-NSW1,2021-03-20 04:00:00,593.295,610.395,30.475,-131.39999999999998,-101.52647273824088,593.295,636.1441620139568,0.8026460463987393
1877,2021-03-20 05:00:00,2021-03-20 06:00:00,NSW1,6141.223,4384.038,5867.738,2021-03-20 05:00:00,84.19,76.725,VIC1-NSW1,2021-03-20 05:00:00,632.45,626.555,31.86,-84.19,-62.90194947695346,632.45,693.4495016657673,0.7815752985254691
1878,2021-03-20 06:00:00,2021-03-20 07:00:00,NSW1,6846.436,4705.124,6548.945,2021-03-20 06:00:00,-113.295,-125.86,VIC1-NSW1,2021-03-20 06:00:00,394.85,366.54,8.77,113.295,98.53983057944376,394.85,430.0841807115998,0.7416297668431384
1879,2021-03-20 07:00:00,2021-03-20 08:00:00,NSW1,7276.163,4425.871,6989.322,2021-03-20 07:00:00,-320.31,-299.19,VIC1-NSW1,2021-03-20 07:00:00,260.53,284.145,4.605,320.31,252.7192081645571,260.53,271.7821479996366,0.6539321557668374
1880,2021-03-20 08:00:00,2021-03-20 09:00:00,NSW1,7855.083,4468.739,7560.637,2021-03-20 08:00:00,-421.605,-414.685,VIC1-NSW1,2021-03-20 08:00:00,321.295,297.285,11.435,421.605,311.5941629263101,321.295,325.57216247420513,0.614907276911094
1881,2021-03-20 09:00:00,2021-03-20 10:00:00,NSW1,7859.325,4478.868,7564.746,2021-03-20 09:00:00,-393.31,-377.665,VIC1-NSW1,2021-03-20 09:00:00,79.475,101.0,5.565,393.31,286.1289385965331,79.475,80.57324174770436,0.6028679927137124
1882,2021-03-20 10:00:00,2021-03-20 11:00:00,NSW1,7874.745,4590.487,7573.472,2021-03-20 10:00:00,-331.48499999999996,-320.05,VIC1-NSW1,2021-03-20 10:00:00,413.645,380.67,29.39,331.48499999999996,239.83635218171648,413.645,415.71165694964355,0.6306390195289256
1883,2021-03-20 11:00:00,2021-03-20 12:00:00,NSW1,8113.624,4989.91,7789.058,2021-03-20 11:00:00,-322.435,-320.555,VIC1-NSW1,2021-03-20 11:00:00,43.675,3.72,1.875,322.435,235.0614744722794,43.675,42.48972855028513,0.6459046831435679
1884,2021-03-20 12:00:00,2021-03-20 13:00:00,NSW1,8053.346,4930.491,7732.588,2021-03-20 12:00:00,-306.20500000000004,-302.195,VIC1-NSW1,2021-03-20 12:00:00,-253.52,-224.03,-1.195,306.20500000000004,225.1928945073927,-253.52,-161.65067611516355,0.6414718171594278
1885,2021-03-20 13:00:00,2021-03-20 14:00:00,NSW1,8015.889,5003.848,7691.575,2021-03-20 13:00:00,-380.935,-351.715,VIC1-NSW1,2021-03-20 13:00:00,-295.145,-280.94,2.135,380.935,286.561669685544,-295.145,-192.0101823046645,0.6555432961396153
1886,2021-03-20 14:00:00,2021-03-20 15:00:00,NSW1,8184.489,5111.689,7854.305,2021-03-20 14:00:00,-282.04,-268.67,VIC1-NSW1,2021-03-20 14:00:00,-288.825,-273.87,3.995,282.04,217.75864525219134,-288.825,-187.97125594498814,0.6551721294507313
1887,2021-03-20 15:00:00,2021-03-20 16:00:00,NSW1,8339.306,5190.691,8003.286,2021-03-20 15:00:00,-229.275,-229.065,VIC1-NSW1,2021-03-20 15:00:00,-154.905,-129.965,2.745,229.275,181.91313646827922,-154.905,-100.46673195922274,0.6526815953178814
1888,2021-03-20 16:00:00,2021-03-20 17:00:00,NSW1,7888.341,5067.482,7564.185,2021-03-20 16:00:00,-213.425,-222.885,VIC1-NSW1,2021-03-20 16:00:00,-93.465,-66.315,9.605,213.425,166.68092503855735,-93.465,-62.61510065261491,0.6730153874485635
1889,2021-03-20 17:00:00,2021-03-20 18:00:00,NSW1,7564.124,5349.027,7230.911,2021-03-20 17:00:00,-130.835,-57.965,VIC1-NSW1,2021-03-20 17:00:00,330.79,466.34,19.975,130.835,104.3623593639168,330.79,217.39173827814892,0.7371796632010648
1890,2021-03-20 18:00:00,2021-03-20 19:00:00,NSW1,7538.635,5405.302,7204.121,2021-03-20 18:00:00,235.505,233.805,VIC1-NSW1,2021-03-20 18:00:00,907.055,898.23,57.56,-235.505,-176.7010364637129,907.055,660.3726041689647,0.7477424549229204
1891,2021-03-20 19:00:00,2021-03-20 20:00:00,NSW1,7273.588,5196.6,6951.952,2021-03-20 19:00:00,285.09000000000003,282.33,VIC1-NSW1,2021-03-20 19:00:00,846.25,848.28,47.75,-285.09000000000003,-213.10542621698198,846.25,643.7769074367126,0.7489934239260284
1892,2021-03-20 20:00:00,2021-03-20 21:00:00,NSW1,6937.805,5057.275,6624.997,2021-03-20 20:00:00,195.48999999999998,222.60500000000002,VIC1-NSW1,2021-03-20 20:00:00,851.25,856.83,51.56,-195.48999999999998,-149.22975659460673,851.25,681.1092265934292,0.7676611745178176
1893,2021-03-20 21:00:00,2021-03-20 22:00:00,NSW1,6627.923,4753.274,6332.845,2021-03-20 21:00:00,177.27999999999997,151.21,VIC1-NSW1,2021-03-20 21:00:00,824.015,816.66,52.01,-177.27999999999997,-133.0619042026135,824.015,683.9724061904114,0.7599575478736253
1894,2021-03-20 22:00:00,2021-03-20 23:00:00,NSW1,6626.676,4768.703,6330.622,2021-03-20 22:00:00,-6.380000000000001,-8.325,VIC1-NSW1,2021-03-20 22:00:00,730.87,724.505,43.16,6.380000000000001,5.282755707120482,730.87,659.8188761173793,0.7688034859466187
1895,2021-03-20 23:00:00,2021-03-21 00:00:00,NSW1,6481.992,4624.216,6193.602,2021-03-20 23:00:00,65.82000000000001,31.209999999999997,VIC1-NSW1,2021-03-20 23:00:00,568.215,527.64,21.305,-65.82000000000001,-49.1419850871916,568.215,507.63812623609397,0.7590672667787788
1896,2021-03-21 00:00:00,2021-03-21 01:00:00,NSW1,6459.511,4560.681,6174.627,2021-03-21 00:00:00,58.83,55.645,VIC1-NSW1,2021-03-21 00:00:00,411.46,412.43,6.525,-58.83,-43.452805040693136,411.46,386.94967831672125,0.7513382533085532
1897,2021-03-21 01:00:00,2021-03-21 02:00:00,NSW1,6114.29,4284.041,5845.981,2021-03-21 01:00:00,247.545,238.26,VIC1-NSW1,2021-03-21 01:00:00,312.345,305.43,2.86,-247.545,-181.4054697312564,312.345,314.8504479179825,0.747360793469886
1898,2021-03-21 02:00:00,2021-03-21 03:00:00,NSW1,5898.483,4106.177,5640.469,2021-03-21 02:00:00,161.5,169.865,VIC1-NSW1,2021-03-21 02:00:00,281.37,298.55,4.57,-161.5,-117.56958251166701,281.37,297.68491793626225,0.7441041812686016
1899,2021-03-21 03:00:00,2021-03-21 04:00:00,NSW1,5810.969,4060.812,5556.012,2021-03-21 03:00:00,115.435,124.385,VIC1-NSW1,2021-03-21 03:00:00,274.805,274.05,3.145,-115.435,-84.36983815369729,274.805,294.75143326482913,0.7473155066644945
1900,2021-03-21 04:00:00,2021-03-21 05:00:00,NSW1,5499.643,3801.28,5262.272,2021-03-21 04:00:00,207.595,196.57999999999998,VIC1-NSW1,2021-03-21 04:00:00,473.3,470.87,16.51,-207.595,-149.95931825644894,473.3,503.8557472373294,0.7516631181679809
