,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,New_Energy,New_Emissions,New_Intensity_Index
1534,2021-03-05 22:00:00,2021-03-05 23:00:00,SA1,1199.454,135.866,1182.517,2021-05-03 22:00:00,179.775,179.775,163.61310857897448,0.21983474070094697
1535,2021-03-05 23:00:00,2021-03-06 00:00:00,SA1,1196.949,136.76,1180.006,2021-05-03 23:00:00,142.695,142.695,133.66695739477055,0.20445055790747155
1536,2021-03-06 00:00:00,2021-03-06 01:00:00,SA1,1183.999,136.251,1167.203,2021-06-03 00:00:00,274.215,274.215,261.6947815576284,0.27607937569645197
1537,2021-03-06 01:00:00,2021-03-06 02:00:00,SA1,1204.521,137.364,1187.473,2021-06-03 01:00:00,180.99,180.99,177.0058313814077,0.22972475790825747
1538,2021-03-06 02:00:00,2021-03-06 03:00:00,SA1,1247.794,136.476,1230.354,2021-06-03 02:00:00,38.61,38.61,38.05346850535797,0.137536973866365
1539,2021-03-06 03:00:00,2021-03-06 04:00:00,SA1,1242.998,137.506,1225.56,2021-06-03 03:00:00,-75.835,-75.835,-8.508573639805476,0.11219850517314536
1540,2021-03-06 04:00:00,2021-03-06 05:00:00,SA1,1229.409,137.904,1212.11,2021-06-03 04:00:00,-64.915,-64.915,-7.385499797873131,0.1137718523896346
1541,2021-03-06 05:00:00,2021-03-06 06:00:00,SA1,1155.16,150.553,1137.866,2021-06-03 05:00:00,-7.254999999999999,-7.254999999999999,-0.9599214802094446,0.13231171333004063
1542,2021-03-06 06:00:00,2021-03-06 07:00:00,SA1,1094.573,148.205,1078.001,2021-06-03 06:00:00,100.955,100.955,103.03449343579992,0.21310336724678441
1543,2021-03-06 07:00:00,2021-03-06 08:00:00,SA1,1075.135,146.517,1058.912,2021-06-03 07:00:00,205.575,205.575,199.0558113103697,0.2732909166407956
1544,2021-03-06 08:00:00,2021-03-06 09:00:00,SA1,1050.019,150.89,1033.87,2021-06-03 08:00:00,43.635,43.635,43.41225934438128,0.1803260860454302
1545,2021-03-06 09:00:00,2021-03-06 10:00:00,SA1,909.935,139.302,895.874,2021-06-03 09:00:00,-76.33499999999998,-76.33499999999998,-11.869546576862367,0.1554928483246528
1546,2021-03-06 10:00:00,2021-03-06 11:00:00,SA1,785.322,138.143,772.564,2021-06-03 10:00:00,-165.285,-165.285,-29.554788671229826,0.1788110758461435
1547,2021-03-06 11:00:00,2021-03-06 12:00:00,SA1,708.163,137.258,696.209,2021-06-03 11:00:00,-217.56000000000003,-217.56000000000003,-42.892077637605965,0.19715056829199282
1548,2021-03-06 12:00:00,2021-03-06 13:00:00,SA1,667.206,137.511,655.653,2021-06-03 12:00:00,-164.07499999999996,-164.07499999999996,-34.41167404862022,0.20973136704933856
1549,2021-03-06 13:00:00,2021-03-06 14:00:00,SA1,639.135,137.753,627.838,2021-06-03 13:00:00,-130.10999999999999,-130.10999999999999,-28.547241215090512,0.21940850983852522
1550,2021-03-06 14:00:00,2021-03-06 15:00:00,SA1,672.305,138.074,660.661,2021-06-03 14:00:00,-6.52000000000001,-6.52000000000001,-1.3626390539172155,0.20899371992595298
1551,2021-03-06 15:00:00,2021-03-06 16:00:00,SA1,693.696,137.831,681.828,2021-06-03 15:00:00,-11.360000000000014,-11.360000000000014,-2.2964151662882744,0.20214922238453098
1552,2021-03-06 16:00:00,2021-03-06 17:00:00,SA1,741.311,137.912,728.959,2021-06-03 16:00:00,150.66,150.66,149.5078631358154,0.326754950877386
1553,2021-03-06 17:00:00,2021-03-06 18:00:00,SA1,874.704,205.401,858.342,2021-06-03 17:00:00,438.505,438.505,462.5112576410263,0.5150278002270324
1554,2021-03-06 18:00:00,2021-03-06 19:00:00,SA1,895.404,296.97,876.518,2021-06-03 18:00:00,519.335,519.335,568.7537559244871,0.6202112657453809
1555,2021-03-06 19:00:00,2021-03-06 20:00:00,SA1,918.961,305.942,899.409,2021-06-03 19:00:00,565.985,565.985,614.3825551132525,0.6280389814024436
1556,2021-03-06 20:00:00,2021-03-06 21:00:00,SA1,919.493,225.974,902.265,2021-06-03 20:00:00,567.5600000000001,567.5600000000001,609.411953544069,0.5683574259140163
1557,2021-03-06 21:00:00,2021-03-06 22:00:00,SA1,996.316,201.502,978.54,2021-06-03 21:00:00,459.54499999999996,459.54499999999996,516.5860901530467,0.49933633279885875
1558,2021-03-06 22:00:00,2021-03-06 23:00:00,SA1,1077.964,203.916,1059.3,2021-06-03 22:00:00,311.115,311.115,357.65188038186847,0.40977943205661677
1559,2021-03-06 23:00:00,2021-03-07 00:00:00,SA1,1030.009,203.91,1011.821,2021-06-03 23:00:00,215.13500000000002,215.13500000000002,254.9413851788893,0.37397541980224985
1560,2021-03-07 00:00:00,2021-03-07 01:00:00,SA1,946.169,172.527,929.907,2021-07-03 00:00:00,475.15999999999997,475.15999999999997,564.2687580712808,0.5243847859719719
1561,2021-03-07 01:00:00,2021-03-07 02:00:00,SA1,842.491,146.529,828.579,2021-07-03 01:00:00,460.595,460.595,551.253282244113,0.5412630740645662
1562,2021-03-07 02:00:00,2021-03-07 03:00:00,SA1,718.8,137.079,706.643,2021-07-03 02:00:00,496.18,496.18,615.6877312923491,0.625833336486207
1563,2021-03-07 03:00:00,2021-03-07 04:00:00,SA1,672.17,135.148,660.532,2021-07-03 03:00:00,518.875,518.875,645.4609600682895,0.6618656325325265
1564,2021-03-07 04:00:00,2021-03-07 05:00:00,SA1,672.874,147.646,660.555,2021-07-03 04:00:00,521.265,521.265,656.2485934383743,0.6802174556517696
1565,2021-03-07 05:00:00,2021-03-07 06:00:00,SA1,666.965,150.657,654.542,2021-07-03 05:00:00,526.9,526.9,670.3698556527237,0.694936235255496
1566,2021-03-07 06:00:00,2021-03-07 07:00:00,SA1,625.864,182.941,612.279,2021-07-03 06:00:00,553.215,553.215,692.3665623159449,0.7510185057288539
1567,2021-03-07 07:00:00,2021-03-07 08:00:00,SA1,644.225,254.093,627.093,2021-07-03 07:00:00,604.72,604.72,739.7389501549618,0.8068042390809008
1568,2021-03-07 08:00:00,2021-03-07 09:00:00,SA1,644.162,196.379,630.036,2021-07-03 08:00:00,615.455,615.455,743.5662923790975,0.7546785102253629
1569,2021-03-07 09:00:00,2021-03-07 10:00:00,SA1,669.137,139.529,657.296,2021-07-03 09:00:00,530.425,530.425,621.2143113768683,0.6405067447463405
1570,2021-03-07 10:00:00,2021-03-07 11:00:00,SA1,598.084,126.871,587.068,2021-07-03 10:00:00,511.58,511.58,561.3307900806016,0.6264079032416221
1571,2021-03-07 11:00:00,2021-03-07 12:00:00,SA1,625.157,123.073,614.069,2021-07-03 11:00:00,399.41999999999996,399.41999999999996,427.2640674417054,0.5430123735350906
1572,2021-03-07 12:00:00,2021-03-07 13:00:00,SA1,610.547,118.46,599.726,2021-07-03 12:00:00,284.48,284.48,301.9915640755425,0.47551313164075165
1573,2021-03-07 13:00:00,2021-03-07 14:00:00,SA1,660.514,137.551,648.814,2021-07-03 13:00:00,431.79499999999996,431.79499999999996,465.9709622087114,0.5585016987723694
1574,2021-03-07 14:00:00,2021-03-07 15:00:00,SA1,907.766,138.397,893.579,2021-07-03 14:00:00,246.05,246.05,266.58994942798915,0.3553673602795201
1575,2021-03-07 15:00:00,2021-03-07 16:00:00,SA1,1127.634,160.452,1110.365,2021-07-03 15:00:00,77.66499999999999,77.66499999999999,80.5797479979762,0.20288355344391656
1576,2021-03-07 16:00:00,2021-03-07 17:00:00,SA1,936.928,228.169,918.748,2021-07-03 16:00:00,-44.18,-44.18,-10.97200366150457,0.24834775150530938
1577,2021-03-07 17:00:00,2021-03-07 18:00:00,SA1,884.835,340.377,863.484,2021-07-03 17:00:00,486.60499999999996,486.60499999999996,432.663572710594,0.5725848982627028
1578,2021-03-07 18:00:00,2021-03-07 19:00:00,SA1,864.56,407.45,842.676,2021-07-03 18:00:00,524.8299999999999,524.8299999999999,458.5672134549414,0.6332822038476917
1579,2021-03-07 19:00:00,2021-03-07 20:00:00,SA1,875.176,419.558,852.917,2021-07-03 19:00:00,572.27,572.27,511.80518459746673,0.6535024418532211
1580,2021-03-07 20:00:00,2021-03-07 21:00:00,SA1,834.428,374.256,813.958,2021-07-03 20:00:00,625.725,625.725,569.9019038098262,0.6558095801713476
1581,2021-03-07 21:00:00,2021-03-07 22:00:00,SA1,786.264,321.474,767.377,2021-07-03 21:00:00,617.885,617.885,602.1094964541687,0.6667211664321758
1582,2021-03-07 22:00:00,2021-03-07 23:00:00,SA1,728.336,267.163,710.552,2021-07-03 22:00:00,606.8,606.8,629.4877111991894,0.6806462594653437
1583,2021-03-07 23:00:00,2021-03-08 00:00:00,SA1,788.947,290.153,769.224,2021-07-03 23:00:00,586.525,586.525,611.7803573038611,0.6652657367284514
1584,2021-03-08 00:00:00,2021-03-08 01:00:00,SA1,803.221,296.789,783.128,2021-08-03 00:00:00,594.625,594.625,635.3706408374859,0.6765796487741168
1585,2021-03-08 01:00:00,2021-03-08 02:00:00,SA1,680.63,238.91,664.194,2021-08-03 01:00:00,595.1,595.1,660.5271026152569,0.7142391710079274
1586,2021-03-08 02:00:00,2021-03-08 03:00:00,SA1,607.669,199.051,594.311,2021-08-03 02:00:00,575.515,575.515,656.7921752176492,0.7315986952056537
1587,2021-03-08 03:00:00,2021-03-08 04:00:00,SA1,590.436,172.256,578.146,2021-08-03 03:00:00,575.375,575.375,660.1321635934713,0.72160642380457
1588,2021-03-08 04:00:00,2021-03-08 05:00:00,SA1,669.9,170.343,656.898,2021-08-03 04:00:00,526.57,526.57,598.6209316025947,0.6497547306750961
1589,2021-03-08 05:00:00,2021-03-08 06:00:00,SA1,713.756,159.495,700.332,2021-08-03 05:00:00,454.195,454.195,491.9862901969503,0.5642841529015349
1590,2021-03-08 06:00:00,2021-03-08 07:00:00,SA1,807.659,168.375,792.762,2021-08-03 06:00:00,434.535,434.535,451.1003431573634,0.5047477042291828
1591,2021-03-08 07:00:00,2021-03-08 08:00:00,SA1,810.899,163.909,796.246,2021-08-03 07:00:00,413.01,413.01,394.2457294618203,0.4615687079177779
1592,2021-03-08 08:00:00,2021-03-08 09:00:00,SA1,832.272,166.147,817.284,2021-08-03 08:00:00,327.95,327.95,319.8359200928737,0.42435250795284957
1593,2021-03-08 09:00:00,2021-03-08 10:00:00,SA1,884.361,161.751,869.197,2021-08-03 09:00:00,106.65,106.65,110.71511609752285,0.2792098721393034
1594,2021-03-08 10:00:00,2021-03-08 11:00:00,SA1,837.305,147.119,823.506,2021-08-03 10:00:00,-127.85499999999999,-127.85499999999999,-22.841241891376622,0.17864957875231025
1595,2021-03-08 11:00:00,2021-03-08 12:00:00,SA1,753.795,137.163,741.385,2021-08-03 11:00:00,-216.39499999999998,-216.39499999999998,-40.03505248285304,0.18500913830196186
1596,2021-03-08 12:00:00,2021-03-08 13:00:00,SA1,803.08,139.012,790.083,2021-08-03 12:00:00,-284.61,-284.61,-50.076011406396546,0.1759460714886917
1597,2021-03-08 13:00:00,2021-03-08 14:00:00,SA1,819.783,136.901,806.709,2021-08-03 13:00:00,-375.09,-375.09,-63.65392736414247,0.1697030775657641
1598,2021-03-08 14:00:00,2021-03-08 15:00:00,SA1,856.214,137.797,842.747,2021-08-03 14:00:00,-357.92,-357.92,-58.523260527774056,0.16350933316879207
1599,2021-03-08 15:00:00,2021-03-08 16:00:00,SA1,908.58,137.494,894.588,2021-08-03 15:00:00,-315.01000000000005,-315.01000000000005,-48.41556665191128,0.15369533237646826
1600,2021-03-08 16:00:00,2021-03-08 17:00:00,SA1,958.745,140.193,944.075,2021-08-03 16:00:00,-173.70499999999998,-173.70499999999998,-25.79479921086778,0.14849773587903503
1601,2021-03-08 17:00:00,2021-03-08 18:00:00,SA1,1120.857,158.71,1103.49,2021-08-03 17:00:00,3.3900000000000006,3.3900000000000006,3.3538511663194597,0.14641501442461644
1602,2021-03-08 18:00:00,2021-03-08 19:00:00,SA1,1155.053,167.896,1136.778,2021-08-03 18:00:00,124.2,124.2,113.70736593259772,0.22332139492726893
1603,2021-03-08 19:00:00,2021-03-08 20:00:00,SA1,1111.854,173.493,1093.628,2021-08-03 19:00:00,277.755,277.755,257.8125980032935,0.31450411592042016
1604,2021-03-08 20:00:00,2021-03-08 21:00:00,SA1,1220.853,163.997,1202.099,2021-08-03 20:00:00,278.66,278.66,282.5014085524855,0.3015334761108901
1605,2021-03-08 21:00:00,2021-03-08 22:00:00,SA1,1282.179,150.428,1263.6,2021-08-03 21:00:00,109.13499999999999,109.13499999999999,108.72561753903948,0.18878634080069315
1606,2021-03-08 22:00:00,2021-03-08 23:00:00,SA1,1298.074,153.086,1279.184,2021-08-03 22:00:00,-11.340000000000003,-11.340000000000003,-1.3571114397928685,0.11967473014046455
1607,2021-03-08 23:00:00,2021-03-09 00:00:00,SA1,1338.012,152.077,1318.78,2021-08-03 23:00:00,-55.669999999999995,-55.669999999999995,-6.419665592441498,0.11531642882057659
1608,2021-03-09 00:00:00,2021-03-09 01:00:00,SA1,1402.845,151.07,1383.023,2021-09-03 00:00:00,48.74,48.74,51.118300240780414,0.1412163187907359
1609,2021-03-09 01:00:00,2021-03-09 02:00:00,SA1,1499.079,144.594,1478.677,2021-09-03 01:00:00,-107.88,-107.88,-10.549160310196209,0.0977860614589934
1610,2021-03-09 02:00:00,2021-03-09 03:00:00,SA1,1500.28,138.228,1480.262,2021-09-03 02:00:00,-233.03,-233.03,-21.76051998902897,0.09338076637784393
1611,2021-03-09 03:00:00,2021-03-09 04:00:00,SA1,1480.783,137.785,1460.978,2021-09-03 03:00:00,-297.695,-297.695,-28.07564903441393,0.09431011281484046
1612,2021-03-09 04:00:00,2021-03-09 05:00:00,SA1,1416.874,137.695,1397.712,2021-09-03 04:00:00,-297.715,-297.715,-29.32926591815767,0.09851457238687225
1613,2021-03-09 05:00:00,2021-03-09 06:00:00,SA1,1472.06,151.893,1451.515,2021-09-03 05:00:00,-236.88,-236.88,-24.78817913697068,0.1046444576873129
1614,2021-03-09 06:00:00,2021-03-09 07:00:00,SA1,1533.994,171.382,1511.67,2021-09-03 06:00:00,-202.29000000000002,-202.29000000000002,-22.934148842009172,0.11337262762375386
1615,2021-03-09 07:00:00,2021-03-09 08:00:00,SA1,1453.73,152.388,1433.37,2021-09-03 07:00:00,-12.295000000000002,-12.295000000000002,-1.3071366499926749,0.10631448962933507
1616,2021-03-09 08:00:00,2021-03-09 09:00:00,SA1,1424.859,140.449,1405.557,2021-09-03 08:00:00,-148.595,-148.595,-14.848219712896737,0.09992408703453508
1617,2021-03-09 09:00:00,2021-03-09 10:00:00,SA1,1263.252,139.417,1245.638,2021-09-03 09:00:00,-242.35000000000002,-242.35000000000002,-27.12482274143853,0.11192417058567579
1618,2021-03-09 10:00:00,2021-03-09 11:00:00,SA1,1026.557,139.821,1011.274,2021-09-03 10:00:00,-262.655,-262.655,-36.315266441142555,0.1382622316009311
1619,2021-03-09 11:00:00,2021-03-09 12:00:00,SA1,929.389,138.269,915.152,2021-09-03 11:00:00,-273.735,-273.735,-41.35822761136948,0.15108856233718554
1620,2021-03-09 12:00:00,2021-03-09 13:00:00,SA1,848.587,137.068,835.214,2021-09-03 12:00:00,-269.62,-269.62,-44.247670848429266,0.1641112337676332
1621,2021-03-09 13:00:00,2021-03-09 14:00:00,SA1,760.365,138.601,747.808,2021-09-03 13:00:00,-237.79500000000002,-237.79500000000002,-44.073645634975826,0.1853430292267534
1622,2021-03-09 14:00:00,2021-03-09 15:00:00,SA1,749.907,137.833,737.498,2021-09-03 14:00:00,-138.905,-138.905,-25.96033191276451,0.18689271021751921
1623,2021-03-09 15:00:00,2021-03-09 16:00:00,SA1,800.575,138.372,787.61,2021-09-03 15:00:00,-69.86500000000001,-69.86500000000001,-12.274297913942183,0.1756859359327586
1624,2021-03-09 16:00:00,2021-03-09 17:00:00,SA1,911.022,137.459,897.008,2021-09-03 16:00:00,37.709999999999994,37.709999999999994,37.91505569397625,0.18762242269216625
1625,2021-03-09 17:00:00,2021-03-09 18:00:00,SA1,1116.641,138.081,1100.524,2021-09-03 17:00:00,136.185,136.185,131.1304918721924,0.21768378161086593
1626,2021-03-09 18:00:00,2021-03-09 19:00:00,SA1,1401.685,202.96,1381.433,2021-09-03 18:00:00,187.41500000000002,187.41500000000002,182.49221323950155,0.245691241751592
1627,2021-03-09 19:00:00,2021-03-09 20:00:00,SA1,1629.883,216.962,1607.531,2021-09-03 19:00:00,-47.875,-47.875,-6.461496387939019,0.13496598199350432
1628,2021-03-09 20:00:00,2021-03-09 21:00:00,SA1,1551.525,142.449,1530.938,2021-09-03 20:00:00,-89.54499999999999,-89.54499999999999,-8.331882613796246,0.09304687714329386
1629,2021-03-09 21:00:00,2021-03-09 22:00:00,SA1,1532.358,137.45,1512.043,2021-09-03 21:00:00,-95.065,-95.065,-8.641741174027459,0.090903499437516
1630,2021-03-09 22:00:00,2021-03-09 23:00:00,SA1,1531.38,137.283,1511.088,2021-09-03 22:00:00,-163.83,-163.83,-14.884026535847019,0.09085043359486673
1631,2021-03-09 23:00:00,2021-03-10 00:00:00,SA1,1439.825,138.301,1420.403,2021-09-03 23:00:00,-174.205,-174.205,-16.961894409544335,0.09736743726956362
1632,2021-03-10 00:00:00,2021-03-10 01:00:00,SA1,1389.636,136.585,1370.789,2021-10-03 00:00:00,25.634999999999998,25.634999999999998,26.45661560378652,0.1167565263872481
1633,2021-03-10 01:00:00,2021-03-10 02:00:00,SA1,1304.955,137.337,1286.919,2021-10-03 01:00:00,18.439999999999998,18.439999999999998,20.029611038233316,0.12055427743496869
1634,2021-03-10 02:00:00,2021-03-10 03:00:00,SA1,1325.51,137.672,1307.264,2021-10-03 02:00:00,-36.88,-36.88,-3.8839464408107323,0.10531308136688534
1635,2021-03-10 03:00:00,2021-03-10 04:00:00,SA1,1263.163,137.025,1245.565,2021-10-03 03:00:00,-71.15,-71.15,-7.827234026325403,0.11001031660330854
1636,2021-03-10 04:00:00,2021-03-10 05:00:00,SA1,1248.36,138.516,1230.859,2021-10-03 04:00:00,-62.39,-62.39,-7.021123654293466,0.11253604190244375
1637,2021-03-10 05:00:00,2021-03-10 06:00:00,SA1,1279.542,137.395,1261.771,2021-10-03 05:00:00,-33.300000000000004,-33.300000000000004,-3.6260569469420374,0.10889059900726836
1638,2021-03-10 06:00:00,2021-03-10 07:00:00,SA1,1116.462,137.081,1100.337,2021-10-03 06:00:00,137.565,137.565,141.02098836323106,0.2246559003565961
1639,2021-03-10 07:00:00,2021-03-10 08:00:00,SA1,1107.883,136.974,1091.853,2021-10-03 07:00:00,359.475,359.475,344.60197852417105,0.331817465468985
1640,2021-03-10 08:00:00,2021-03-10 09:00:00,SA1,1148.694,141.875,1132.01,2021-10-03 08:00:00,217.07999999999998,217.07999999999998,220.54891063585936,0.2686432414708132
1641,2021-03-10 09:00:00,2021-03-10 10:00:00,SA1,1172.712,139.235,1155.943,2021-10-03 09:00:00,72.855,72.855,72.98110893865149,0.1727021926619766
1642,2021-03-10 10:00:00,2021-03-10 11:00:00,SA1,1033.869,126.976,1018.802,2021-10-03 10:00:00,-13.034999999999997,-13.034999999999997,-1.6245866812197065,0.12463265678708914
1643,2021-03-10 11:00:00,2021-03-10 12:00:00,SA1,963.03,115.059,948.906,2021-10-03 11:00:00,-24.389999999999986,-24.389999999999986,-2.9573941043686083,0.12125437082282124
1644,2021-03-10 12:00:00,2021-03-10 13:00:00,SA1,957.286,132.809,942.868,2021-10-03 12:00:00,39.874999999999986,39.874999999999986,39.81587309480314,0.17565617164894906
1645,2021-03-10 13:00:00,2021-03-10 14:00:00,SA1,909.694,138.19,895.548,2021-10-03 13:00:00,144.13,144.13,155.88967885745757,0.28285649870196117
1646,2021-03-10 14:00:00,2021-03-10 15:00:00,SA1,779.053,156.612,765.097,2021-10-03 14:00:00,359.805,359.805,388.37218062847415,0.4844725857261114
1647,2021-03-10 15:00:00,2021-03-10 16:00:00,SA1,810.881,201.336,794.656,2021-10-03 15:00:00,529.76,529.76,510.8294235442662,0.5377203413008196
1648,2021-03-10 16:00:00,2021-03-10 17:00:00,SA1,906.334,232.627,888.201,2021-10-03 16:00:00,565.575,565.575,522.5010940368364,0.5194253406555318
1649,2021-03-10 17:00:00,2021-03-10 18:00:00,SA1,1185.013,237.345,1164.597,2021-10-03 17:00:00,426.27000000000004,426.27000000000004,385.9271685753965,0.3917814428078504
1650,2021-03-10 18:00:00,2021-03-10 19:00:00,SA1,1249.288,267.509,1227.383,2021-10-03 18:00:00,314.535,314.535,263.35012364595747,0.3442849254279134
1651,2021-03-10 19:00:00,2021-03-10 20:00:00,SA1,1271.027,208.561,1250.75,2021-10-03 19:00:00,140.45,140.45,117.44504865727679,0.23433442255410925
1652,2021-03-10 20:00:00,2021-03-10 21:00:00,SA1,1089.593,153.625,1072.693,2021-10-03 20:00:00,277.875,277.875,243.8766133659711,0.2943218063555268
1653,2021-03-10 21:00:00,2021-03-10 22:00:00,SA1,1097.688,145.317,1081.256,2021-10-03 21:00:00,298.04499999999996,298.04499999999996,270.7889726107919,0.3016788740171956
1654,2021-03-10 22:00:00,2021-03-10 23:00:00,SA1,963.833,136.795,949.221,2021-10-03 22:00:00,285.03,285.03,286.7299343825309,0.3431432782979563
1655,2021-03-10 23:00:00,2021-03-11 00:00:00,SA1,886.576,147.739,872.175,2021-10-03 23:00:00,323.76,323.76,322.17630093398805,0.3929271247467363
1656,2021-03-11 00:00:00,2021-03-11 01:00:00,SA1,834.533,205.755,817.753,2021-11-03 00:00:00,577.54,577.54,592.101127812321,0.5718197739201164
1657,2021-03-11 01:00:00,2021-03-11 02:00:00,SA1,707.907,196.586,692.671,2021-11-03 01:00:00,568.715,568.715,625.4425764040237,0.6516867766124119
1658,2021-03-11 02:00:00,2021-03-11 03:00:00,SA1,654.675,169.331,641.352,2021-11-03 02:00:00,561.565,561.565,630.2453383573137,0.6646978456180382
1659,2021-03-11 03:00:00,2021-03-11 04:00:00,SA1,640.015,164.245,627.127,2021-11-03 03:00:00,554.02,554.02,628.5615820587803,0.6712175385949254
1660,2021-03-11 04:00:00,2021-03-11 05:00:00,SA1,658.046,176.275,644.3,2021-11-03 04:00:00,552.48,552.48,619.2057252498931,0.6646841735740012
1661,2021-03-11 05:00:00,2021-03-11 06:00:00,SA1,753.598,202.902,737.987,2021-11-03 05:00:00,533.92,533.92,568.5132992273094,0.6065029119482079
1662,2021-03-11 06:00:00,2021-03-11 07:00:00,SA1,918.585,314.009,897.439,2021-11-03 06:00:00,513.115,513.115,574.4975903675792,0.6298990257498679
1663,2021-03-11 07:00:00,2021-03-11 08:00:00,SA1,924.805,316.918,904.66,2021-11-03 07:00:00,524.91,524.91,621.3118236518758,0.656302121373473
1664,2021-03-11 08:00:00,2021-03-11 09:00:00,SA1,819.686,192.383,803.597,2021-11-03 08:00:00,474.685,474.685,545.1553000277893,0.5769762071497443
1665,2021-03-11 09:00:00,2021-03-11 10:00:00,SA1,735.874,166.55,721.93,2021-11-03 09:00:00,396.94,396.94,455.9460266328319,0.5563613526440354
1666,2021-03-11 10:00:00,2021-03-11 11:00:00,SA1,645.076,150.346,632.937,2021-11-03 10:00:00,228.96,228.96,267.39292794736906,0.484673839156383
1667,2021-03-11 11:00:00,2021-03-11 12:00:00,SA1,616.591,148.88,604.767,2021-11-03 11:00:00,159.995,159.995,162.03610382915616,0.4065527625969336
1668,2021-03-11 12:00:00,2021-03-11 13:00:00,SA1,608.119,149.802,596.343,2021-11-03 12:00:00,105.86,105.86,96.67009748252602,0.35099835443956523
1669,2021-03-11 13:00:00,2021-03-11 14:00:00,SA1,649.732,146.837,637.666,2021-11-03 13:00:00,76.47999999999999,76.47999999999999,65.67484914581539,0.29757479443393275
1670,2021-03-11 14:00:00,2021-03-11 15:00:00,SA1,699.997,147.395,687.484,2021-11-03 14:00:00,61.605000000000004,61.605000000000004,53.4877646158086,0.2681694226130788
1671,2021-03-11 15:00:00,2021-03-11 16:00:00,SA1,736.245,157.588,723.268,2021-11-03 15:00:00,73.625,73.625,59.29118991876316,0.27215597315921103
1672,2021-03-11 16:00:00,2021-03-11 17:00:00,SA1,736.371,174.102,722.35,2021-11-03 16:00:00,289.545,289.545,220.48053477749738,0.3899441491236713
1673,2021-03-11 17:00:00,2021-03-11 18:00:00,SA1,847.332,264.633,829.132,2021-11-03 17:00:00,425.10999999999996,425.10999999999996,322.29462700008486,0.46795405272673446
1674,2021-03-11 18:00:00,2021-03-11 19:00:00,SA1,950.323,412.492,925.399,2021-11-03 18:00:00,559.855,559.855,419.8273567357407,0.5603885643369692
1675,2021-03-11 19:00:00,2021-03-11 20:00:00,SA1,907.865,407.678,883.184,2021-11-03 19:00:00,602.755,602.755,454.02582328993225,0.5799052473149519
1676,2021-03-11 20:00:00,2021-03-11 21:00:00,SA1,876.037,359.036,853.972,2021-11-03 20:00:00,620.11,620.11,512.0294525284631,0.5909206221420946
1677,2021-03-11 21:00:00,2021-03-11 22:00:00,SA1,775.052,267.787,757.645,2021-11-03 21:00:00,603.265,603.265,547.0320063408744,0.5987310008309694
1678,2021-03-11 22:00:00,2021-03-11 23:00:00,SA1,730.592,257.078,712.809,2021-11-03 22:00:00,588.18,588.18,585.362884482827,0.6475388219906755
1679,2021-03-11 23:00:00,2021-03-12 00:00:00,SA1,768.181,239.289,751.021,2021-11-03 23:00:00,585.825,585.825,574.1530481330755,0.6084784994928926
1680,2021-03-12 00:00:00,2021-03-12 01:00:00,SA1,823.023,226.661,806.017,2021-12-03 00:00:00,595.415,595.415,604.9517022362245,0.5934021074416914
1681,2021-03-12 01:00:00,2021-03-12 02:00:00,SA1,703.553,177.608,689.597,2021-12-03 01:00:00,574.655,574.655,616.0054396924589,0.6277335845167411
1682,2021-03-12 02:00:00,2021-03-12 03:00:00,SA1,700.463,158.658,687.257,2021-12-03 02:00:00,544.335,544.335,592.7692724707824,0.6101267891239813
1683,2021-03-12 03:00:00,2021-03-12 04:00:00,SA1,802.569,156.344,788.464,2021-12-03 03:00:00,429.07,429.07,474.0270823051408,0.5177441305993432
1684,2021-03-12 04:00:00,2021-03-12 05:00:00,SA1,870.434,188.488,854.037,2021-12-03 04:00:00,326.795,326.795,347.3495913260363,0.4537797005213581
1685,2021-03-12 05:00:00,2021-03-12 06:00:00,SA1,1037.612,278.56,1015.086,2021-12-03 05:00:00,270.1,270.1,271.4039509004201,0.42792556945097443
1686,2021-03-12 06:00:00,2021-03-12 07:00:00,SA1,1242.003,344.971,1215.776,2021-12-03 06:00:00,156.635,156.635,138.60861944076362,0.3523577262502003
1687,2021-03-12 07:00:00,2021-03-12 08:00:00,SA1,1097.502,247.293,1076.886,2021-12-03 07:00:00,252.82,252.82,204.93475620477074,0.3400960484533955
1688,2021-03-12 08:00:00,2021-03-12 09:00:00,SA1,934.158,200.516,916.254,2021-12-03 08:00:00,304.83,304.83,254.25043223453594,0.3724284588402894
1689,2021-03-12 09:00:00,2021-03-12 10:00:00,SA1,790.249,196.746,773.984,2021-12-03 09:00:00,234.235,234.235,199.77087166422666,0.39328446663297023
1690,2021-03-12 10:00:00,2021-03-12 11:00:00,SA1,750.384,183.493,735.362,2021-12-03 10:00:00,177.87,177.87,152.5989729030389,0.3680247438800206
1691,2021-03-12 11:00:00,2021-03-12 12:00:00,SA1,723.338,186.788,708.503,2021-12-03 11:00:00,68.69999999999999,68.69999999999999,60.25504728125087,0.31786167485361083
1692,2021-03-12 12:00:00,2021-03-12 13:00:00,SA1,761.18,181.162,746.096,2021-12-03 12:00:00,103.625,103.625,89.31752178210752,0.318315684538934
1693,2021-03-12 13:00:00,2021-03-12 14:00:00,SA1,943.143,186.391,926.117,2021-12-03 13:00:00,-42.17,-42.17,-8.487165736078703,0.20126074783207737
