,TimeBeginning,TimeEnding,Region,Energy,Total_Emissions,Energy_SO,SETTLEMENTDATE,METEREDMWFLOW,MWFLOW,New_Energy,New_Emissions,New_Intensity_Index,Total_Energy,Sum_Emissions,Rooftop_PV
1698,2021-03-12 18:00:00,2021-03-12 19:00:00,QLD1,8241.389,6383.97,7754.304,2021-12-03 18:00:00,-307.57,-266.075,-307.57,-253.2164914994305,0.823280851511625,7446.734,6130.753508500569,40.5
1699,2021-03-12 19:00:00,2021-03-12 20:00:00,QLD1,8207.535,6280.632,7724.244,2021-12-03 19:00:00,-341.975,-320.675,-341.975,-278.0620508880869,0.8131063700214546,7382.268999999999,6002.569949111913,0.0
1700,2021-03-12 20:00:00,2021-03-12 21:00:00,QLD1,7693.921,5972.224,7226.043,2021-12-03 20:00:00,-313.6,-299.23,-313.6,-259.18603672853874,0.8264860865068199,6912.442999999999,5713.037963271461,0.0
1701,2021-03-12 21:00:00,2021-03-12 22:00:00,QLD1,7390.999,5761.406,6937.098,2021-12-03 21:00:00,-167.355,-171.215,-167.355,-138.99185237544575,0.8305210622655179,6769.743,5622.414147624554,0.0
1702,2021-03-12 22:00:00,2021-03-12 23:00:00,QLD1,7061.972,5594.353,6625.016,2021-12-03 22:00:00,-271.68,-252.34,-271.68,-229.41436262795443,0.8444286021346968,6353.335999999999,5364.938637372045,0.0
1703,2021-03-12 23:00:00,2021-03-13 00:00:00,QLD1,6580.919,5273.629,6177.68,2021-12-03 23:00:00,-86.48499999999999,-80.43,-86.48499999999999,-73.82865478059723,0.8536584931560066,6091.195000000001,5199.8003452194025,0.0
1704,2021-03-13 00:00:00,2021-03-13 01:00:00,QLD1,6169.718,4976.694,5795.591,2021-03-13 00:00:00,-140.03,-149.345,-140.03,-120.24424442994685,0.8587034523312636,5655.561000000001,4856.449755570054,0.0
1705,2021-03-13 01:00:00,2021-03-13 02:00:00,QLD1,6059.684,4909.575,5692.522,2021-03-13 01:00:00,-77.765,-102.675,-77.765,-67.0692357227605,0.8624604349355172,5614.757,4842.505764277239,0.0
1706,2021-03-13 02:00:00,2021-03-13 03:00:00,QLD1,6042.949,4924.846,5674.763,2021-03-13 02:00:00,-199.55,-220.045,-199.55,-173.17957054770392,0.8678505164004204,5475.213,4751.666429452295,0.0
1707,2021-03-13 03:00:00,2021-03-13 04:00:00,QLD1,6009.106,4920.502,5641.558,2021-03-13 03:00:00,-244.835,-245.91000000000005,-244.835,-213.54227097727264,0.8721884982836302,5396.723,4706.9597290227275,0.0
1708,2021-03-13 04:00:00,2021-03-13 05:00:00,QLD1,5934.426,4869.515,5570.107,2021-03-13 04:00:00,-215.985,-212.115,-215.985,-188.81902937860983,0.8742228829715479,5354.122,4680.69597062139,0.0
1709,2021-03-13 05:00:00,2021-03-13 06:00:00,QLD1,6139.712,5030.217,5758.893,2021-03-13 05:00:00,-243.13,-249.26,-243.13,-212.36662310100218,0.8734694324065406,5515.763,4817.850376898998,0.0
1710,2021-03-13 06:00:00,2021-03-13 07:00:00,QLD1,6324.63,5112.839,5934.894,2021-03-13 06:00:00,-380.84,-382.12,-380.84,-328.089028171354,0.8614878378619737,5554.054,4784.749971828646,35.761
1711,2021-03-13 07:00:00,2021-03-13 08:00:00,QLD1,6380.726,4734.356,6000.838,2021-03-13 07:00:00,-436.715,-404.125,-436.715,-344.5459251757838,0.7889491434363001,5564.123,4389.810074824216,411.442
1712,2021-03-13 08:00:00,2021-03-13 09:00:00,QLD1,6478.745,4602.529,6107.254,2021-03-13 08:00:00,-358.55,-361.435,-358.55,-270.20929094319644,0.7536167645884714,5748.704,4332.319709056804,1049.466
1713,2021-03-13 09:00:00,2021-03-13 10:00:00,QLD1,6466.953,4510.822,6108.726,2021-03-13 09:00:00,-303.86,-308.08000000000004,-303.86,-224.37712428417976,0.738422708761205,5804.866,4286.444875715821,1356.8195
1714,2021-03-13 10:00:00,2021-03-13 11:00:00,QLD1,6341.325,4426.87,5988.431,2021-03-13 10:00:00,-242.21,-223.08,-242.21,-179.0506031880471,0.7392370388838079,5746.221,4247.819396811953,1588.2435
1715,2021-03-13 11:00:00,2021-03-13 12:00:00,QLD1,6265.852,4342.407,5907.626,2021-03-13 11:00:00,-266.76,-257.79,-266.76,-196.08223190161326,0.7350511017454389,5640.866,4146.324768098387,1892.034
1716,2021-03-13 12:00:00,2021-03-13 13:00:00,QLD1,6414.066,4469.721,6054.153,2021-03-13 12:00:00,-243.305,-249.545,-243.305,-179.6296637869905,0.7382900630360678,5810.848,4290.091336213009,1967.2705
1717,2021-03-13 13:00:00,2021-03-13 14:00:00,QLD1,6437.243,4523.179,6084.65,2021-03-13 13:00:00,-309.16,-282.76,-309.16,-229.82193218015829,0.743375379027553,5775.49,4293.357067819842,2036.192
1718,2021-03-13 14:00:00,2021-03-13 15:00:00,QLD1,6608.273,4730.709,6229.701,2021-03-13 14:00:00,-318.07,-319.995,-318.07,-241.53592790889962,0.7593797840377892,5911.631,4489.1730720911,1963.6615
1719,2021-03-13 15:00:00,2021-03-13 16:00:00,QLD1,7103.928,5110.482,6695.793,2021-03-13 15:00:00,-402.305,-402.345,-402.305,-307.05436398795484,0.7632377524215579,6293.487999999999,4803.427636012045,1628.991
1720,2021-03-13 16:00:00,2021-03-13 17:00:00,QLD1,7519.062,5590.169,7078.95,2021-03-13 16:00:00,-400.18,-387.88,-400.18,-316.017747041581,0.7896890075505548,6678.7699999999995,5274.151252958419,1105.753
1721,2021-03-13 17:00:00,2021-03-13 18:00:00,QLD1,7781.081,6003.905,7319.453,2021-03-13 17:00:00,-112.265,-134.055,-112.265,-92.08726319097887,0.8202668969935322,7207.188,5911.817736809021,432.9275
1722,2021-03-13 18:00:00,2021-03-13 19:00:00,QLD1,7751.903,6112.59,7287.779,2021-03-13 18:00:00,-9.155,-4.835,-9.155,-7.67871273950541,0.8387452473517651,7278.624000000001,6104.911287260495,41.263
1723,2021-03-13 19:00:00,2021-03-13 20:00:00,QLD1,7556.314,5873.0,7103.496,2021-03-13 19:00:00,96.42,119.55,96.42,71.86058158916967,0.8256847137646008,7199.916,5944.86058158917,0.0
1724,2021-03-13 20:00:00,2021-03-13 21:00:00,QLD1,7183.398,5633.906,6742.614,2021-03-13 20:00:00,196.865,182.41,196.865,144.3970863230698,0.8326710241969275,6939.478999999999,5778.30308632307,0.0
1725,2021-03-13 21:00:00,2021-03-13 22:00:00,QLD1,7054.286,5513.943,6624.063,2021-03-13 21:00:00,87.29,79.74000000000001,87.29,62.98881534590499,0.8309698231259636,6711.353,5576.931815345905,0.0
1726,2021-03-13 22:00:00,2021-03-13 23:00:00,QLD1,6747.104,5319.659,6336.036,2021-03-13 22:00:00,-14.83,-24.7,-14.83,-12.451088183526734,0.8395878748163678,6321.206,5307.207911816473,0.0
1727,2021-03-13 23:00:00,2021-03-14 00:00:00,QLD1,6498.602,5189.636,6103.009,2021-03-13 23:00:00,35.025,24.21,35.025,25.90232961255147,0.8497082827518636,6138.034,5215.538329612552,0.0
1728,2021-03-14 00:00:00,2021-03-14 01:00:00,QLD1,6105.839,4913.502,5735.649,2021-03-14 00:00:00,-164.8,-156.125,-164.8,-141.17759465406618,0.8566601617358385,5570.849,4772.324405345934,0.0
1729,2021-03-14 01:00:00,2021-03-14 02:00:00,QLD1,5978.584,4823.249,5617.117,2021-03-14 01:00:00,-44.905,-54.03,-44.905,-38.55856951973762,0.8586698478952813,5572.212,4784.690430480262,0.0
1730,2021-03-14 02:00:00,2021-03-14 03:00:00,QLD1,5993.689,4835.635,5631.245,2021-03-14 02:00:00,-174.795,-171.14,-174.795,-150.09910238766028,0.8587150798802041,5456.45,4685.53589761234,0.0
1731,2021-03-14 03:00:00,2021-03-14 04:00:00,QLD1,5930.07,4822.553,5569.378,2021-03-14 03:00:00,-252.845,-250.415,-252.845,-218.93978345247888,0.8659051333919157,5316.532999999999,4603.613216547521,0.0
1732,2021-03-14 04:00:00,2021-03-14 05:00:00,QLD1,5864.356,4784.841,5506.517,2021-03-14 04:00:00,-251.665,-247.705,-251.665,-218.68215611883159,0.8689414742567761,5254.852,4566.158843881169,0.0
1733,2021-03-14 05:00:00,2021-03-14 06:00:00,QLD1,5876.794,4849.718,5513.574,2021-03-14 05:00:00,-157.41,-149.345,-157.41,-138.45721674906332,0.879596066000021,5356.164,4711.260783250937,0.0
1734,2021-03-14 06:00:00,2021-03-14 07:00:00,QLD1,6331.01,5180.289,5937.41,2021-03-14 06:00:00,-328.25,-336.905,-328.25,-286.39252877096243,0.8724829513205252,5609.16,4893.896471229037,40.5575
1735,2021-03-14 07:00:00,2021-03-14 08:00:00,QLD1,6850.214,5093.307,6457.267,2021-03-14 07:00:00,-945.005,-930.565,-945.005,-745.3928390346875,0.7887713176487824,5512.262,4347.9141609653125,447.4565
1736,2021-03-14 08:00:00,2021-03-14 09:00:00,QLD1,6775.384,4805.13,6391.009,2021-03-14 08:00:00,-1269.235,-1257.16,-1269.235,-954.2842414319867,0.7518578052385781,5121.774,3850.8457585680135,1120.058
1737,2021-03-14 09:00:00,2021-03-14 10:00:00,QLD1,6585.782,4566.993,6227.712,2021-03-14 09:00:00,-1138.9,-1149.245,-1138.9,-835.1941014131676,0.7333340077383155,5088.812,3731.798898586833,1572.2835
1738,2021-03-14 10:00:00,2021-03-14 11:00:00,QLD1,6394.946,4381.927,6042.664,2021-03-14 10:00:00,-926.555,-920.37,-926.555,-671.9050358393251,0.7251647617673265,5116.1089999999995,3710.0219641606745,1907.048
1739,2021-03-14 11:00:00,2021-03-14 12:00:00,QLD1,6526.637,4523.619,6170.432,2021-03-14 11:00:00,-980.56,-998.445,-980.56,-718.8605022533268,0.7331122034891561,5189.871999999999,3804.758497746673,2183.3555
1740,2021-03-14 12:00:00,2021-03-14 13:00:00,QLD1,6584.386,4661.746,6227.097,2021-03-14 12:00:00,-862.0600000000001,-871.8349999999999,-862.0600000000001,-645.35766132437,0.7486226728120665,5365.036999999999,4016.38833867563,2271.176
1741,2021-03-14 13:00:00,2021-03-14 14:00:00,QLD1,6658.758,4773.558,6296.332,2021-03-14 13:00:00,-649.725,-653.755,-649.725,-492.5883786861938,0.758149030260793,5646.607,4280.969621313806,2242.3615
1742,2021-03-14 14:00:00,2021-03-14 15:00:00,QLD1,7066.813,5156.279,6670.487,2021-03-14 14:00:00,-563.52,-582.685,-563.52,-435.6003305425826,0.7729988829901024,6106.967000000001,4720.6786694574175,2093.619
1743,2021-03-14 15:00:00,2021-03-14 16:00:00,QLD1,7504.482,5519.936,7071.655,2021-03-14 15:00:00,-553.035,-559.205,-553.035,-431.6836448836941,0.7805720160273656,6518.62,5088.252355116306,1733.4165
1744,2021-03-14 16:00:00,2021-03-14 17:00:00,QLD1,7708.504,5751.161,7254.854,2021-03-14 16:00:00,-191.055,-164.79,-191.055,-151.45557234577015,0.7927328379041123,7063.799,5599.70542765423,1123.7605
1745,2021-03-14 17:00:00,2021-03-14 18:00:00,QLD1,7976.381,6136.97,7502.504,2021-03-14 17:00:00,188.185,183.05,188.185,130.0854499396256,0.8148886855182449,7690.689,6267.055449939626,411.94
1746,2021-03-14 18:00:00,2021-03-14 19:00:00,QLD1,8388.592,6519.039,7905.744,2021-03-14 18:00:00,282.5,300.985,282.5,217.98695924687388,0.822768100125848,8188.244,6737.025959246874,29.9185
1747,2021-03-14 19:00:00,2021-03-14 20:00:00,QLD1,7943.674,6205.443,7472.174,2021-03-14 19:00:00,-343.215,-340.285,-343.215,-285.03098552643445,0.8304735676658495,7128.959,5920.412014473566,0.0
1748,2021-03-14 20:00:00,2021-03-14 21:00:00,QLD1,7527.821,5975.618,7061.866,2021-03-14 20:00:00,260.715,263.605,260.715,228.13826015774453,0.8472089636369668,7322.581,6203.756260157745,0.0
1749,2021-03-14 21:00:00,2021-03-14 22:00:00,QLD1,7206.333,5772.354,6755.6,2021-03-14 21:00:00,214.68,189.71,214.68,183.66626638744438,0.8544879497505758,6970.280000000001,5956.020266387444,0.0
1750,2021-03-14 22:00:00,2021-03-14 23:00:00,QLD1,6638.032,5456.137,6217.085,2021-03-14 22:00:00,151.38,169.36999999999998,151.38,129.4169051401046,0.8770643954453867,6368.465,5585.553905140105,0.0
1751,2021-03-14 23:00:00,2021-03-15 00:00:00,QLD1,6353.671,5327.18,5947.983,2021-03-14 23:00:00,277.825,262.745,277.825,237.61764343201668,0.8938273784594734,6225.808,5564.797643432017,0.0
1752,2021-03-15 00:00:00,2021-03-15 01:00:00,QLD1,6009.724,5053.536,5630.0,2021-03-15 00:00:00,104.715,121.375,104.715,89.03314583249698,0.8967436299506596,5734.715,5142.569145832497,0.0
1753,2021-03-15 01:00:00,2021-03-15 02:00:00,QLD1,5934.051,4981.762,5561.115,2021-03-15 01:00:00,102.815,95.12,102.815,89.57698110703355,0.8953745863926696,5663.929999999999,5071.338981107033,0.0
1754,2021-03-15 02:00:00,2021-03-15 03:00:00,QLD1,5925.235,4971.234,5553.254,2021-03-15 02:00:00,-7.484999999999999,-20.875,-7.484999999999999,-6.700519459401641,0.8951929805479816,5545.769,4964.533480540599,0.0
1755,2021-03-15 03:00:00,2021-03-15 04:00:00,QLD1,5894.02,4976.717,5521.841,2021-03-15 03:00:00,-67.475,-62.23,-67.475,-60.81377199651347,0.9012785771991624,5454.366,4915.903228003486,0.0
1756,2021-03-15 04:00:00,2021-03-15 05:00:00,QLD1,5922.865,4991.576,5549.198,2021-03-15 04:00:00,-23.425,-10.285,-23.425,-21.071093120122946,0.8995130467501791,5525.773,4970.504906879877,0.0
1757,2021-03-15 05:00:00,2021-03-15 06:00:00,QLD1,6164.184,5166.055,5775.93,2021-03-15 05:00:00,74.71,93.895,74.71,65.08340610520077,0.894113875764908,5850.64,5231.138406105201,0.0
1758,2021-03-15 06:00:00,2021-03-15 07:00:00,QLD1,6643.455,5518.556,6222.145,2021-03-15 06:00:00,71.72,104.19,71.72,62.92352459613901,0.8868127175584697,6293.865000000001,5581.479524596139,14.7105
1759,2021-03-15 07:00:00,2021-03-15 08:00:00,QLD1,7035.474,5450.814,6612.701,2021-03-15 07:00:00,185.315,171.43,185.315,141.341579326438,0.8226158307550965,6798.016,5592.155579326438,190.747
1760,2021-03-15 08:00:00,2021-03-15 09:00:00,QLD1,7107.129,5387.827,6689.302,2021-03-15 08:00:00,61.025,39.21,61.025,40.84578173311614,0.8042088600645743,6750.326999999999,5428.672781733117,520.0645
1761,2021-03-15 09:00:00,2021-03-15 10:00:00,QLD1,6849.524,5051.609,6461.611,2021-03-15 09:00:00,120.76,134.645,120.76,76.02205681280695,0.7789945381098706,6582.371,5127.631056812807,776.4955
1762,2021-03-15 10:00:00,2021-03-15 11:00:00,QLD1,6758.282,4919.275,6373.951,2021-03-15 10:00:00,214.01,210.4,214.01,133.92659829440717,0.7670357487384043,6587.961,5053.201598294407,960.4185
1763,2021-03-15 11:00:00,2021-03-15 12:00:00,QLD1,6724.053,4871.289,6338.786,2021-03-15 11:00:00,239.295,265.875,239.295,152.5062364022775,0.7637174483564854,6578.081,5023.795236402278,1065.8995
1764,2021-03-15 12:00:00,2021-03-15 13:00:00,QLD1,6808.77,4944.71,6424.123,2021-03-15 12:00:00,182.075,199.86,182.075,119.73299494707315,0.7666199219198506,6606.197999999999,5064.442994947073,1081.543
1765,2021-03-15 13:00:00,2021-03-15 14:00:00,QLD1,6985.497,5071.589,6594.155,2021-03-15 13:00:00,82.15,86.725,82.15,51.818600160487115,0.7674016690610281,6676.304999999999,5123.407600160487,1039.3225
1766,2021-03-15 14:00:00,2021-03-15 15:00:00,QLD1,7228.47,5360.295,6817.346,2021-03-15 14:00:00,164.64,172.15,164.64,106.09524420970075,0.7829277005438998,6981.986,5466.3902442097005,799.1679999999999
1767,2021-03-15 15:00:00,2021-03-15 16:00:00,QLD1,7654.617,5694.317,7215.319,2021-03-15 15:00:00,-261.52000000000004,-282.255,-261.52000000000004,-206.3911217009255,0.7891982322611101,6953.799,5487.925878299075,634.794
1768,2021-03-15 16:00:00,2021-03-15 17:00:00,QLD1,7721.275,5852.021,7270.659,2021-03-15 16:00:00,-203.175,-157.32500000000002,-203.175,-163.5318568337478,0.8048817858188646,7067.4839999999995,5688.489143166252,384.4285
1769,2021-03-15 17:00:00,2021-03-15 18:00:00,QLD1,7789.085,5947.95,7330.632,2021-03-15 17:00:00,42.475,83.14,42.475,35.345151441877846,0.8115025526473273,7373.107,5983.295151441877,160.336
1770,2021-03-15 18:00:00,2021-03-15 19:00:00,QLD1,7806.35,6016.469,7340.33,2021-03-15 18:00:00,48.73,44.9,48.73,42.109378589472385,0.8199389879889286,7389.0599999999995,6058.578378589473,19.204
1771,2021-03-15 19:00:00,2021-03-15 20:00:00,QLD1,7580.958,5876.626,7126.103,2021-03-15 19:00:00,95.51,99.075,95.51,82.7006411391128,0.8252071443234514,7221.613,5959.326641139113,0.0
1772,2021-03-15 20:00:00,2021-03-15 21:00:00,QLD1,7285.805,5715.689,6840.151,2021-03-15 20:00:00,48.335,57.605,48.335,41.26698829401624,0.8357360366695986,6888.486,5756.955988294017,0.0
1773,2021-03-15 21:00:00,2021-03-15 22:00:00,QLD1,7089.269,5620.154,6651.75,2021-03-15 21:00:00,-63.97,-74.755,-63.97,-54.049122618859705,0.8449135941669487,6587.78,5566.104877381141,0.0
1774,2021-03-15 22:00:00,2021-03-15 23:00:00,QLD1,6642.12,5344.632,6233.03,2021-03-15 22:00:00,-231.015,-215.905,-231.015,-198.08827512140962,0.8574693206995635,6002.014999999999,5146.54372487859,0.0
1775,2021-03-15 23:00:00,2021-03-16 00:00:00,QLD1,6495.463,5215.798,6099.041,2021-03-15 23:00:00,-136.105,-160.59,-136.105,-116.39472284085316,0.8551832984890574,5962.936000000001,5099.4032771591465,0.0
1776,2021-03-16 00:00:00,2021-03-16 01:00:00,QLD1,6177.508,4949.467,5806.002,2021-03-16 00:00:00,-440.165,-433.15,-440.165,-375.22931305483525,0.8524742154756405,5365.837,4574.237686945165,0.0
1777,2021-03-16 01:00:00,2021-03-16 02:00:00,QLD1,5901.506,4717.518,5548.893,2021-03-16 01:00:00,-381.67,-374.645,-381.67,-324.48545954301153,0.8501728182540194,5167.223,4393.0325404569885,0.0
1778,2021-03-16 02:00:00,2021-03-16 03:00:00,QLD1,5559.806,4431.567,5215.58,2021-03-16 02:00:00,-149.11,-137.95999999999998,-149.11,-126.69558426291995,0.8496786551064311,5066.47,4304.8714157370805,0.0
1779,2021-03-16 03:00:00,2021-03-16 04:00:00,QLD1,5491.351,4346.462,5145.242,2021-03-16 03:00:00,79.9,95.245,79.9,62.113375966556376,0.8437235535353024,5225.142,4408.575375966557,0.0
1780,2021-03-16 04:00:00,2021-03-16 05:00:00,QLD1,5699.44,4564.439,5349.701,2021-03-16 04:00:00,20.380000000000003,9.974999999999998,20.380000000000003,15.939661789398384,0.8529440546221553,5370.081,4580.378661789398,0.0
1781,2021-03-16 05:00:00,2021-03-16 06:00:00,QLD1,6294.443,5040.111,5913.338,2021-03-16 05:00:00,-189.44,-195.8,-189.44,-161.46525496090365,0.8523292597176079,5723.898,4878.645745039096,0.0
1782,2021-03-16 06:00:00,2021-03-16 07:00:00,QLD1,6668.286,5344.386,6263.618,2021-03-16 06:00:00,-302.335,-286.195,-302.335,-257.96511557856815,0.8532426466620411,5961.283,5086.420884421433,15.6425
1783,2021-03-16 07:00:00,2021-03-16 08:00:00,QLD1,6874.847,5220.362,6470.028,2021-03-16 07:00:00,-143.29,-139.995,-143.29,-115.61397740164338,0.8068530769882294,6326.738,5104.748022598356,219.4045
1784,2021-03-16 08:00:00,2021-03-16 09:00:00,QLD1,6770.041,4943.659,6382.358,2021-03-16 08:00:00,-150.25,-142.325,-150.25,-116.38093080175068,0.7745819021747133,6232.108,4827.278069198249,603.063
1785,2021-03-16 09:00:00,2021-03-16 10:00:00,QLD1,6462.174,4559.834,6109.735,2021-03-16 09:00:00,-167.93,-136.74,-167.93,-125.32997316904908,0.7463227128508847,5941.804999999999,4434.50402683095,1035.1135
1786,2021-03-16 10:00:00,2021-03-16 11:00:00,QLD1,6457.579,4467.177,6113.445,2021-03-16 10:00:00,-107.57,-141.47,-107.57,-78.60285483716628,0.7307135338585691,6005.875,4388.574145162834,1317.226
1787,2021-03-16 11:00:00,2021-03-16 12:00:00,QLD1,6601.008,4622.441,6250.188,2021-03-16 11:00:00,-123.495,-115.785,-123.495,-91.33298891089356,0.7395683137851212,6126.693,4531.108011089106,1270.7155
1788,2021-03-16 12:00:00,2021-03-16 13:00:00,QLD1,6827.082,4876.781,6453.061,2021-03-16 12:00:00,-82.53,-85.94,-82.53,-62.370514695274075,0.7557314273024848,6370.531,4814.410485304726,1100.2145
1789,2021-03-16 13:00:00,2021-03-16 14:00:00,QLD1,6969.944,5020.365,6586.391,2021-03-16 13:00:00,-91.955,-61.165,-91.955,-70.09114150298699,0.7622330651186667,6494.436,4950.273858497013,821.359
1790,2021-03-16 14:00:00,2021-03-16 15:00:00,QLD1,7197.789,5211.981,6796.385,2021-03-16 14:00:00,-38.145,-39.185,-38.145,-29.252465133302486,0.7668754786551969,6758.24,5182.728534866697,662.2745
1791,2021-03-16 15:00:00,2021-03-16 16:00:00,QLD1,7371.847,5366.344,6953.764,2021-03-16 15:00:00,-202.035,-166.85,-202.035,-155.91402153423672,0.7717178782598891,6751.729,5210.429978465763,518.6310000000001
1792,2021-03-16 16:00:00,2021-03-16 17:00:00,QLD1,7471.32,5474.834,7043.549,2021-03-16 16:00:00,-119.745,-91.91,-119.745,-93.07580558181678,0.7772834404928538,6923.804,5381.758194418183,303.30150000000003
1793,2021-03-16 17:00:00,2021-03-16 18:00:00,QLD1,7360.077,5504.641,6933.092,2021-03-16 17:00:00,44.03,49.785,44.03,33.17777295047041,0.7937110420242717,6977.121999999999,5537.81877295047,129.55450000000002
1794,2021-03-16 18:00:00,2021-03-16 19:00:00,QLD1,7395.574,5579.05,6965.252,2021-03-16 18:00:00,329.05,325.62,329.05,265.4679163856371,0.801244302249295,7294.302000000001,5844.517916385637,15.693
1795,2021-03-16 19:00:00,2021-03-16 20:00:00,QLD1,7255.234,5538.855,6828.704,2021-03-16 19:00:00,278.275,274.35,278.275,222.63571972985457,0.8106807012838866,7106.978999999999,5761.490719729854,0.0
1796,2021-03-16 20:00:00,2021-03-16 21:00:00,QLD1,6989.623,5402.576,6568.251,2021-03-16 20:00:00,210.545,205.1,210.545,165.50102427569388,0.821396163017104,6778.796,5568.0770242756935,0.0
1797,2021-03-16 21:00:00,2021-03-16 22:00:00,QLD1,6888.01,5373.743,6468.77,2021-03-16 21:00:00,11.134999999999998,-19.26,11.134999999999998,8.506741015175374,0.8306062729338123,6479.905000000001,5382.2497410151755,0.0
1798,2021-03-16 22:00:00,2021-03-16 23:00:00,QLD1,6512.457,5143.921,6116.015,2021-03-16 22:00:00,-151.86,-154.94,-151.86,-127.72300968195795,0.8410576167651649,5964.155000000001,5016.197990318043,0.0
1799,2021-03-16 23:00:00,2021-03-17 00:00:00,QLD1,6226.229,4993.95,5846.135,2021-03-16 23:00:00,-70.10499999999999,-65.055,-70.10499999999999,-59.885867286677424,0.8542310432448104,5776.030000000001,4934.064132713323,0.0
1800,2021-03-17 00:00:00,2021-03-17 01:00:00,QLD1,6055.048,4728.086,5697.438,2021-03-17 00:00:00,-357.635,-370.605,-357.635,-296.7876151719422,0.8298617729583017,5339.803,4431.298384828058,0.0
1801,2021-03-17 01:00:00,2021-03-17 02:00:00,QLD1,5764.632,4459.552,5424.757,2021-03-17 01:00:00,-386.81,-374.29,-386.81,-317.9864663283535,0.8220740578794591,5037.946999999999,4141.565533671646,0.0
1802,2021-03-17 02:00:00,2021-03-17 03:00:00,QLD1,5555.985,4268.609,5225.205,2021-03-17 02:00:00,-231.625,-215.995,-231.625,-189.22062572186164,0.8169266086210972,4993.58,4079.3883742781386,0.0
1803,2021-03-17 03:00:00,2021-03-17 04:00:00,QLD1,5732.842,4430.576,5392.181,2021-03-17 03:00:00,-264.705,-266.39,-264.705,-217.49930502703825,0.8216667801025225,5127.476,4213.076694972961,0.0
1804,2021-03-17 04:00:00,2021-03-17 05:00:00,QLD1,5863.348,4550.592,5520.225,2021-03-17 04:00:00,-416.945,-404.105,-416.945,-343.7081969376248,0.8243490075132806,5103.280000000001,4206.883803062375,0.0
1805,2021-03-17 05:00:00,2021-03-17 06:00:00,QLD1,6292.447,4881.625,5925.572,2021-03-17 05:00:00,-556.67,-561.65,-556.67,-458.5977841042181,0.8238234216038554,5368.902,4423.027215895782,0.0
1806,2021-03-17 06:00:00,2021-03-17 07:00:00,QLD1,6588.644,5114.189,6200.878,2021-03-17 06:00:00,-417.45,-398.24,-417.45,-344.29288853126934,0.8247523979668686,5783.428,4769.896111468731,12.046
1807,2021-03-17 07:00:00,2021-03-17 08:00:00,QLD1,6883.435,5203.26,6483.921,2021-03-17 07:00:00,-159.6,-168.09,-159.6,-128.07686830237444,0.8024866434985868,6324.321,5075.183131697626,106.754
1808,2021-03-17 08:00:00,2021-03-17 09:00:00,QLD1,7056.044,5118.981,6659.515,2021-03-17 08:00:00,-95.085,-107.72,-95.085,-73.08915264625125,0.7686717426118869,6564.43,5045.891847353749,263.647
1809,2021-03-17 09:00:00,2021-03-17 10:00:00,QLD1,6858.118,4882.068,6475.796,2021-03-17 09:00:00,-82.245,-93.31,-82.245,-62.0040660113444,0.7538946563480381,6393.551,4820.063933988656,467.92
1810,2021-03-17 10:00:00,2021-03-17 11:00:00,QLD1,6735.887,4674.852,6376.527,2021-03-17 10:00:00,-70.965,-73.875,-70.965,-52.02689052833933,0.7331345103690458,6305.562,4622.825109471661,711.425
1811,2021-03-17 11:00:00,2021-03-17 12:00:00,QLD1,6795.583,4696.146,6435.335,2021-03-17 11:00:00,-53.760000000000005,-45.8,-53.760000000000005,-39.23102821531435,0.7297438284098653,6381.575,4656.914971784686,712.4770000000001
1812,2021-03-17 12:00:00,2021-03-17 13:00:00,QLD1,6769.603,4731.276,6406.935,2021-03-17 12:00:00,-40.205,-39.54,-40.205,-29.689851946367487,0.7384616825361893,6366.7300000000005,4701.586148053632,723.294
1813,2021-03-17 13:00:00,2021-03-17 14:00:00,QLD1,6842.839,4740.263,6477.815,2021-03-17 13:00:00,-65.065,-43.95,-65.065,-47.612537884302036,0.7317688140213946,6412.75,4692.650462115698,696.4780000000001
1814,2021-03-17 14:00:00,2021-03-17 15:00:00,QLD1,6940.869,4846.545,6564.596,2021-03-17 14:00:00,-209.615,-202.78,-209.615,-154.75568186907466,0.7382853415503406,6354.981,4691.7893181309255,718.7574999999999
1815,2021-03-17 15:00:00,2021-03-17 16:00:00,QLD1,7085.437,4930.969,6695.649,2021-03-17 15:00:00,-329.635,-300.59000000000003,-329.635,-242.75764251008374,0.7364437711713981,6366.014,4688.211357489917,671.9680000000001
1816,2021-03-17 16:00:00,2021-03-17 17:00:00,QLD1,7343.688,5175.511,6938.111,2021-03-17 16:00:00,-293.925,-289.375,-293.925,-219.25450179090535,0.745953905897441,6644.186,4956.256498209095,407.052
1817,2021-03-17 17:00:00,2021-03-17 18:00:00,QLD1,7412.111,5563.337,6985.806,2021-03-17 17:00:00,-185.23,-199.23,-185.23,-147.5129587781281,0.796377254106398,6800.576,5415.824041221872,162.23700000000002
1818,2021-03-17 18:00:00,2021-03-17 19:00:00,QLD1,7459.343,5688.324,7027.199,2021-03-17 18:00:00,44.61,50.9,44.61,37.63389135290175,0.8096878594080952,7071.808999999999,5725.957891352901,17.3765
1819,2021-03-17 19:00:00,2021-03-17 20:00:00,QLD1,7371.465,5637.123,6941.764,2021-03-17 19:00:00,-47.21,-56.52,-47.21,-38.33731265280698,0.8120591538404359,6894.554,5598.785687347193,0.0
