,grid_interaction,CP_grid_out,CP_grid_in,grid_pout,grid_pin,pv_pout,wind_pout,curtailment,CP_wind,CP_pv,CP_el,CP_bat,el_pin,el_pout,comp_pin,bat_pin,bat_pout,bat_e,h2_storage_pin,h2_storage_pout,H2CP_h2_storage,h2_storage_level,price,MEF_CO2,AEF_CO2,Load,Direct_pipeline_supply,Time
1665,20441.621471925362,-20441.621471925362,0.0,0.0,20441.621471925362,-4016.4101996698005,-16425.21127225556,0.0,16425.21127225556,4016.4101996698005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,51482.652252662265,0.045878417500000004,-18226.275674103,-14276.350880480808,180.0,0.0,2021-03-11 09:00:00
1666,26364.986675512962,-26364.986675512962,0.0,0.0,26364.986675512962,-9939.775403257401,-16425.21127225556,0.0,16425.21127225556,9939.775403257401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,51302.652252662265,0.054317267499999995,-23629.709274051358,-17894.026451395057,180.0,0.0,2021-03-11 10:00:00
1667,27372.045090139763,-27372.045090139763,0.0,0.0,27372.045090139763,-10946.8338178842,-16425.21127225556,0.0,16425.21127225556,10946.8338178842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,51122.652252662265,0.049036690833333334,-24425.296253058117,-18257.376664593896,180.0,0.0,2021-03-11 11:00:00
1668,9943.219905741633,-9943.219905741633,0.0,0.0,9943.219905741633,-10289.4119717348,-16425.21127225556,0.0,16425.21127225556,10289.4119717348,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51235.48135608866,0.0390824125,-6698.922778987737,-6579.73645371752,180.0,180.0,2021-03-11 12:00:00
1669,28840.78142127456,-28840.78142127456,0.0,0.0,28840.78142127456,-12415.570149019,-16425.21127225556,0.0,16425.21127225556,12415.570149019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,51055.48135608866,0.05144821083333333,-24218.689993234173,-19704.916594576815,180.0,0.0,2021-03-11 13:00:00
1670,13025.576857256834,-13025.576857256834,0.0,0.0,13025.576857256834,-13371.768923250002,-16425.21127225556,0.0,16425.21127225556,13371.768923250002,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51168.31045951506,0.03656805166666667,-11853.312641550467,-8765.996844051097,180.0,180.0,2021-03-11 14:00:00
1671,13205.931523014635,-13205.931523014635,0.0,0.0,13205.931523014635,-13552.123589007802,-16425.21127225556,0.0,16425.21127225556,13552.123589007802,-16482.09525,0.0,16482.09525,-292.82910342639593,289.30808824873094,0.0,0.0,0.0,112.82910342639593,0.0,-112.82910342639593,51281.139562941455,0.03959419916666666,-11644.855880466419,-9037.297418509857,180.0,180.0,2021-03-11 15:00:00
1672,28215.451820540962,-28215.451820540962,0.0,0.0,28215.451820540962,-11790.240548285401,-16425.21127225556,0.0,16425.21127225556,11790.240548285401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,51101.139562941455,0.04228971333333333,-22199.12588203664,-19327.76891326366,180.0,0.0,2021-03-11 16:00:00
1673,22708.722785509362,-22708.722785509362,0.0,0.0,22708.722785509362,-6283.511513253801,-16425.21127225556,0.0,16425.21127225556,6283.511513253801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,50921.139562941455,0.05149989916666667,-13896.999675396963,-15766.968460370703,180.0,0.0,2021-03-11 17:00:00
1674,16751.95161885736,-16751.95161885736,0.0,0.0,16751.95161885736,-326.74034660180007,-16425.21127225556,0.0,16425.21127225556,326.74034660180007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.0,0.0,50741.139562941455,0.08977907916666668,-8852.839227632248,-12212.269455915664,180.0,0.0,2021-03-11 18:00:00
